timestamp,1,2,3,4,5,6
1553847631.2,377.0732,906.0976,645.439,47.59749999999999,56.2927,24.8049
1553847631.21,400.9512,862.7317,638.1463,50.0976,54.5,25.1951
1553847631.22,382.0732,878.8293,620.3415,51.39019999999999,55.0,25.5976
1553847631.23,395.0732,772.2439,629.0488,47.5976,56.4024,25.6951
1553847631.24,395.2683,909.6098,612.3415,48.1951,54.5976,24.3049
1553847631.25,394.6585,862.0,655.9268,47.98779999999999,55.9024,24.5976
1553847631.26,408.561,875.8049,645.439,45.7073,55.2927,24.8049
1553847631.27,407.1707,827.122,622.9512,46.98779999999999,56.4024,23.5
1553847631.28,368.0732,820.6341,665.1463,49.6951,54.5,25.0
1553847631.29,404.2683,885.9024,637.6341,46.0976,55.6951,24.3049
1553847631.3,428.2683,894.9268,696.8293,45.0,56.0,24.5
1553847631.31,400.0732,899.9024,610.5366,47.292699999999996,55.4024,25.8049
1553847631.32,403.561,924.1951,652.6341,48.9025,54.6951,24.1951
1553847631.33,392.4634,810.7317,615.439,46.792699999999996,55.0,24.4024
1553847631.34,390.2683,800.5366,624.7317,45.90239999999999,55.7927,24.0976
1553847631.35,388.6585,818.439,599.8537,50.99999999999999,53.2927,24.5
1553847631.36,397.7561,878.0976,630.7317,46.707300000000004,54.1951,24.0976
1553847631.37,408.2683,920.7317,609.7317,46.0,55.1951,25.0
1553847631.38,384.3659,888.1951,620.6341,46.804899999999996,55.2927,24.1951
1553847631.39,409.7561,859.7073,632.0488,49.6952,54.9024,23.8049
1553847631.4,411.1707,882.1951,624.6341,48.5976,54.0,24.4024
1553847631.41,397.2683,866.3415,622.1463,49.5,53.5976,24.5
1553847631.42,379.561,915.0244,679.0244,46.5976,55.6951,24.0
1553847631.43,403.9512,1010.4878,635.9512,49.5976,53.6951,24.3049
1553847631.44,416.0488,968.1951,673.439,45.5,56.1951,25.0
1553847631.45,423.4634,970.8293,660.8293,47.1951,56.5976,25.8049
1553847631.46,418.6585,961.0244,660.1463,47.89019999999999,55.0,24.8049
1553847631.47,382.9756,1001.122,647.0488,45.2073,55.7927,24.5
1553847631.48,394.9512,951.2195,631.9512,47.292699999999996,54.9024,25.5
1553847631.49,415.8537,1030.878,682.3415,48.0976,56.4024,25.5
1553847631.5,417.7561,993.0244,655.9268,46.0,57.1951,26.0
1553847631.51,400.0732,898.6341,675.7317,45.292699999999996,56.5,24.4024
1553847631.52,393.6585,957.4146,658.3415,45.8048,55.5976,25.5
1553847631.53,398.4634,933.5122,616.0488,47.207300000000004,54.6951,24.1951
1553847631.54,400.0732,926.0,639.9512,47.1951,54.0,24.5
1553847631.55,436.9512,897.6098,673.6341,51.890299999999996,53.9024,24.1951
1553847631.56,429.4634,932.6341,683.8293,50.98779999999999,54.9024,25.3049
1553847631.57,404.1707,906.7317,692.2439,50.9025,55.1951,25.5976
1553847631.58,411.2683,919.5122,650.1463,47.0976,55.6951,27.0
1553847631.59,419.2683,850.6341,672.2439,47.7073,55.7927,25.1951
1553847631.6,397.3659,968.0,684.7317,48.0975,57.0976,26.1951
1553847631.61,390.9512,971.5122,684.1463,48.5,57.1951,25.6951
1553847631.62,388.0732,998.6829,685.0244,49.5,56.0,25.3049
1553847631.63,412.7561,885.122,614.1463,50.0976,54.4024,25.5976
1553847631.64,414.1707,901.0244,678.8293,47.2073,55.7927,27.0
1553847631.65,423.8537,887.122,680.2439,49.2073,55.2927,25.8049
1553847631.66,419.0488,890.439,663.7317,49.304899999999996,55.2927,25.6951
1553847631.67,406.2683,914.9268,686.8293,50.0975,54.5976,24.9024
1553847631.68,389.0732,830.2439,608.0488,46.98779999999999,56.9024,25.9024
1553847631.69,394.0732,820.5366,677.1463,48.09749999999999,54.7927,25.1951
1553847631.7,395.0732,819.2195,630.9512,48.40239999999999,53.2927,25.6951
1553847631.71,430.4634,849.3171,614.7317,51.5,53.6951,25.9024
1553847631.72,422.3659,866.7317,665.8293,47.3049,55.6951,25.5
1553847631.73,433.8537,970.4878,637.2439,51.390299999999996,54.9024,26.3049
1553847631.74,411.1707,939.8049,665.8293,48.4025,56.6951,25.9024
1553847631.75,399.3659,901.122,663.8293,49.6951,56.0,25.1951
1553847631.76,423.7561,969.122,698.6341,46.0,60.5976,25.0
1553847631.77,422.0488,990.3902,698.8293,48.792699999999996,56.0,26.0976
1553847631.78,425.3659,984.4878,666.1463,48.792699999999996,55.9024,25.8049
1553847631.79,382.4634,1010.4878,679.0244,49.0975,55.0976,25.0
1553847631.8,403.7561,955.4146,648.2439,47.5,56.5976,26.5
1553847631.81,397.4634,977.6098,690.8293,46.1951,56.5976,25.4024
1553847631.82,418.0488,885.122,631.9512,50.0,55.0,24.9024
1553847631.83,416.2683,918.3902,676.3415,47.5,55.5976,25.9024
1553847631.84,385.9512,867.7073,618.3415,45.4024,56.0,25.8049
1553847631.85,390.3659,852.7317,659.2439,47.0975,55.0976,25.0
1553847631.86,413.7561,781.3171,610.9512,47.292699999999996,54.9024,25.8049
1553847631.87,404.7561,784.0488,666.1463,49.4025,54.6951,26.8049
1553847631.88,398.2683,821.7073,605.439,48.304899999999996,54.7927,25.0976
1553847631.89,396.1707,862.7317,688.439,46.2073,53.7927,25.0
1553847631.9,414.7561,902.6341,611.7317,48.6951,55.5976,25.5976
1553847631.91,406.2683,870.6341,670.2439,51.0,56.0976,27.4024
1553847631.92,404.561,890.6341,629.2439,50.5976,55.6951,25.5
1553847631.93,412.3659,904.8293,661.9268,48.792699999999996,54.0,26.3049
1553847631.94,413.561,807.9024,633.0488,49.1951,55.0,26.0976
1553847631.95,400.2683,795.0244,648.3415,53.0976,55.5,26.5
1553847631.96,425.7561,848.7317,596.1463,49.7073,53.2927,25.5976
1553847631.97,400.9512,942.0976,667.7317,45.0,61.0,26.3049
1553847631.98,388.2683,857.2195,630.7317,47.5976,56.0,26.0976
1553847631.99,398.1707,899.5122,664.0488,47.890299999999996,56.4024,25.6951
1553847632.0,406.8537,895.3171,626.3415,51.09749999999999,55.2927,26.1951
1553847632.01,385.6585,785.9024,650.9268,52.2073,54.7927,26.6951
1553847632.02,411.8537,871.7073,646.439,47.09749999999999,55.7927,25.5976
1553847632.03,413.4634,900.0,628.3415,51.9025,54.6951,26.1951
1553847632.04,387.7561,909.5122,667.3415,52.39019999999999,55.0,25.5
1553847632.05,384.9512,842.0,611.9512,49.5976,55.9024,26.0976
1553847632.06,384.0732,793.6098,629.2439,50.390299999999996,55.9024,26.9024
1553847632.07,406.9512,876.5366,637.1463,48.79259999999999,55.5976,26.0976
1553847632.08,393.6585,850.1951,649.3415,50.390299999999996,55.9024,28.0
1553847632.09,395.3659,814.2439,680.2439,47.792699999999996,56.0,25.9024
1553847632.1,406.9512,810.439,641.9268,50.98779999999999,56.4024,25.6951
1553847632.11,376.2683,852.5366,648.6341,47.792699999999996,55.4024,26.0
1553847632.12,412.7561,868.7317,631.6341,49.0,55.5,25.0
1553847632.13,406.561,788.439,655.2439,50.6951,54.5,25.6951
1553847632.14,393.6585,870.0,721.9268,50.890299999999996,54.9024,27.0
1553847632.15,376.0732,849.122,602.1463,50.6951,56.1951,25.4024
1553847632.16,385.0732,776.8293,642.9268,49.304899999999996,54.7927,26.9024
1553847632.17,382.1707,922.4878,646.1463,49.89019999999999,55.5,26.0
1553847632.18,384.3659,868.9268,647.0488,49.390299999999996,55.4024,25.5976
1553847632.19,394.0732,824.0976,626.8293,47.4024,56.0976,25.3049
1553847632.2,365.9756,839.6098,619.6341,46.792699999999996,56.0,27.0
1553847632.21,386.6585,801.2195,665.8293,50.3049,55.1951,25.1951
1553847632.22,383.561,819.8049,622.6341,49.292699999999996,55.4024,24.9024
1553847632.23,372.561,855.7073,594.2439,47.5,57.1951,26.1951
1553847632.24,381.6585,794.3415,639.439,50.304899999999996,55.2927,25.5
1553847632.25,379.8537,833.122,646.7317,49.792699999999996,55.0,25.6951
1553847632.26,405.1707,741.0244,627.1463,47.8049,56.1951,25.3049
1553847632.27,363.9756,897.2195,605.9512,47.292699999999996,56.0,25.3049
1553847632.28,376.561,813.6098,652.1463,48.90239999999999,54.7927,25.6951
1553847632.29,368.3659,922.7317,679.3415,51.0976,54.4024,26.4024
1553847632.3,383.7561,855.122,593.1463,48.804899999999996,57.2927,26.0
1553847632.31,353.6585,898.8293,622.9512,49.792699999999996,55.4024,25.0976
1553847632.32,381.9756,803.2195,613.7317,51.5,54.5,25.4024
1553847632.33,394.9512,853.2195,633.9512,47.292699999999996,58.0,26.9024
1553847632.34,372.2683,745.0244,589.1463,48.8049,55.6951,24.9024
1553847632.35,370.8537,803.8049,649.3415,50.5976,53.9024,26.8049
1553847632.36,385.8537,799.6098,623.3415,49.292699999999996,55.4024,25.9024
1553847632.37,361.7561,805.2195,666.5366,49.5976,56.0,26.9024
1553847632.38,366.3659,864.6341,599.2439,48.8049,55.6951,25.1951
1553847632.39,383.0732,761.122,624.9512,49.5,56.0976,26.5976
1553847632.4,390.561,828.9268,666.439,49.390299999999996,56.4024,26.4024
1553847632.41,377.6585,904.9268,617.439,48.99999999999999,55.7927,27.6951
1553847632.42,386.4634,747.8049,608.6341,48.804899999999996,55.2927,25.1951
1553847632.43,379.3659,830.2439,596.5366,48.0,56.1951,27.0976
1553847632.44,372.4634,875.122,609.7317,50.6951,54.0,25.5976
1553847632.45,347.3659,747.9512,632.2439,49.59749999999999,55.2927,26.0
1553847632.46,365.9756,832.0976,634.7317,49.48779999999999,55.4024,26.0
1553847632.47,358.2683,857.5122,640.7317,52.1951,53.5976,25.0976
1553847632.48,385.0732,745.9512,619.6341,48.89019999999999,55.0,26.0
1553847632.49,367.1707,829.9024,611.7317,49.5976,55.6951,26.0976
1553847632.5,354.87800000000004,812.6341,630.7317,49.0975,55.5976,25.3049
1553847632.51,385.1707,861.122,616.2439,49.6951,55.1951,24.8049
1553847632.52,383.6585,741.122,646.5366,49.0976,56.4024,26.5
1553847632.53,380.3659,757.9512,622.8293,48.0975,55.5976,25.8049
1553847632.54,365.9756,835.9024,619.3415,49.4024,55.5976,26.1951
1553847632.55,364.6585,814.5366,606.439,51.6951,54.1951,25.8049
1553847632.56,388.1707,759.7073,547.8537,51.2073,56.2927,25.6951
1553847632.57,373.7561,764.3415,570.5366,49.48779999999999,54.4024,25.0
1553847632.58,388.3659,815.0244,599.7317,49.890299999999996,55.4024,26.8049
1553847632.59,388.8537,832.5366,573.7561,52.5976,54.9024,25.9024
1553847632.6,349.9756,758.7317,597.7317,50.1951,55.5,25.5976
1553847632.61,361.561,876.2927,612.2439,53.0,54.5976,27.0
1553847632.62,360.3659,777.2195,615.3415,48.9024,55.0976,27.8049
1553847632.63,358.4634,742.439,597.2439,47.5976,56.0,26.5
1553847632.64,370.3659,741.2195,601.1463,51.0976,54.1951,26.5976
1553847632.65,369.561,802.3415,599.3415,49.79259999999999,56.0976,26.8049
1553847632.66,375.8537,798.8293,604.9512,48.292699999999996,55.9024,28.3049
1553847632.67,379.4634,807.5122,607.0488,47.0,56.5976,27.0
1553847632.68,355.4634,800.7317,606.3415,51.7073,53.7927,28.0
1553847632.69,367.0732,791.8049,574.3415,48.1951,56.5976,26.6951
1553847632.7,376.4634,783.9024,593.7317,51.1951,55.1951,26.6951
1553847632.71,375.6585,793.4146,578.5366,49.98779999999999,54.4024,26.9024
1553847632.72,358.6585,812.3415,571.8537,48.5,55.5976,27.1951
1553847632.73,374.6585,800.9268,579.3415,48.39019999999999,55.5,26.4024
1553847632.74,334.4634,799.6098,585.1463,48.89019999999999,54.5,27.0
1553847632.75,326.0732,818.8293,581.439,49.89019999999999,55.5,27.1951
1553847632.76,361.561,736.439,592.3415,48.3049,55.6951,28.0976
1553847632.77,353.561,758.6341,577.1463,46.99999999999999,55.7927,26.0976
1553847632.78,350.561,826.9268,587.0488,52.39019999999999,53.5,27.0
1553847632.79,363.4634,751.9512,599.8537,49.98779999999999,54.9024,27.5
1553847632.8,360.0732,678.439,584.0488,50.89019999999999,54.0,28.0
1553847632.81,345.561,783.9024,593.8537,50.6951,56.0976,26.4024
1553847632.82,352.7561,687.9512,578.439,47.1951,57.0976,25.9024
1553847632.83,349.2683,698.5366,590.9512,48.804899999999996,56.7927,27.5
1553847632.84,352.6585,642.8293,574.9512,51.0976,54.9024,27.5
1553847632.85,354.87800000000004,793.4146,581.439,49.1952,55.9024,28.4024
1553847632.86,353.9756,687.3171,599.439,45.6951,56.0,26.9024
1553847632.87,348.1707,734.2439,579.0488,47.804899999999996,56.2927,26.5976
1553847632.88,360.4634,711.6098,593.2439,50.0976,54.0,26.9024
1553847632.89,367.8537,714.0488,582.2439,48.6951,57.0976,27.0976
1553847632.9,347.1707,742.7317,573.1463,48.48779999999999,54.4024,26.5
1553847632.91,358.561,698.6341,581.3415,48.90239999999999,55.7927,27.6951
1553847632.92,363.561,736.8293,584.1463,46.9025,54.6951,26.6951
1553847632.93,352.87800000000004,693.3171,602.3415,48.0976,57.4024,26.6951
1553847632.94,356.0732,740.9268,574.2439,51.6951,56.6951,51.0
1553847632.95,364.0732,652.7317,593.9512,49.79259999999999,57.0976,28.5
1553847632.96,352.2683,740.3415,581.0488,49.4025,56.1951,26.5
1553847632.97,351.9756,685.9512,591.1463,51.1951,55.5,28.4024
1553847632.98,364.3659,726.439,593.439,46.707300000000004,55.6951,26.8049
1553847632.99,354.1707,731.8537,572.9512,51.792699999999996,53.9024,27.0976
1553847633.0,352.9756,743.9512,590.8537,52.48779999999999,55.4024,26.6951
1553847633.01,367.0732,714.7317,576.2439,49.0,55.6951,26.5
1553847633.02,359.2683,775.9024,590.0488,51.5975,54.5976,27.0
1553847633.03,350.87800000000004,781.3171,578.2439,51.8049,56.1951,28.0
1553847633.04,358.561,719.9512,577.5366,48.4024,56.0976,26.6951
1553847633.05,358.0732,734.8293,589.1463,49.792699999999996,55.9024,26.5976
1553847633.06,356.7561,671.6585,580.1463,49.59749999999999,55.7927,26.4024
1553847633.07,357.9756,744.0488,582.1463,49.792699999999996,56.5,27.0976
1553847633.08,364.561,723.2195,585.2439,49.0976,56.1951,26.6951
1553847633.09,352.7561,729.3171,577.8537,51.6951,55.5,26.3049
1553847633.1,357.0732,796.1463,595.0488,47.48779999999999,57.9024,28.0
1553847633.11,360.8537,766.1463,577.7561,48.48779999999999,55.9024,27.0
1553847633.12,351.87800000000004,692.0488,604.5366,51.5976,55.5,26.5
1553847633.13,356.3659,716.9268,594.439,48.1952,55.4024,27.0976
1553847633.14,356.1707,676.2439,589.8537,49.99999999999999,54.7927,28.0
1553847633.15,349.3659,750.8293,575.8537,52.1951,55.1951,27.0976
1553847633.16,353.3659,674.439,599.2439,48.292699999999996,55.9024,28.1951
1553847633.17,358.1707,688.9268,590.1463,50.0,56.5976,26.5
1553847633.18,347.87800000000004,665.8537,596.6341,53.5,55.5976,26.6951
1553847633.19,347.561,679.9512,584.9512,49.49999999999999,56.7927,27.6951
1553847633.2,361.4634,695.2195,571.3415,45.0976,58.4024,28.9024
1553847633.21,351.4634,693.6098,597.0488,51.0976,55.9024,26.6951
1553847633.22,357.0732,762.439,574.5366,49.7073,56.7927,28.0976
1553847633.23,358.1707,737.122,587.3415,49.6951,55.0976,26.9024
1553847633.24,354.561,732.2439,606.439,49.4024,54.5976,27.5976
1553847633.25,352.3659,686.5366,574.439,48.79259999999999,55.5976,27.1951
1553847633.26,367.1707,747.6098,575.3415,45.2073,56.7927,27.3049
1553847633.27,351.7561,671.122,582.3415,50.0976,56.5,27.5976
1553847633.28,353.87800000000004,748.9268,582.6341,51.792699999999996,56.0,27.6951
1553847633.29,364.0732,787.6098,581.2439,49.5976,54.9024,27.8049
1553847633.3,353.7561,751.2195,584.6341,50.2073,56.7927,28.6951
1553847633.31,360.9756,807.7073,573.3415,48.292699999999996,56.5,27.3049
1553847633.32,361.4634,747.4146,583.439,47.8048,54.5976,26.5976
1553847633.33,355.561,836.8293,577.1463,51.390299999999996,54.4024,26.4024
1553847633.34,366.2683,736.439,576.0488,49.5975,56.0976,26.8049
1553847633.35,357.0732,815.3171,597.2439,47.5976,57.4024,47.1951
1553847633.36,359.7561,723.5122,578.439,46.6951,56.0,27.8049
1553847633.37,365.4634,805.3171,570.8537,48.89019999999999,56.5,26.9024
1553847633.38,353.2683,743.5122,589.3415,50.890299999999996,55.9024,27.8049
1553847633.39,354.7561,667.7561,592.8537,53.292699999999996,54.5,26.5976
1553847633.4,363.561,722.0488,571.439,49.792699999999996,55.9024,26.1951
1553847633.41,356.0732,672.0488,586.0488,52.792699999999996,55.9024,27.6951
1553847633.42,349.6585,726.6341,598.8537,49.5975,56.0976,27.8049
1553847633.43,368.0732,665.0244,570.5366,50.0976,55.5,28.3049
1553847633.44,351.9756,701.8537,596.5366,45.1097,56.2927,26.4024
1553847633.45,346.87800000000004,655.2195,594.439,51.292699999999996,57.4024,26.4024
1553847633.46,361.3659,729.9512,576.6341,46.5,57.0976,26.8049
1553847633.47,356.9756,688.1463,592.5366,50.79259999999999,56.5976,27.5976
1553847633.48,352.87800000000004,689.4146,592.9512,49.49999999999999,56.2927,27.5
1553847633.49,359.4634,664.3415,570.1463,45.6951,56.0976,27.3049
1553847633.5,345.561,695.3171,583.3415,49.5975,55.5976,27.5
1553847633.51,355.87800000000004,755.0244,585.7561,46.390299999999996,56.9024,28.4024
1553847633.52,360.9756,674.439,595.9512,47.79259999999999,57.0976,26.8049
1553847633.53,348.2683,736.439,561.6585,48.292699999999996,54.5,27.8049
1553847633.54,354.1707,721.3171,586.7561,51.8049,54.6951,26.8049
1553847633.55,359.4634,765.8049,586.9512,45.9024,55.5,26.6951
1553847633.56,348.9756,790.6341,568.1463,47.6952,56.9024,26.5
1553847633.57,357.7561,749.8049,585.5366,47.390299999999996,57.9024,27.9024
1553847633.58,363.6585,824.439,579.3415,49.5976,54.6951,26.4024
1553847633.59,344.7561,751.3171,594.3415,47.5,56.6951,28.0976
1553847633.6,358.3659,777.4146,585.5366,49.8049,55.6951,27.1951
1553847633.61,355.9756,754.5366,579.5366,50.39019999999999,56.5,26.3049
1553847633.62,351.561,818.7317,574.1463,51.292699999999996,54.0,27.0976
1553847633.63,358.1707,725.4146,592.0488,51.0,56.6951,26.8049
1553847633.64,349.87800000000004,807.9024,579.3415,54.4025,54.1951,27.5976
1553847633.65,352.0732,705.0244,587.9512,49.90239999999999,55.7927,26.4024
1553847633.66,361.561,691.7561,589.2439,49.6951,56.0,26.6951
1553847633.67,349.1707,708.7317,571.0488,51.0976,55.9024,27.1951
1553847633.68,360.7561,676.3415,578.5366,52.3049,54.6951,26.6951
1553847633.69,347.4634,741.0244,583.2439,50.5,56.6951,26.0976
1553847633.7,350.1707,708.0488,594.1463,50.792699999999996,56.9024,27.5
1553847633.71,354.0732,775.5122,573.9512,48.4025,56.1951,27.3049
1553847633.72,347.561,714.2439,578.5366,45.8049,57.1951,27.0976
1553847633.73,365.0732,721.122,583.9512,47.9025,57.6951,27.1951
1553847633.74,350.561,675.5122,576.8537,50.7073,55.2927,28.1951
1553847633.75,348.6585,726.9268,593.2439,48.4025,56.6951,26.4024
1553847633.76,362.0732,684.7317,566.2439,48.1951,56.5976,26.1951
1553847633.77,353.7561,733.3171,574.1463,47.0975,57.0976,26.4024
1553847633.78,351.561,735.7073,581.3415,49.5975,54.5976,27.1951
1553847633.79,363.3659,738.5366,584.439,50.4024,54.0976,26.9024
