timestamp,1,2,3,4,5,6
1553847633.8,351.0732,736.7317,571.8537,50.9025,56.6951,27.5976
1553847633.81,366.561,715.3171,572.439,49.9025,54.6951,27.0976
1553847633.82,355.6585,743.3171,598.8537,46.9024,52.5,24.1951
1553847633.83,349.1707,773.3171,577.2439,47.792699999999996,54.9024,24.6951
1553847633.84,360.8537,752.0488,568.6341,-13.5976,117.2927,24.0
1553847633.85,355.0732,816.9268,589.439,47.9024,55.0976,24.6951
1553847633.86,349.3659,750.2439,584.6341,49.6951,55.5976,25.5
1553847633.87,361.9756,728.9268,580.8537,45.0,57.5,24.9024
1553847633.88,356.561,757.8049,577.3415,47.49999999999999,55.7927,26.0976
1553847633.89,357.7561,713.7561,590.0488,48.0,53.5976,24.5976
1553847633.9,341.6585,778.8293,565.7561,49.1951,54.6951,25.0976
1553847633.91,357.3659,818.3415,594.1463,48.0,55.0,25.0
1553847633.92,352.87800000000004,783.9024,581.8537,47.99999999999999,54.2927,23.9024
1553847633.93,379.7561,783.9024,571.9512,47.09749999999999,55.7927,25.3049
1553847633.94,357.1707,770.6341,606.3415,47.5976,56.0,25.6951
1553847633.95,376.2683,792.2439,634.439,46.292699999999996,57.0,25.5
1553847633.96,385.8537,795.8049,627.7317,46.792699999999996,56.0,24.5976
1553847633.97,376.4634,803.5122,619.0488,48.6952,54.9024,25.0976
1553847633.98,381.3659,754.9268,636.1463,48.890299999999996,54.4024,24.3049
1553847633.99,377.1707,737.2195,608.2439,47.0,55.4024,23.9024
1553847634.0,321.6585,718.1463,603.3415,47.6952,54.9024,23.8049
1553847634.01,360.2683,762.8293,600.2439,48.1952,54.4024,25.1951
1553847634.02,342.9756,824.439,614.2439,46.292699999999996,55.5,24.5
1553847634.03,363.9756,826.0,624.8293,46.5,55.0976,25.6951
1553847634.04,385.1707,804.5366,652.6341,46.207300000000004,56.1951,24.0
1553847634.05,368.0732,779.9024,619.439,48.292699999999996,55.9024,24.6951
1553847634.06,388.0732,724.9268,594.9512,45.5976,56.0,24.8049
1553847634.07,370.561,832.439,585.7561,51.0,55.0,24.0976
1553847634.08,371.8537,786.7317,564.2439,48.9024,54.5976,24.0
1553847634.09,356.7561,804.0,585.5366,45.49999999999999,56.2927,25.4024
1553847634.1,361.1707,753.3171,568.9512,49.2073,55.2927,24.5
1553847634.11,399.0732,731.9512,585.0488,47.5976,55.6951,23.6951
1553847634.12,385.3659,815.9024,597.9512,45.5976,55.9024,24.5
1553847634.13,369.3659,794.8293,616.3415,47.90239999999999,55.2927,25.3049
1553847634.14,337.3659,749.4146,617.1463,47.5976,54.5,24.3049
1553847634.15,375.1707,739.122,607.8537,48.48779999999999,54.9024,25.1951
1553847634.16,398.3659,792.8293,624.9512,46.5,55.5976,24.0
1553847634.17,365.7561,810.0,589.1463,47.5975,55.0976,24.0976
1553847634.18,348.9756,711.8537,591.5366,47.5976,55.1951,24.3049
1553847634.19,358.8537,774.6341,581.6341,45.5,56.0976,25.0
1553847634.2,383.8537,820.5366,612.7317,-0.5974999999999966,105.3902,24.0976
1553847634.21,381.3659,729.8537,600.6341,48.59749999999999,54.7927,23.9024
1553847634.22,368.9756,822.3415,603.3415,47.40239999999999,55.7927,24.9024
1553847634.23,378.9756,839.0244,584.3415,44.8049,55.6951,25.1951
1553847634.24,383.1707,754.9268,585.9512,47.29259999999999,56.0976,23.9024
1553847634.25,372.6585,793.122,618.9512,48.0,54.5976,23.9024
1553847634.26,383.2683,771.6098,618.7317,64.5975,54.7927,24.1951
1553847634.27,376.561,698.8293,641.0488,47.3048,55.0976,24.0976
1553847634.28,381.8537,839.122,561.5366,47.5976,54.9024,25.3049
1553847634.29,376.1707,752.6341,642.7317,47.5976,56.4024,23.8049
1553847634.3,401.1707,796.9268,604.1463,44.4024,55.5976,26.4024
1553847634.31,375.9756,724.7317,589.8537,49.5976,56.0,25.1951
1553847634.32,391.6585,783.5122,556.8537,46.390299999999996,55.9024,25.8049
1553847634.33,384.9512,706.2439,613.5366,48.48779999999999,54.9024,23.9024
1553847634.34,359.561,781.7073,608.8537,48.304899999999996,55.2927,25.6951
1553847634.35,392.561,744.439,564.8537,44.0976,55.9024,24.1951
1553847634.36,376.9756,817.122,581.3415,49.9024,55.0976,23.8049
1553847634.37,394.561,746.3415,616.3415,48.89019999999999,54.5,24.4024
1553847634.38,363.0732,827.6098,632.8293,47.39019999999999,55.5,24.0
1553847634.39,386.2683,778.0488,580.439,48.5,55.0976,24.3049
1553847634.4,376.6585,786.7317,619.6341,46.8049,56.1951,25.4024
1553847634.41,392.2683,786.7317,619.6341,46.0,56.0,23.9024
1553847634.42,379.0732,718.8293,573.8537,47.09749999999999,55.7927,23.5976
1553847634.43,360.4634,822.0,605.9512,48.5,54.5,24.6951
1553847634.44,400.6585,815.7073,611.6341,45.792699999999996,55.9024,24.5976
1553847634.45,389.0732,709.3171,582.5366,47.0976,55.6951,24.5976
1553847634.46,382.4634,794.5366,612.3415,49.99999999999999,54.2927,25.0
1553847634.47,383.1707,809.3171,551.7561,46.890299999999996,55.4024,25.3049
1553847634.48,380.4634,758.7317,555.9512,46.5,55.1951,25.4024
1553847634.49,406.9512,782.3415,629.5366,48.5,54.6951,23.8049
1553847634.5,374.3659,796.3415,568.6341,46.5976,55.9024,24.4024
1553847634.51,412.7561,741.3171,612.3415,45.90239999999999,55.7927,24.0976
1553847634.52,375.1707,802.0,590.1463,45.792699999999996,54.4024,24.6951
1553847634.53,404.2683,805.8049,556.9512,47.4025,55.1951,24.4024
1553847634.54,381.2683,744.439,614.2439,47.804899999999996,54.2927,23.6951
1553847634.55,395.8537,796.6341,583.8537,47.890299999999996,54.9024,25.1951
1553847634.56,414.9512,790.5366,627.3415,44.6951,56.5,24.3049
1553847634.57,366.6585,811.8049,570.3415,47.6951,56.0976,23.9024
1553847634.58,386.4634,737.5122,606.7317,47.90239999999999,54.7927,24.9024
1553847634.59,411.9512,791.0244,601.6341,45.890299999999996,56.4024,25.8049
1553847634.6,380.8537,830.0976,605.1463,45.5975,56.5976,24.3049
1553847634.61,392.561,789.0244,600.7317,47.3049,55.6951,25.9024
1553847634.62,410.1707,793.2195,589.439,45.6952,55.9024,24.5976
1553847634.63,386.7561,764.439,625.9512,48.09749999999999,55.2927,25.0976
1553847634.64,393.3659,727.0244,589.8537,49.4024,55.0976,23.8049
1553847634.65,411.0488,758.8293,636.1463,48.8049,55.1951,26.0
1553847634.66,388.2683,845.6098,579.6341,47.4024,54.0,24.0
1553847634.67,395.4634,815.2195,631.5366,46.390299999999996,54.9024,24.0
1553847634.68,405.7561,790.1463,582.2439,49.0975,55.0976,24.0
1553847634.69,377.0732,789.6098,636.1463,45.1951,55.5,23.6951
1553847634.7,402.1707,840.0976,615.2439,48.3049,54.6951,24.6951
1553847634.71,410.4634,797.9024,642.7317,45.5,56.5,25.5
1553847634.72,371.561,755.3171,621.0488,47.09749999999999,55.7927,24.9024
1553847634.73,371.1707,714.1463,643.9268,47.5,55.0976,24.0976
1553847634.74,418.9512,733.3171,595.2439,48.9025,55.6951,24.3049
1553847634.75,407.2683,748.3415,586.5366,48.9025,55.1951,25.3049
1553847634.76,407.1707,752.3415,609.7317,46.40239999999999,54.2927,25.3049
1553847634.77,392.1707,778.3415,558.1463,45.792699999999996,54.9024,25.9024
1553847634.78,399.9512,831.9024,607.6341,44.5976,55.4024,23.9024
1553847634.79,412.1707,786.0488,583.2439,46.0976,55.5,25.1951
1553847634.8,405.8537,802.2439,602.7317,48.0975,55.5976,25.8049
1553847634.81,426.1707,810.2439,572.1463,47.707300000000004,54.6951,23.9024
1553847634.82,384.8537,776.3415,547.0488,47.792699999999996,54.5,25.3049
1553847634.83,385.1707,769.2195,579.3415,47.6951,55.1951,25.8049
1553847634.84,405.9512,687.9512,553.7561,45.890299999999996,54.4024,23.8049
1553847634.85,402.2683,701.9512,595.2439,47.6952,53.9024,24.9024
1553847634.86,426.0488,721.4146,608.8537,50.5976,55.0,25.8049
1553847634.87,406.0732,784.1463,617.5366,49.292699999999996,54.5,24.0976
1553847634.88,392.1707,817.3171,600.5366,49.5976,55.4024,25.5976
1553847634.89,380.3659,856.0,591.0488,43.0976,58.1951,24.9024
1553847634.9,388.2683,835.122,662.8293,45.5975,56.5976,24.5976
1553847634.91,401.3659,760.0488,603.1463,52.1951,54.0,25.0976
1553847634.92,380.561,769.7073,558.6585,50.390299999999996,55.4024,26.5
1553847634.93,415.2683,812.439,598.3415,49.89019999999999,56.0,25.9024
1553847634.94,413.9512,817.4146,601.7317,49.5976,55.9024,25.1951
1553847634.95,418.4634,830.0,618.5366,47.6951,55.6951,25.6951
1553847634.96,375.9756,709.8537,599.8537,49.4025,54.6951,25.5976
1553847634.97,374.0732,680.9268,565.3415,49.5976,54.1951,25.5976
1553847634.98,379.3659,700.7317,610.7317,50.390299999999996,53.9024,26.1951
1553847634.99,420.6585,754.1463,615.3415,52.390299999999996,54.9024,25.9024
1553847635.0,422.6585,818.3415,629.2439,47.90239999999999,55.7927,25.6951
1553847635.01,389.9512,845.4146,604.0488,48.792699999999996,55.0,26.3049
1553847635.02,399.561,833.7073,587.1463,48.0976,55.9024,26.3049
1553847635.03,387.7561,835.2195,627.5366,48.1952,55.9024,25.0976
1553847635.04,389.7561,746.8293,610.6341,53.0,54.1951,25.5
1553847635.05,374.8537,765.6098,592.2439,50.99999999999999,54.7927,26.5
1553847635.06,415.8537,752.7317,597.1463,50.292699999999996,55.4024,26.0976
1553847635.07,406.7561,725.122,569.2439,49.1951,55.6951,24.9024
1553847635.08,411.6585,714.1463,637.7317,52.29259999999999,55.0976,26.0976
1553847635.09,389.2683,776.7317,574.7561,50.792699999999996,55.5,26.9024
1553847635.1,388.2683,746.0488,642.7317,51.5976,55.4024,26.4024
1553847635.11,422.6585,781.5122,572.439,52.792699999999996,54.0,26.1951
1553847635.12,402.8537,773.6098,601.8537,52.39019999999999,55.0,25.0976
1553847635.13,391.561,733.9512,607.2439,48.7073,56.7927,26.8049
1553847635.14,386.4634,756.3415,565.7561,47.59749999999999,55.2927,25.1951
1553847635.15,390.4634,721.4146,599.2439,51.9024,54.5976,26.5
1553847635.16,384.7561,765.6098,580.7561,48.5,55.0976,25.3049
1553847635.17,406.0732,806.2439,620.7317,49.4024,54.0976,25.1951
1553847635.18,386.1707,831.2195,591.8537,50.40239999999999,53.7927,24.8049
1553847635.19,380.561,823.4146,608.439,50.6951,55.1951,25.5
1553847635.2,387.3659,755.5122,570.439,49.8049,54.6951,25.8049
1553847635.21,394.8537,748.8293,646.0488,51.3049,54.1951,26.6951
1553847635.22,374.561,690.8293,610.3415,50.0975,56.0976,25.5
1553847635.23,378.6585,722.0488,632.7317,52.40239999999999,55.2927,25.4024
1553847635.24,385.0732,762.7317,622.6341,50.6951,55.6951,25.5976
1553847635.25,399.561,870.0,615.2439,48.0,55.6951,26.0976
1553847635.26,354.7561,861.4146,595.0488,48.40239999999999,56.2927,25.3049
1553847635.27,406.8537,787.2195,618.5366,52.304899999999996,54.2927,26.0976
1553847635.28,401.1707,783.122,597.2439,48.90239999999999,56.7927,25.3049
1553847635.29,387.9512,837.4146,613.0488,49.6952,55.4024,26.9024
1553847635.3,381.8537,758.7317,607.9512,51.0976,55.0,26.6951
1553847635.31,381.4634,740.9268,629.439,49.89019999999999,55.0,24.9024
1553847635.32,390.4634,788.8293,591.8537,48.3049,55.6951,25.5976
1553847635.33,386.6585,815.7073,641.1463,51.3049,54.6951,26.5
1553847635.34,397.4634,795.2195,616.3415,50.292699999999996,55.4024,25.9024
1553847635.35,383.2683,817.7073,655.5366,49.6951,55.5976,25.9024
1553847635.36,383.561,819.122,592.9512,49.5976,55.1951,25.3049
1553847635.37,400.3659,731.122,627.5366,48.6951,55.0976,25.6951
1553847635.38,366.7561,754.2439,566.8537,52.0976,54.0,26.8049
1553847635.39,378.6585,830.2439,615.7317,49.6951,56.5,25.0976
1553847635.4,401.8537,812.3415,583.7561,47.6951,56.5,25.0976
1553847635.41,379.2683,798.7317,615.7317,48.40239999999999,56.2927,26.3049
1553847635.42,395.4634,739.9512,607.8537,49.792699999999996,55.9024,27.0976
1553847635.43,383.1707,871.7073,610.3415,48.6952,56.4024,25.9024
1553847635.44,381.1707,806.1463,622.8293,49.2073,55.7927,24.9024
1553847635.45,385.6585,801.0244,572.7561,51.0976,55.5,25.3049
1553847635.46,369.9756,792.6341,615.8293,47.792699999999996,56.0,26.4024
1553847635.47,396.561,819.5122,567.0488,49.4025,56.1951,25.0976
1553847635.48,386.4634,832.5366,547.6585,52.4024,54.0976,26.0
1553847635.49,379.9756,737.9512,651.1463,50.1952,54.9024,24.9024
1553847635.5,371.561,825.6098,595.8537,49.9024,56.0976,26.0
1553847635.51,380.6585,790.439,613.8537,49.4025,55.6951,26.0
1553847635.52,392.4634,761.4146,579.1463,49.6951,56.1951,27.3049
1553847635.53,374.7561,780.3415,610.1463,48.804899999999996,55.7927,26.5
1553847635.54,381.8537,775.9024,619.9512,50.2073,54.7927,25.1951
1553847635.55,383.2683,804.1463,582.439,46.0,56.0,24.8049
1553847635.56,384.0732,832.439,590.0488,52.2073,55.7927,26.3049
1553847635.57,385.561,735.0244,609.439,49.48779999999999,54.9024,25.1951
1553847635.58,383.2683,786.439,589.8537,48.304899999999996,55.7927,25.5
1553847635.59,359.7561,790.0488,596.8537,50.6952,55.9024,26.4024
1553847635.6,377.6585,870.8293,616.0488,49.5976,55.4024,25.0976
1553847635.61,410.561,796.3415,597.7317,49.304899999999996,55.7927,26.6951
1553847635.62,359.7561,801.4146,611.439,49.4024,55.5976,26.5976
1553847635.63,379.6585,814.1463,614.9512,51.0,55.5,24.9024
1553847635.64,360.7561,793.122,586.6341,51.9025,54.6951,25.0
1553847635.65,372.561,804.5366,597.3415,50.39019999999999,55.5,26.8049
1553847635.66,391.7561,796.2439,623.3415,51.0,56.0,25.9024
1553847635.67,363.9756,814.5366,601.8537,47.5976,55.5,27.3049
1553847635.68,378.8537,800.5366,596.5366,49.5,55.0976,26.3049
1553847635.69,381.4634,812.1463,566.6341,52.40239999999999,54.2927,26.3049
1553847635.7,366.7561,827.4146,607.439,50.1951,55.0976,25.1951
1553847635.71,397.2683,744.439,615.3415,51.9025,56.6951,27.0
1553847635.72,367.561,809.3171,659.5366,50.0976,55.6951,25.8049
1553847635.73,367.1707,795.0244,583.3415,48.792699999999996,56.0,27.0
1553847635.74,394.4634,829.122,595.0488,48.89019999999999,56.0,25.8049
1553847635.75,347.561,808.6341,600.9512,49.792699999999996,55.4024,27.1951
1553847635.76,351.2683,749.7073,597.5366,51.0976,55.5,25.5976
1553847635.77,355.87800000000004,802.8293,606.439,50.6951,56.1951,26.6951
1553847635.78,367.561,813.122,587.8537,49.0,56.6951,26.4024
1553847635.79,362.3659,763.5122,594.1463,47.40239999999999,56.7927,27.1951
1553847635.8,343.6585,809.122,644.3415,50.5,56.5976,25.0976
1553847635.81,374.7561,776.5366,621.2439,50.0976,56.9024,26.6951
1553847635.82,360.1707,780.1463,609.2439,48.49999999999999,56.7927,26.3049
1553847635.83,363.9756,764.8293,608.9512,48.5,57.6951,25.5
1553847635.84,361.4634,814.1463,583.6341,51.8049,55.1951,26.5
1553847635.85,355.7561,815.122,597.3415,49.98779999999999,56.4024,25.6951
1553847635.86,378.6585,741.122,616.6341,49.6951,59.0976,26.4024
1553847635.87,375.561,795.0244,614.8293,49.9024,57.5976,25.1951
1553847635.88,376.7561,796.3415,617.3415,48.792699999999996,59.0,26.6951
1553847635.89,343.3659,832.6341,611.439,48.0976,59.5,25.3049
1553847635.9,346.0732,741.2195,603.1463,51.0,58.1951,26.0
1553847635.91,376.6585,755.2195,566.439,49.792699999999996,57.4024,25.1951
1553847635.92,362.0732,815.0244,574.439,49.48779999999999,58.9024,26.8049
1553847635.93,361.1707,794.1463,590.3415,49.9025,58.1951,26.3049
1553847635.94,338.1707,777.122,586.6341,50.0,57.1951,27.4024
1553847635.95,348.1707,811.4146,610.439,47.3049,59.6951,26.9024
1553847635.96,337.2683,740.0488,618.7317,50.6951,58.0,26.5976
1553847635.97,351.7561,742.6341,599.0488,50.1951,58.1951,26.3049
1553847635.98,359.6585,757.3171,610.2439,51.59749999999999,56.7927,28.0976
1553847635.99,367.8537,813.122,614.1463,49.5,58.1951,27.1951
1553847636.0,373.1707,800.439,621.8293,49.5975,59.0976,26.1951
1553847636.01,356.561,796.0,601.5366,49.804899999999996,58.2927,26.6951
1553847636.02,381.4634,805.6098,595.9512,49.48779999999999,58.4024,27.5976
1553847636.03,391.561,829.0244,595.439,49.4025,59.1951,26.3049
1553847636.04,39.3902,38.0976,37.0976,49.5,58.5976,26.9024
1553847636.05,37.1951,38.4878,37.2927,51.1952,57.9024,26.0976
1553847636.06,37.7073,37.7073,37.7073,47.1951,54.0976,17.0976
1553847636.07,37.3902,36.7805,37.5854,47.5,53.9024,17.8049
1553847636.08,36.8049,36.6829,37.5854,47.804899999999996,52.7927,16.9024
1553847636.09,37.4878,37.5122,37.1951,47.5975,54.0976,16.4024
1553847636.1,37.8049,39.4146,37.1951,45.9024,54.0,17.5976
1553847636.11,37.7073,36.878,37.2927,46.90239999999999,53.7927,18.0976
1553847636.12,38.3902,37.2195,37.9024,47.1951,53.0976,18.0976
1553847636.13,37.5854,37.5122,37.4878,48.0,53.1951,17.0
1553847636.14,37.4878,36.9756,37.1951,48.390299999999996,53.4024,17.8049
1553847636.15,38.0976,37.2195,37.1951,47.292699999999996,53.9024,16.9024
1553847636.16,39.0,37.4146,37.0976,47.6097,53.2927,17.5976
1553847636.17,37.8049,37.5122,37.2927,47.5,53.0976,17.3049
1553847636.18,38.0,38.0,37.0976,48.804899999999996,52.2927,16.0976
1553847636.19,37.4878,37.2195,37.8049,48.804899999999996,52.2927,16.3049
1553847636.2,37.5854,36.9756,36.9024,47.0975,52.5976,16.5976
1553847636.21,38.4878,36.878,37.9024,47.1952,53.4024,17.3049
1553847636.22,36.7073,37.4146,36.3902,47.1951,53.0976,16.8049
1553847636.23,37.4878,36.9756,37.2927,46.99999999999999,51.7927,17.4024
1553847636.24,37.4878,37.6098,37.4878,46.99999999999999,53.7927,17.4024
1553847636.25,37.0,37.0732,37.3902,47.5976,53.6951,17.4024
1553847636.26,37.9024,38.878,36.9024,47.792699999999996,52.9024,17.4024
1553847636.27,37.4878,37.8049,37.2927,46.5975,54.5976,16.1951
1553847636.28,37.5854,37.2195,37.2927,48.4024,52.5,17.4024
1553847636.29,37.7073,36.3902,37.3902,48.0976,54.0,18.1951
1553847636.3,37.3902,37.2195,37.1951,47.0976,53.9024,18.0976
1553847636.31,38.5854,38.0976,37.1951,48.3048,52.5976,16.8049
1553847636.32,38.1951,36.9756,37.3902,48.8049,52.6951,16.0
1553847636.33,37.5854,37.4146,37.1951,48.49999999999999,52.2927,16.4024
1553847636.34,37.4878,37.8049,37.4878,47.8049,52.6951,16.4024
1553847636.35,37.9024,36.9756,37.5854,47.4024,53.5976,17.4024
1553847636.36,38.0976,36.9756,37.2927,46.304899999999996,53.7927,16.8049
1553847636.37,37.3902,37.2195,37.1951,46.5976,54.1951,18.0976
1553847636.38,38.1951,37.0732,37.2927,48.6951,52.5976,17.1951
1553847636.39,37.3902,37.4146,37.5854,48.7073,52.2927,16.8049
1553847636.4,37.9024,36.878,37.3902,47.804899999999996,52.7927,16.5
1553847636.41,37.7073,37.2195,37.0,48.5,52.0976,16.8049
1553847636.42,36.7073,39.0732,36.4878,49.0,52.5,16.6951
1553847636.43,37.7073,37.4146,37.2927,47.0975,53.5976,16.5976
