timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555136156.25,5.402500000000032,19.268299999999954,6.585299999999961,0.5853999999999928,0.4024000000000001,0.19510000000000005,5.402500000000032,19.268299999999954,6.585299999999961,0.5853999999999928,0.4024000000000001,0.19510000000000005,344.7927,741.8537,619.439,49.98779999999999,53.4024,25.1951,344.7927,741.8537,619.439,49.98779999999999,53.4024,25.1951,-91.0,555.0,29.0,-6276.0,1544.0,16204.0
1555136156.26,5.5976,22.487899999999968,1.0974999999999682,0.4024000000000001,0.1950999999999965,0.5,5.5976,22.487899999999968,1.0974999999999682,0.4024000000000001,0.1950999999999965,0.5,339.3902,761.122,612.8537,49.4024,53.0,25.0,339.3902,761.122,612.8537,49.4024,53.0,25.0,14.0,703.0,-59.0,-4208.0,-560.0,15636.0
1555136156.27,0.9024000000000001,4.878100000000018,7.780500000000075,0.5975999999999999,0.2926999999999964,0.9024000000000001,3.3989571428571708,20.118514285714127,1.7491428571429424,1.24041428571428,0.1742285714285714,0.5156714285714301,344.9878,738.6341,613.9512,49.0,53.1951,25.5,344.9878,738.6341,613.9512,49.0,53.1951,25.5,-141.0,127.0,60.0,-5784.0,576.0,16356.0
1555136156.28,6.097499999999968,29.41459999999995,3.0,3.5974999999999966,0.3048000000000002,0.3048000000000002,0.30140000000000106,7.944257142856941,0.5435571428570256,0.11672857142857394,0.04181428571428114,0.0278714285714301,341.5888428571428,758.7526142857141,615.7003428571429,50.24041428571428,53.36932857142857,24.98432857142857,345.8902,743.5122,621.7317,49.5976,52.9024,24.5976,-194.0,-154.0,243.0,-6272.0,1236.0,15116.0
1555136156.29,1.707300000000032,4.878100000000018,11.487799999999993,3.292599999999993,1.5974999999999966,0.6951999999999998,0.2996571428571997,10.655042857142805,0.8432142857142253,0.15679999999999694,0.08537142857142754,0.2003428571428572,341.2874428571428,750.8083571428572,616.2438999999998,50.35714285714285,53.41114285714285,24.95645714285714,339.7927,772.9268,618.7317,53.1951,52.5976,24.9024,-117.0,-154.0,100.0,-4500.0,-4252.0,13768.0
1555136156.3,0.09750000000002501,2.3903000000000247,8.707299999999918,0.6949999999999861,0.09760000000000701,1.5,0.8292714285714169,16.055757142857143,1.9860571428572484,0.0714285714285694,0.1428571428571459,0.2003428571428607,341.5871,761.4634,615.4006857142857,50.51394285714285,53.496514285714284,25.1568,338.0854,777.8049,607.2439,49.9025,54.1951,25.5976,-61.0,206.0,59.0,-6036.0,-412.0,13912.0
1555136156.31,4.5,89.1706999999999,7.292700000000082,0.20740000000001402,0.597600000000007,0.9024000000000001,1.2857142857142776,13.059228571428434,0.968642857142754,0.24389999999999645,0.015671428571430113,0.04354285714286377,342.41637142857144,777.519157142857,613.4146285714286,50.44251428571428,53.63937142857142,24.956457142857136,338.1829,775.4146,615.9512,50.59749999999999,54.2927,24.0976,-8.0,540.0,46.0,-5904.0,444.0,15700.0
1555136156.32,1.195100000000025,149.46339999999998,16.29270000000008,0.3049000000000035,0.09749999999999659,1.4024,0.5853571428571627,4.411157142857292,0.4843142857142766,0.4425142857142888,0.0714285714285765,0.11324285714285764,341.13065714285716,790.5783857142856,612.4459857142857,50.686414285714285,53.62369999999999,25.0,342.6829,686.2439,623.2439,50.8049,53.6951,25.0,53.0,419.0,113.0,-6580.0,652.0,16716.0
1555136156.33,9.304900000000032,15.317099999999982,6.902399999999943,2.0,0.5974999999999966,2.3048,0.2282142857142162,1.7979142857142278,2.8989571428570566,1.6428428571428595,1.8432000000000033,0.22822857142857345,341.7160142857143,794.989542857143,611.9616714285714,50.24389999999999,53.69512857142857,25.113242857142854,341.4878,835.7073,606.9512,50.5,53.5976,26.4024,-108.0,246.0,157.0,-6924.0,2124.0,16872.0
1555136156.34,13.902500000000032,16.097600000000057,14.902399999999943,2.8049000000000035,1.402399999999993,0.8048000000000002,0.6864142857143065,1.8048857142856605,1.7874571428571926,0.4999857142857138,0.055757142857139286,0.11324285714285764,341.9442285714285,793.1916285714287,614.8606285714285,51.88674285714285,51.851928571428566,24.885014285714284,350.7927,851.0244,600.0488,48.5,54.1951,24.0976,-54.0,297.0,-219.0,-6696.0,-1184.0,16576.0
1555136156.35,7.0,31.121899999999982,0.39030000000002474,1.207400000000007,0.3048999999999964,0.7927,0.5435571428571393,10.627171428571387,0.21602857142852366,0.2996571428571357,0.12891428571428065,0.013942857142858143,342.63064285714285,794.9965142857143,613.0731714285713,51.38675714285714,51.796171428571434,24.77177142857143,336.8902,834.9268,614.9512,51.3049,52.7927,24.9024,-89.0,-343.0,100.0,-5988.0,836.0,14924.0
1555136156.36,4.207299999999975,38.585399999999936,12.195100000000025,11.304899999999996,11.804899999999996,1.6951,0.7142857142857224,7.240414285714338,3.0,0.15680000000001115,0.1428571428571459,0.15678571428571075,343.1742,805.6236857142858,612.8571428571427,51.0871,51.66725714285714,24.757828571428572,343.8902,803.8049,615.3415,50.0975,53.0976,25.6951,-99.0,-17.0,80.0,-6800.0,1920.0,15892.0
1555136156.37,3.304899999999975,22.82929999999999,24.097600000000057,14.304799999999993,12.609699999999997,0.6951,1.3292714285714171,13.797914285714343,3.7421571428571947,0.0435571428571464,0.20034285714285005,0.12891428571428065,343.88848571428565,798.3832714285713,615.8571428571427,50.93029999999999,51.5244,24.601042857142854,339.6829,765.2195,627.5366,61.40239999999999,41.2927,24.0,184.0,420.0,124.0,-5340.0,7880.0,15280.0
1555136156.38,3.5,27.41470000000004,18.29270000000008,1.6096999999999966,1.1096999999999966,1.5975000000000001,1.2996571428571428,11.783971428571364,2.4564428571429744,0.5017428571428582,0.1271857142857229,3.552713678800501e-15,342.5592142857143,784.5853571428571,619.5993,50.97385714285714,51.32405714285715,24.729957142857142,342.9878,788.0488,603.439,47.0976,53.9024,23.3049,-134.0,-964.0,158.0,-2332.0,1160.0,13636.0
1555136156.39,0.0,24.390300000000025,6.219499999999925,0.6951000000000036,0.1951000000000036,0.40249999999999986,0.18467142857139152,6.550528571428572,1.5574857142855765,0.35539999999998884,0.0278714285714301,0.35714285714285765,343.8588714285715,772.8013857142856,622.0557428571431,50.472114285714284,51.196871428571434,24.729957142857145,346.4878,760.6341,621.7317,48.7073,52.7927,24.9024,127.0,273.0,-341.0,-8316.0,-4952.0,16660.0
1555136156.4,5.0,30.58540000000005,1.7072999999999183,0.5974999999999966,0.1951000000000036,0.30489999999999995,0.20035714285717174,3.337971428571336,0.5992999999999711,2.0435571428571464,1.8292714285714242,0.0992999999999995,344.04354285714277,766.2508571428571,623.6132285714285,50.116714285714295,51.22474285714286,24.372814285714284,346.4878,785.0244,627.9512,49.4024,52.5976,25.3049,-234.0,-14.0,251.0,-4476.0,1644.0,14404.0
1555136156.41,4.5,2.0,5.902399999999943,1.0122,0.8903000000000034,0.09759999999999991,0.5,4.703828571428629,3.5993000000000848,0.25609999999999644,0.07142857142856229,0.09930000000000304,344.2439,762.9128857142857,624.2125285714285,48.07315714285714,53.05401428571428,24.472114285714284,341.4878,754.439,626.2439,48.8049,52.7927,25.0,-200.0,-95.0,228.0,-6480.0,5116.0,16620.0
1555136156.42,0.8048999999999751,5.512200000000007,5.902399999999943,0.18300000000000693,1.3903000000000034,1.7073,1.17072857142864,0.5156714285715225,0.9686428571428678,0.3013857142857148,0.2299571428571383,0.08535714285714846,344.7439,758.2090571428571,627.8118285714286,48.329257142857145,52.98258571428572,24.571414285714287,345.9878,752.439,632.1463,47.7927,51.9024,24.9024,-36.0,-690.0,131.0,-6280.0,-236.0,14884.0
1555136156.43,4.097500000000025,16.097499999999968,5.487799999999993,0.5122,0.8048999999999964,1.5,0.7142857142856656,6.85714285714289,2.1010428571429434,7.105427357601002e-15,0.08537142857142754,0.08535714285714491,343.57317142857136,757.6933857142856,626.8431857142857,48.02787142857142,53.21254285714286,24.486057142857142,345.1829,757.9512,626.2439,47.6097,53.2927,23.1951,-86.0,-165.0,222.0,-6188.0,-184.0,14744.0
1555136156.44,5.4024,13.268299999999954,3.0976000000000568,1.7928000000000068,0.6951999999999998,0.6951,3.2857142857142776,0.3554000000001452,1.1010428571428292,0.0871142857142857,0.1864142857142852,0.0992999999999995,342.8588857142857,750.8362428571428,624.7421428571428,48.02787142857142,53.12717142857144,24.571414285714283,341.0854,741.8537,631.7317,47.0975,54.0976,24.6951,-136.0,-202.0,67.0,-5332.0,1180.0,14324.0
1555136156.45,8.195099999999968,1.902400000000057,13.682900000000018,2.2927000000000035,1.0,0.30489999999999995,2.3135857142857503,1.5888428571429358,2.686399999999935,0.2439000000000036,0.2421714285714245,0.013942857142858143,339.57317142857136,751.1916428571428,623.6410999999998,47.94075714285713,53.313585714285715,24.472114285714284,346.4878,755.122,628.6341,48.8903,53.4024,24.0,-23.0,220.0,247.0,-5848.0,1452.0,14856.0
1555136156.46,3.195099999999968,20.0,1.7072999999999183,2.8048,2.4024,1.5975000000000001,0.4146428571428942,1.4912857142855955,1.3867571428571637,0.2421714285714387,0.22822857142857345,0.04355714285714285,337.2595857142857,749.6027999999999,620.9547,48.18465714285714,53.55575714285714,24.486057142857145,338.2927,757.0244,614.9512,46.5976,54.4024,24.3049,-73.0,363.0,-46.0,-5856.0,608.0,15364.0
1555136156.47,23.0,19.902399999999943,5.292699999999968,1.2073000000000036,2.0976,1.5975000000000001,2.1864000000000487,2.4669000000000096,4.212542857142921,0.1864142857142852,0.0714285714285765,3.552713678800501e-15,337.67422857142856,748.1115142857143,619.5679428571427,48.426828571428565,53.327528571428566,24.529614285714285,341.4878,737.0244,613.2439,49.4024,52.0,25.9024,-40.0,220.0,64.0,-5960.0,364.0,15856.0
1555136156.48,11.304900000000032,15.609699999999975,5.195100000000025,1.3049000000000035,0.5,0.6951,3.771771428571356,0.153314285714373,0.5435428571428247,0.0993000000000066,0.0714285714285765,0.2578428571428546,339.86062857142866,750.5784142857143,615.3553999999998,48.61324285714286,53.25609999999999,24.52961428571429,318.4878,756.9268,618.5366,48.1951,54.0976,24.3049,-71.0,154.0,108.0,-6784.0,1572.0,15284.0
1555136156.49,18.292699999999968,6.195100000000025,3.195100000000025,0.1950999999999965,1.9025000000000034,1.5,2.1271714285714443,2.2578428571428053,1.0557571428571464,0.057485714285718366,0.02788571428571629,0.11324285714285764,343.6324,750.4250999999998,614.8118571428571,48.51394285714285,53.327528571428566,24.787457142857146,329.7927,741.3171,613.3415,49.5,53.5976,25.0,-53.0,156.0,290.0,-6340.0,-720.0,15068.0
1555136156.5,8.3048,11.60979999999995,14.292699999999968,0.9025000000000034,1.9025000000000034,1.1951,4.829271428571417,1.358885714285634,2.797914285714341,0.2717714285714265,0.2421571428571454,0.18639999999999898,345.7595714285714,748.167257142857,615.8676142857142,48.57142857142857,53.35541428571428,24.9007,348.0854,747.5122,616.5366,49.3049,51.6951,23.5,94.0,138.0,209.0,-7072.0,576.0,15264.0
1555136156.51,16.5,5.073199999999929,22.585399999999936,0.20720000000000027,0.3048000000000002,1.1098,6.972128571428584,2.327528571428502,0.21602857142852366,0.1149857142857087,0.31360000000000104,0.0557428571428531,350.58884285714277,749.5261428571428,618.6655285714286,48.29965714285714,53.597571428571435,24.7143,356.3902,759.122,602.2439,48.4024,53.5976,24.6951,-311.0,78.0,168.0,-6212.0,-1344.0,15072.0
1555136156.52,19.707299999999975,12.82929999999999,2.487799999999993,1.1951999999999998,0.6951999999999998,0.7073,4.027871428571416,1.0034857142857163,1.299642857142885,0.12891428571428776,0.013928571428571956,0.1707285714285689,357.5609714285714,747.1986142857143,618.8815571428571,48.41464285714285,53.283971428571434,24.770042857142855,372.8902,754.0488,624.8293,48.1952,53.9024,25.8049,89.0,39.0,233.0,-6408.0,2440.0,15524.0
1555136156.53,22.109800000000007,5.317099999999982,10.487799999999993,0.5,0.9025000000000034,0.5,1.1149714285714936,1.1149857142856945,0.8153285714284948,0.27178571428571274,0.2578428571428617,0.0714285714285694,361.58884285714277,748.2021,620.1812,48.285728571428564,53.2979,24.59931428571429,353.1829,741.2195,622.3415,47.0,54.5976,25.0976,-295.0,-69.0,150.0,-6668.0,1880.0,15360.0
1555136156.54,8.0,5.902500000000032,12.780499999999961,1.5,1.7926999999999964,0.09750000000000014,2.271771428571469,1.024400000000128,1.1428571428571104,0.1585285714285689,0.02788571428571629,0.11498571428571225,362.7038142857143,747.0871142857143,620.9965285714285,48.01394285714285,53.55574285714286,24.670742857142855,375.2927,746.5366,632.8293,47.5,53.6951,24.5976,-121.0,-111.0,404.0,-6848.0,960.0,15824.0
1555136156.55,9.304900000000032,7.707400000000007,2.390199999999936,0.4024000000000001,1.7926999999999964,0.8902000000000001,3.7142857142857792,0.689899999999966,1.4285714285715585,0.12891428571428776,0.1428571428571459,0.3153285714285694,360.43204285714285,746.0627142857143,622.1393857142857,47.85541428571428,53.527857142857144,24.78572857142857,367.2927,740.6341,620.0488,49.0,51.9024,24.6951,-13.0,-173.0,511.0,-6156.0,1708.0,15184.0
1555136156.56,2.0976,8.634199999999964,0.19509999999991123,1.1951999999999998,0.1950999999999965,0.19510000000000005,1.6132428571428363,3.6724714285714977,0.6132428571428363,0.18467142857142704,0.2282285714285805,0.18639999999999898,356.71775714285707,745.3728142857143,623.5679571428573,47.98432857142856,53.385,24.4704,357.9878,748.3415,622.439,48.5976,53.6951,23.8049,-400.0,-136.0,155.0,-5788.0,256.0,15312.0
1555136156.57,15.4024,12.24389999999994,12.0,0.10969999999999658,0.09759999999999991,1.5,2.0,0.4181142857144096,0.9407714285713382,0.08535714285714135,0.05750000000000455,0.0,355.1045142857143,749.0452857142857,622.9547142857143,48.169,53.156771428571425,24.6568,355.8902,739.7073,622.2439,47.4024,53.5,24.0,-139.0,112.0,405.0,-6712.0,404.0,15260.0
1555136156.58,6.4024,2.7316999999999325,24.585399999999936,1.8048999999999964,0.5,1.9024,1.729971428571389,0.18815714285722152,0.1289285714287871,0.015671428571430113,0.055757142857146384,0.08535714285714135,353.1045142857143,748.6271714285713,622.013942857143,48.25435714285714,53.21427142857142,24.6568,340.4878,751.9512,610.2439,47.2927,53.4024,25.5,-114.0,193.0,375.0,-5756.0,3240.0,14876.0
1555136156.59,5.0,17.70729999999992,16.78049999999996,0.8048999999999964,0.09759999999999991,2.8048,0.94251428571431,0.5992999999999711,1.843199999999911,0.029614285714288258,0.04181428571428114,0.11324285714285764,351.3745428571428,748.8153285714285,621.8850142857143,48.27002857142857,53.27002857142857,24.571442857142852,346.8902,749.2195,634.8293,49.0976,52.9024,23.5976,-328.0,162.0,512.0,-7280.0,-36.0,15288.0
1555136156.6,19.402500000000032,23.317000000000007,8.195100000000025,0.19520000000000692,1.0976,1.8048000000000002,0.8292571428571591,2.717771428571496,0.8571428571428896,0.1428571428571388,0.37108571428571213,0.013942857142858143,352.3170571428572,749.4146285714286,620.0418142857143,48.24041428571428,53.228214285714294,24.684685714285717,341.8902,766.9268,618.0488,48.2927,53.0,26.4024,-11.0,14.0,571.0,-6540.0,-1404.0,15536.0
1555136156.61,6.109800000000007,1.6585999999999785,7.097600000000057,1.0122,1.8048999999999964,0.5,0.11498571428569447,0.7874571428571926,2.7421571428571947,0.06968571428571835,0.055757142857139286,0.22822857142856634,351.4878,752.1324,620.8989571428573,48.09755714285714,53.5993,24.69862857142857,361.2927,743.6098,626.2439,48.0975,54.0976,24.5976,-340.0,310.0,835.0,-6652.0,-5684.0,15584.0
1555136156.62,9.402499999999975,10.58540000000005,9.609699999999975,0.7193999999999932,1.1096999999999966,0.5,3.3989571428571708,0.9616714285714352,1.6968714285715123,0.0992999999999924,0.02961428571428115,0.1724714285714306,351.6027857142857,751.3449428571428,623.6411142857144,48.02787142857142,53.65505714285714,24.926857142857138,355.1829,741.9512,619.1463,49.1097,52.2927,24.0976,-647.0,112.0,1294.0,-5544.0,-1476.0,15296.0
1555136156.63,14.5,6.195100000000025,18.707300000000032,1.9879000000000033,2.6952,0.5,6.714285714285666,2.01392857142855,0.9407571428571372,0.2421571428571525,0.08537142857143465,0.08535714285714135,355.00174285714286,752.3066142857143,621.9442428571429,47.92857142857143,53.62544285714286,25.099328571428572,364.5854,752.5366,609.5366,48.3903,53.4024,24.5976,-556.0,164.0,1503.0,-5772.0,864.0,15068.0
1555136156.64,8.792699999999968,12.292700000000082,1.1950999999999112,0.4025000000000034,2.3048999999999964,3.0,0.7003571428571149,3.4773428571428435,1.372828571428613,0.05750000000000455,0.09931428571427857,0.07142857142857295,361.7160285714285,750.2926857142858,622.885,47.686414285714285,53.54007142857142,25.01397142857143,350.0854,758.7317,628.2439,46.4024,56.0976,24.0976,-858.0,122.0,1450.0,-6564.0,2992.0,15536.0
1555136156.65,29.390199999999993,9.512200000000007,6.487799999999993,1.5976,1.097600000000007,2.2927,0.6428571428571672,0.9129000000000359,0.04181428571428114,0.17247142857142705,0.1149857142857158,0.3153285714285694,361.0156714285714,753.7700285714285,621.5121714285714,47.74391428571428,53.440757142857144,25.0854,341.2927,746.439,629.439,46.8049,53.7927,27.0976,-1131.0,33.0,1456.0,-6368.0,1412.0,14980.0
1555136156.66,18.207299999999975,3.1218999999999824,1.6829000000000178,1.8049000000000035,0.2926999999999964,1.0,3.986071428571393,0.1254285714285288,0.8292714285714737,0.02787142857143721,0.07142857142856229,0.2003571428571398,361.6585285714286,754.6829285714285,621.5539857142858,47.571442857142856,53.55574285714286,25.40072857142857,370.6829,755.9512,622.9512,48.4025,52.6951,24.8049,-825.0,-217.0,1646.0,-6872.0,-88.0,14964.0
1555136156.67,32.5,15.121899999999982,8.0,1.9024,1.0,0.7073,3.7421571428571374,2.0278714285714163,0.8989571428570571,0.10104285714285056,0.22822857142856634,0.4285714285714306,357.6724571428572,754.8083571428571,622.3832571428571,47.543571428571425,53.62717142857142,25.20037142857143,388.8902,752.8293,624.6341,46.5976,52.4024,25.8049,-1024.0,252.0,1757.0,-6492.0,-72.0,15208.0
1555136156.68,3.292700000000025,19.609699999999975,2.804899999999975,0.5975999999999999,0.3048000000000002,1.2073,4.9128857142856655,0.1951285714286541,1.1289142857144725,0.198599999999999,0.0278714285714301,0.5714285714285765,361.4146142857143,752.7804857142855,621.4843000000002,47.44252857142857,53.398942857142856,25.62894285714286,356.3902,767.9512,616.6341,48.5,53.4024,25.0976,-1077.0,-6.0,1829.0,-6180.0,-896.0,14996.0
1555136156.69,23.0,5.073099999999954,4.097499999999968,0.2927999999999997,0.8048000000000002,3.1098,4.170728571428583,0.01394285714286525,1.700342857142914,0.20035714285714332,0.29965714285714284,0.11498571428571225,366.3275,752.9756142857143,620.3553857142856,47.64112857142857,53.37107142857143,25.057514285714284,359.6829,748.3415,619.439,47.9024,53.0976,26.3049,-1020.0,41.0,2046.0,-6896.0,-932.0,15428.0
1555136156.7,39.5976,8.877999999999929,6.609699999999975,2.5001000000000033,0.5975999999999999,3.9025,1.5156714285714088,1.2125428571430348,0.6550428571428029,0.1864000000000061,0.1707428571428551,0.0871142857142857,362.1567714285714,752.9895571428572,618.6550428571427,47.44077142857142,53.67072857142857,24.94252857142857,336.6829,753.4146,615.3415,48.1952,53.9024,23.1951,-918.0,234.0,2144.0,-6380.0,-420.0,15460.0
1555136156.71,0.5975999999999999,3.268299999999954,0.41459999999995034,2.5,0.9024000000000001,4.0,1.7282285714285877,2.2438999999998264,1.156800000000089,0.1149857142857158,0.12891428571428776,0.057500000000001,360.6411,751.7770142857141,617.9999999999999,47.62717142857144,53.841471428571424,24.85541428571429,376.2805,744.5366,621.9512,45.6951,54.5,27.0976,-540.0,218.0,1814.0,-5940.0,-504.0,15804.0
1555136156.72,34.195100000000025,8.243900000000053,10.487799999999993,1.1951000000000036,1.1951000000000036,0.9024000000000001,0.8275285714286156,1.1846571428570771,1.2160285714285235,0.15678571428571786,0.057499999999997435,0.1289285714285704,362.3693285714286,749.5331142857143,619.1568,47.51218571428571,53.71255714285714,24.797914285714285,375.6829,747.8049,621.5366,48.1951,53.5976,23.0976,-968.0,252.0,1656.0,-5948.0,544.0,15368.0
1555136156.73,36.792700000000025,11.707300000000032,9.0,0.9024000000000072,1.1951000000000036,1.1951,3.0435571428571397,0.5574857142856899,1.55748571428569,0.015671428571430113,0.02961428571428115,0.2857142857142847,361.5418,750.7177714285713,620.3728285714285,47.3554,53.65505714285714,24.668985714285718,341.4878,756.0488,611.0488,46.99999999999999,54.7927,24.0,-844.0,58.0,1614.0,-5804.0,1176.0,15348.0
1555136156.74,9.792700000000025,7.902400000000057,4.682900000000018,0.2073000000000036,1.0976,0.5,0.15679999999997565,1.0731714285714131,1.083628571428676,0.142871428571425,0.15680000000000405,0.5278857142857163,364.5853571428571,750.1602857142857,621.9303142857143,47.37107142857143,53.62544285714286,24.9547,378.2805,744.3415,620.0488,47.9024,53.5976,25.1951,-996.0,127.0,1653.0,-6356.0,1640.0,15604.0
1555136156.75,14.5976,4.390199999999936,3.2194999999999254,0.890199999999993,0.1950999999999965,0.7073,0.3989571428571139,1.0871000000000777,1.3135857142856366,0.05750000000000455,0.013942857142851041,0.2578285714285755,364.42855714285713,751.2334571428571,623.0139428571429,47.51394285714285,53.46864285714285,24.426814285714283,368.4878,752.2439,624.7317,47.6951,52.5,24.6951,-973.0,145.0,1567.0,-6316.0,1512.0,15644.0
1555136156.76,4.0976,7.121899999999982,1.7072999999999183,1.5,1.0,0.20730000000000004,2.5435571428570825,2.1324000000000747,0.8710714285714403,0.22822857142856634,0.0278714285714301,0.1289142857142842,364.0296,752.3205571428572,624.3275285714285,47.571442857142856,53.4547,24.684642857142855,353.8902,756.6341,627.9512,46.8049,52.6951,25.4024,-993.0,141.0,2154.0,-6472.0,1576.0,15668.0
1555136156.77,17.195100000000025,2.5366000000000213,3.292699999999968,1.6097000000000037,0.2926999999999964,1.7927,1.2700428571428688,0.16028571428569194,0.01392857142855064,0.1428571428571317,0.1864142857142923,0.15854285714285865,366.57315714285716,750.1881571428571,625.1985999999998,47.34321428571429,53.426828571428565,24.813557142857146,357.9878,749.5122,626.2439,48.3049,53.6951,25.1951,-1157.0,-34.0,2635.0,-6080.0,292.0,15548.0
1555136156.78,2.292700000000025,3.365799999999922,1.195100000000025,1.9024,0.09759999999999991,1.5,0.8432000000000244,1.9860571428572484,0.9128857142854941,0.2856999999999914,0.2003428571428572,0.1585428571428551,365.3031142857143,750.0278714285713,625.2125285714285,47.48607142857142,53.24041428571428,24.9721,375.1829,752.0488,629.5366,46.6952,53.4024,23.4024,-730.0,-46.0,2358.0,-5968.0,2524.0,14968.0
