timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555136156.79,13.597499999999968,14.292599999999993,13.58540000000005,3.1952,1.0976,0.0,0.6846714285713915,2.4599285714284638,1.8885000000000216,0.07141428571428321,0.013928571428564851,0.18639999999999898,366.14631428571437,748.0418142857143,624.299642857143,47.20037142857144,53.440757142857144,25.130642857142853,372.8902,755.4146,630.7317,48.5976,53.5,24.9024,-1616.0,-22.0,2315.0,-6392.0,896.0,15220.0
1555136156.8,10.097499999999968,2.097500000000082,3.0,3.499999999999993,2.3048999999999964,1.4024999999999999,3.2996571428571433,1.3240428571428993,0.36934285714278303,0.0992999999999995,0.0993000000000066,0.29964285714285666,366.83098571428565,745.5818857142857,622.411142857143,47.271785714285706,53.426828571428565,24.944242857142854,359.2927,741.122,617.1463,45.4024,54.5976,24.9024,-1240.0,34.0,2160.0,-5568.0,2156.0,15024.0
1555136156.81,5.0,4.878000000000043,1.8048000000000002,3.207199999999993,1.6096999999999966,0.5,2.299642857142828,1.1916428571430515,0.34494285714276884,0.14458571428571074,0.01567142857142301,0.25609999999999644,370.1306428571428,744.2578428571428,622.7804857142858,47.371085714285705,53.327528571428566,24.6446,369.3902,743.2195,620.1463,48.90239999999999,52.2927,26.3049,-1083.0,202.0,2213.0,-6676.0,1204.0,15284.0
1555136156.82,15.707299999999975,1.073099999999954,3.60979999999995,1.6096000000000004,1.3048000000000002,1.7073,2.571428571428555,2.285714285714107,1.2264857142856729,0.4703857142857117,0.11324285714285764,0.1567857142857143,367.831,743.0661999999996,623.1254285714285,47.51567142857142,53.31185714285714,24.9007,374.3902,738.3415,618.3415,45.6952,53.9024,25.8049,-1613.0,89.0,2563.0,-6380.0,1172.0,15664.0
1555136156.83,22.402499999999975,0.829300000000103,14.097599999999943,1.6951999999999998,0.4024000000000001,1.0,3.4564428571428607,1.3309999999999036,2.8571428571427764,0.5714285714285694,0.22822857142857345,0.2578285714285684,365.2595714285714,740.7804857142855,621.8989428571429,47.045285714285704,53.4251,24.743914285714283,358.6829,739.4146,614.7317,47.3048,52.5976,24.0976,-1325.0,120.0,2674.0,-5608.0,820.0,15680.0
1555136156.84,22.0,3.4633999999999787,3.1218999999999824,1.2927000000000035,0.2927000000000035,2.0975,1.656785714285718,0.8153285714286085,1.4146428571428942,0.18639999999999898,0.015671428571430113,0.372828571428574,368.7160142857143,742.1114857142854,624.7560857142856,47.61671428571428,53.196871428571434,24.486085714285718,381.0854,740.2439,628.8293,49.0,53.0,23.0976,-1032.0,67.0,2867.0,-6496.0,1016.0,15348.0
1555136156.85,4.1952,4.292700000000082,9.804899999999975,2.402399999999993,1.0,1.3902,5.3432000000000235,1.5121857142856925,2.12892857142856,0.4703714285714256,0.0,0.2578428571428581,367.05922857142855,742.9268142857143,626.1707285714285,47.43031428571428,53.21254285714286,24.11325714285714,359.0854,743.7073,631.9512,47.7073,53.2927,25.1951,-1273.0,-18.0,2749.0,-6284.0,512.0,15604.0
1555136156.86,28.5976,11.024400000000014,15.0,4.097499999999997,1.2927000000000035,0.7073,0.3275285714285019,1.8188142857144385,0.11150000000009186,0.07315714285714138,0.18639999999999898,0.08535714285714135,361.7160285714285,744.4389999999999,624.0418,47.90068571428571,53.21254285714286,23.855414285714282,354.8902,739.4146,622.1463,45.3049,54.2927,23.8049,-1374.0,91.0,2265.0,-5372.0,-208.0,14984.0
1555136156.87,25.695099999999968,1.512200000000007,7.097499999999968,1.8048000000000002,0.5975999999999999,0.5975000000000001,4.113242857142893,3.1289142857142447,2.7839714285713626,0.22822857142857345,0.013942857142858143,0.013928571428579062,361.3885,746.2578142857143,623.9302999999999,47.827528571428566,53.398942857142856,23.940771428571423,383.4878,750.439,637.1463,49.4024,53.0,23.0976,-1046.0,238.0,2119.0,-6784.0,2344.0,14984.0
1555136156.88,20.804900000000032,0.0,26.609800000000064,1.390199999999993,1.5,0.30489999999999995,5.428571428571445,2.216028571428524,0.7735142857142137,0.2421714285714316,0.08537142857142754,0.1846714285714306,357.2752571428572,749.3867285714285,621.1463285714285,47.59929999999999,53.41288571428571,23.954700000000006,357.7927,748.9268,630.0488,47.5976,52.4024,23.6951,-1051.0,74.0,2063.0,-6508.0,2624.0,15496.0
1555136156.89,19.4024,3.219500000000039,10.512200000000007,2.1950999999999894,0.0,0.6951,3.742171428571453,0.06272857142857903,0.5853714285714204,0.2282142857142873,0.0714285714285694,0.14285714285714235,362.70382857142863,751.6027571428571,620.3728142857143,47.841471428571424,53.327514285714294,23.770028571428572,336.9878,748.9268,603.439,48.98779999999999,53.9024,24.0,-1430.0,145.0,2415.0,-6860.0,-48.0,15832.0
1555136156.9,4.097499999999968,10.0,4.609699999999975,0.6096999999999966,0.8048000000000002,1.5,1.043557142857196,0.7316999999999325,3.1707285714285263,0.0714285714285694,0.029614285714288258,0.2003428571428572,366.44599999999997,751.6654857142856,620.9581857142857,48.069685714285704,53.25608571428572,23.912885714285718,356.3902,752.1463,613.9512,46.7927,53.9024,24.6951,-911.0,-91.0,2749.0,-5968.0,904.0,15448.0
1555136156.91,44.79269999999997,2.9267999999999574,17.195100000000025,2.0001000000000033,0.4025000000000034,0.7073,0.9006999999999721,1.087099999999964,0.8432142857143392,0.015671428571430113,0.18467142857142704,0.1428571428571459,365.4024428571428,750.9337857142857,617.7874571428573,48.14111428571428,53.226471428571436,24.11322857142857,352.2927,762.1463,609.3415,47.4024,53.0976,23.1951,-1023.0,-68.0,2750.0,-6544.0,-68.0,14692.0
1555136156.92,16.0,19.365800000000036,0.292699999999968,2.5001000000000104,1.097600000000007,0.9024999999999999,5.128914285714245,0.9128857142857214,3.24389999999994,0.198599999999999,0.1428571428571459,0.15679999999999694,364.50174285714286,749.8466857142857,616.9442428571429,48.15678571428571,53.411142857142856,24.256085714285717,397.0854,759.2195,626.5366,49.4025,52.6951,23.9024,-1758.0,-128.0,2894.0,-6344.0,2780.0,15716.0
1555136156.93,4.902499999999975,5.463399999999979,11.292700000000082,3.0,1.0,0.30489999999999995,4.7142857142857215,1.3170714285714666,0.38327142857144736,0.2299571428571383,0.08709999999999951,0.057499999999997435,369.63065714285716,748.9338,620.1881428571427,47.958185714285705,53.26828571428571,24.412885714285718,381.0854,739.8537,626.2439,46.90239999999999,53.7927,24.8049,-1508.0,-8.0,2803.0,-5320.0,552.0,14912.0
1555136156.94,24.695100000000025,4.0,9.195100000000025,2.1950999999999965,0.902399999999993,0.19510000000000005,2.0,2.0766428571429287,1.4146285714285796,0.2142857142857153,0.15679999999999694,0.1289285714285704,374.34494285714277,747.6167285714287,620.5714142857142,48.18814285714285,53.18118571428571,24.47038571428571,376.1829,745.3171,614.9512,49.90239999999999,52.7927,24.5,-1096.0,60.0,2793.0,-5836.0,1460.0,15220.0
1555136156.95,21.4024,1.219500000000039,2.0,0.10969999999999658,0.7926999999999964,0.40249999999999986,1.614985714285751,2.0836285714285623,0.10104285714282923,0.10105714285714383,0.1149857142857087,0.2142857142857153,376.34494285714277,745.5400857142856,621.9860428571427,48.402428571428565,53.02438571428571,24.599314285714282,351.4878,741.3171,624.1463,47.7073,53.6951,24.6951,-1311.0,162.0,2895.0,-6152.0,3764.0,14672.0
1555136156.96,16.5,0.39019999999993615,9.512200000000007,0.8047999999999931,0.3903000000000034,0.0,1.3275285714285587,1.797900000000027,0.5992999999999711,0.11324285714285764,7.105427357601002e-15,0.02787142857142655,374.72995714285713,743.4564571428571,621.885,48.30137142857142,53.13937142857142,24.8136,372.8902,742.5366,626.1463,47.5976,52.9024,25.0976,-1725.0,27.0,3230.0,-6892.0,2036.0,14428.0
1555136156.97,23.097499999999968,4.682999999999993,2.609800000000064,0.5000000000000071,1.2927000000000035,1.0,1.1724714285714413,0.3414571428571662,1.4564428571429744,0.20034285714285005,0.02961428571427405,0.0714285714285694,373.4024285714285,745.2543571428571,622.4843,48.188128571428564,53.13937142857144,24.841471428571424,389.3902,742.9268,616.6341,48.40239999999999,53.2927,25.0976,-2110.0,171.0,3607.0,-6968.0,-32.0,15604.0
1555136156.98,19.487799999999993,2.9756999999999607,6.585399999999936,0.2073000000000036,1.5,1.3048000000000002,1.8710857142857549,1.2752571428571855,0.8432000000001381,0.2735142857142918,0.043557142857153515,0.027871428571423,374.5749,745.5958142857143,623.9407428571428,47.98778571428571,53.16898571428571,24.912899999999997,366.2927,747.6098,619.2439,48.9024,52.0,24.0976,-1762.0,12.0,3815.0,-6600.0,1132.0,15600.0
1555136156.99,13.987799999999993,7.804899999999975,4.609699999999975,2.5854,0.2927000000000035,0.4024000000000001,0.37107142857144026,0.16028571428580562,1.5017428571428582,0.05750000000000455,0.09931428571427857,0.013942857142858143,376.44598571428565,746.8710714285713,623.0975428571427,47.71427142857142,53.21254285714286,24.88502857142857,385.7805,744.6341,625.8293,48.6951,53.5,25.4024,-1710.0,40.0,4025.0,-6788.0,-200.0,16096.0
1555136157.0,12.597499999999968,4.7316999999999325,5.292699999999968,2.3903000000000034,0.7927000000000035,0.0,3.771771428571412,0.8710857142857549,2.599314285714172,0.17247142857142705,0.1149857142857158,0.013942857142858143,376.0749142857143,746.7107857142856,621.5957999999998,47.656771428571425,53.31185714285714,24.871085714285712,371.7927,752.439,630.439,46.1097,53.7927,25.0,-1427.0,41.0,3940.0,-6820.0,-16.0,15384.0
1555136157.01,19.8048,2.5366000000000213,6.902399999999943,2.7072999999999965,1.0,0.5,3.527871428571359,1.101042857142943,0.10104285714271556,0.3292571428571378,0.20034285714286426,0.04181428571428114,372.30314285714286,747.5818714285713,624.1951142857141,47.48429999999999,53.42684285714285,24.857142857142854,384.3902,747.7073,625.1463,48.5,53.0,25.0,-1839.0,8.0,3774.0,-6700.0,3608.0,15804.0
1555136157.02,5.707300000000032,8.829300000000103,2.609800000000064,1.402399999999993,0.4024000000000001,0.5,5.670728571428526,0.8292571428571591,0.926828571428473,0.15678571428571786,0.0,0.8710857142857122,375.83101428571416,748.6829142857142,624.0940714285714,47.155042857142845,53.627185714285716,24.81532857142857,364.5854,750.2439,618.2439,45.7927,54.0,24.5,-1975.0,246.0,3416.0,-7028.0,2828.0,16244.0
1555136157.03,7.304900000000032,7.609800000000064,19.1952,0.0,0.5,0.0,0.2996428571428851,0.01392857142855064,0.8571428571426623,0.4129000000000005,0.055757142857146384,0.21428571428571172,370.16028571428564,747.8536571428572,623.1672428571429,46.99825714285714,53.627185714285716,25.68641428571428,370.2927,741.4146,615.6341,47.1951,53.5976,25.0,-1865.0,-112.0,3705.0,-7144.0,-148.0,15612.0
1555136157.04,28.0,6.292699999999968,16.292699999999968,0.5974999999999966,0.6951999999999998,1.1951,0.17074285714284088,0.8223000000001548,1.1707285714285265,0.0435571428571393,0.0,0.1289142857142842,370.4599285714286,747.8397285714287,624.0243857142857,47.41115714285714,53.57142857142857,25.9007,362.9878,749.0244,634.8293,47.1951,54.0976,25.0,-1744.0,-96.0,3834.0,-6916.0,-3120.0,15744.0
1555136157.05,44.9024,16.487799999999993,0.8048999999999751,1.0,0.09759999999999991,7.6951,0.0,1.9442571428570543,0.12891428571424512,0.05922857142856941,0.0435571428571464,0.04355714285714285,370.6306714285714,747.0174285714286,622.8536571428572,47.3676,53.57142857142857,25.771785714285716,390.9878,755.3171,618.5366,46.5976,53.4024,23.8049,-1978.0,-162.0,3815.0,-6104.0,-3368.0,15060.0
1555136157.06,27.8048,13.512200000000007,17.097499999999968,1.4024,0.09759999999999991,5.0,1.3135857142856937,0.22298571428575545,0.7735285714285283,0.1707285714285689,0.0278714285714301,0.04355714285714285,370.6306714285714,745.0731714285713,622.7247428571427,47.426828571428565,53.52787142857142,25.815342857142852,346.0854,738.8293,619.3415,47.5976,53.5,31.5,-1999.0,-64.0,4230.0,-5876.0,564.0,15072.0
1555136157.07,11.6952,10.390300000000025,19.487799999999993,0.8049000000000035,0.4024000000000001,2.4024,3.2996571428571433,0.9547000000000024,1.470385714285726,0.1864142857142852,0.2421714285714316,0.12891428571428776,371.9442571428571,744.8501857142858,623.4982714285712,47.2561,53.555742857142846,25.8589,373.8902,752.3415,636.439,49.0,53.4024,26.5,-1577.0,-234.0,4411.0,-6076.0,4152.0,14916.0
1555136157.08,21.0,5.317099999999982,0.39030000000002474,1.9878,0.6950999999999965,0.7073,1.886757142857164,1.88154285714279,0.8989571428570571,0.12891428571428776,0.17247142857143416,0.11324285714285764,375.24391428571437,743.8954857142858,622.0278857142856,47.44251428571428,53.31357142857142,25.987814285714286,385.5854,741.9512,616.9512,48.1951,53.0,24.0976,-1896.0,102.0,4181.0,-6572.0,512.0,15032.0
1555136157.09,14.9024,3.219600000000014,3.707300000000032,0.2073000000000036,0.09760000000000701,0.5,5.313585714285749,0.9407571428570236,1.372828571428613,0.08709999999999951,0.02961428571428115,0.9564428571428572,373.35715714285715,742.013942857143,621.1289285714286,47.57142857142857,53.14109999999999,26.101057142857147,364.5854,736.6341,617.3415,46.2073,53.6951,24.8049,-2380.0,147.0,4028.0,-5684.0,1220.0,15348.0
1555136157.1,6.5976,2.487799999999993,3.487799999999993,2.500000000000007,1.3903000000000034,0.5975000000000001,0.7142857142857224,3.75608571428586,1.94424285714274,0.15679999999999694,0.01394285714286525,0.3292714285714311,378.67074285714284,742.9546999999999,619.7561,47.65852857142857,53.111485714285706,25.144614285714287,379.4878,739.8537,621.0488,45.99999999999999,53.7927,25.3049,-2171.0,61.0,4192.0,-6300.0,2300.0,15572.0
1555136157.11,8.304899999999975,0.19519999999999982,12.292699999999968,1.0,0.2073000000000036,1.3048000000000002,0.8432142857142821,3.9233428571428703,1.8153285714286085,0.05748571428571125,0.0714285714285694,0.4146285714285725,377.9564571428571,746.7107857142857,617.8118571428573,47.815328571428566,53.125428571428564,24.815342857142852,386.0854,742.3415,624.5366,48.5,52.4024,25.9024,-1951.0,45.0,4268.0,-6008.0,-2324.0,15312.0
1555136157.12,5.5,3.268299999999954,2.512200000000007,0.7072999999999965,1.097600000000007,0.20730000000000004,3.928571428571445,4.299657142857087,2.2857142857142208,0.3414714285714311,0.0435571428571464,0.07142857142857295,377.1132428571429,750.6341285714287,615.9965285714286,47.75784285714286,53.19685714285714,25.229971428571428,377.7805,742.1463,612.2439,47.5,52.1951,24.5976,-2219.0,100.0,4173.0,-6736.0,1980.0,15408.0
1555136157.13,14.390300000000025,33.21950000000004,13.097599999999943,1.8903000000000034,0.2072999999999965,0.6097999999999999,3.7717714285714687,5.9512142857141725,0.2996428571427714,0.2003428571428572,0.04181428571428825,0.0871142857142857,381.04181428571434,754.9337857142857,613.7108142857144,48.09931428571429,53.240414285714294,25.3014,383.2805,745.4146,609.7317,48.2073,53.2927,24.8049,-2521.0,113.0,4773.0,-6660.0,1368.0,15688.0
1555136157.14,10.792700000000025,9.219500000000039,18.585399999999936,2.3048999999999964,0.0,2.8049,0.4721142857143264,3.623685714285671,0.2438999999999396,0.12892857142856684,0.11324285714285055,0.4006857142857143,377.2700428571428,760.8849999999999,614.0104571428571,48.29965714285714,53.1986,25.214285714285715,368.8902,778.6341,622.8293,50.0976,53.5,24.1951,-1924.0,-508.0,4980.0,-6540.0,2736.0,14952.0
1555136157.15,12.402499999999975,2.682899999999904,2.902400000000057,0.8048999999999964,0.5,1.6951,3.1167285714285526,4.898957142857171,0.5853714285714204,0.1149714285714296,0.20035714285715045,0.11497142857142605,377.74215714285714,764.5086857142854,614.2543571428571,48.42858571428571,53.31184285714285,24.8136,379.6829,769.4146,604.2439,47.7927,53.5,27.0,-2156.0,159.0,4807.0,-6256.0,1044.0,14940.0
1555136157.16,39.0,14.780499999999961,21.8048,1.1951999999999998,0.5,0.6097999999999999,1.9128999999999792,4.585371428571534,3.2996571428572,0.055757142857146384,0.11324285714286475,0.15678571428571075,380.85888571428563,769.4076428571428,614.8397285714285,48.54355714285714,53.5122,24.92857142857143,392.0854,766.7317,601.3415,48.5976,54.0,25.3049,-2528.0,30.0,4370.0,-6552.0,96.0,15864.0
1555136157.17,36.3048,13.804899999999975,3.0976000000000568,2.0001000000000033,0.3049000000000035,1.5975000000000001,0.21081428571420704,1.5888428571429358,2.797914285714341,0.4703857142857189,0.18467142857143412,0.34321428571428925,378.94598571428565,773.9930142857143,618.1393857142857,48.59931428571429,53.39895714285714,25.085357142857138,353.0854,781.5122,623.1463,47.4024,53.5,24.6951,-2248.0,33.0,4988.0,-6088.0,2544.0,15464.0
1555136157.18,10.207400000000007,8.731699999999933,9.902400000000057,1.0977000000000032,0.4025000000000034,2.3048,0.05922857142849125,0.3414571428570525,2.386757142857164,0.04181428571428825,7.105427357601002e-15,0.4285714285714306,379.15679999999986,772.4041714285713,615.3414714285714,48.12892857142857,53.58362857142857,25.42857142857143,389.3902,767.7073,626.2439,49.4025,53.1951,23.0976,-2153.0,111.0,4822.0,-5944.0,-132.0,15080.0
1555136157.19,29.707400000000007,1.0732000000000426,16.487799999999993,0.2927999999999997,1.0976,0.5,1.9878142857143075,2.4529571428570307,2.4424999999999955,0.14112857142856686,0.10104285714285056,0.0714285714285694,379.09757142857137,772.0627142857143,617.7282285714285,48.087114285714286,53.58362857142857,25.0,399.5976,776.439,616.3415,48.3048,53.5976,25.4024,-2701.0,166.0,4361.0,-6604.0,608.0,15884.0
1555136157.2,0.47570000000001755,10.0,29.585399999999936,1.7926999999999964,2.2927000000000035,0.6951999999999998,0.012185714285692484,1.0104571428571492,3.6585285714285183,0.09931428571428567,0.1149857142857087,0.08711428571428925,377.1097571428571,774.5156714285713,620.1707285714285,47.945985714285705,53.482585714285705,24.92857142857143,369.8902,777.5122,632.8293,48.5976,52.5,25.9024,-2340.0,-176.0,5145.0,-6460.0,3260.0,15376.0
1555136157.21,8.9024,0.4877999999999929,17.70729999999992,0.6950999999999965,1.2927000000000035,2.5976,0.43902857142859375,0.9616714285714352,2.44251428571431,0.17248571428572035,0.12892857142856684,0.08535714285714135,377.1219428571428,773.5052142857141,616.5122,48.0453,53.3676,25.015685714285716,370.3659,767.5122,603.2439,46.8049,54.7927,26.5976,-2101.0,-194.0,5049.0,-6288.0,1456.0,14892.0
1555136157.22,1.0976,16.87799999999993,2.512200000000007,0.10969999999999658,0.2072999999999965,0.8049,1.5104428571428343,0.9268285714287005,2.9860714285714494,0.07141428571428321,0.013928571428571956,0.013942857142854592,377.5609714285714,774.4668857142856,614.0696857142857,47.872814285714284,53.49652857142856,25.101042857142854,379.2683,767.0244,620.9512,47.5,53.5,24.0,-2762.0,249.0,5042.0,-6488.0,3916.0,16204.0
1555136157.23,25.0,9.463399999999979,20.902399999999943,0.48790000000000333,0.597600000000007,0.5,1.7961714285713697,0.3275285714286156,3.8118571428572072,0.4129000000000005,0.11324285714285055,0.35714285714285765,379.07141428571424,775.3937142857143,611.0836142857142,47.8014,53.51045714285714,25.114985714285712,378.1707,783.9024,618.439,47.6097,53.2927,24.8049,-2483.0,-172.0,5204.0,-5284.0,-144.0,14452.0
1555136157.24,39.29269999999997,0.0,11.609699999999975,0.09749999999999659,1.4025000000000034,1.6098,2.1149714285714936,0.1254428571429571,3.3414571428571658,0.1864142857142781,0.0992999999999924,0.21428571428571172,380.86758571428567,775.7212428571429,607.2717571428569,47.38849999999999,53.62369999999999,24.757842857142855,353.1707,774.439,597.5366,48.0976,52.6951,25.3049,-2346.0,187.0,5210.0,-7280.0,908.0,15728.0
1555136157.25,17.707300000000032,8.487799999999993,13.707300000000032,0.390199999999993,0.4025000000000034,1.8049,1.0975571428571698,1.0592285714285479,0.8013857142856295,0.20034285714285005,0.0714285714285765,0.1707285714285689,382.9825571428571,775.5957999999998,610.6132142857142,47.202085714285715,53.5244,24.543557142857146,392.4634,774.439,609.1463,48.1951,54.0976,23.6951,-2723.0,-7.0,5067.0,-5344.0,-1892.0,14368.0
1555136157.26,27.707300000000032,3.1218999999999824,10.707300000000032,2.097600000000007,0.402399999999993,2.0976,1.3832857142857051,1.108014285714262,1.1149857142856945,0.2020857142857153,0.0435571428571393,0.02787142857142655,384.08011428571433,776.6550285714285,609.8118285714286,47.402428571428565,53.45297142857142,24.71428571428571,410.1707,782.9268,595.439,47.8049,53.6951,25.5,-2600.0,174.0,5353.0,-6936.0,-848.0,15372.0
1555136157.27,2.707300000000032,13.170799999999986,20.487799999999993,0.2072999999999965,0.8048999999999964,1.6951999999999998,6.383285714285648,0.9616714285714352,3.156785714285661,0.5714285714285694,0.2142857142857153,0.05574285714286376,385.4634,775.5470142857142,610.9268142857143,47.20034285714285,53.49652857142856,24.742157142857142,382.4634,779.8049,606.1463,45.7073,53.2927,23.4024,-2450.0,-112.0,5408.0,-5528.0,876.0,14340.0
1555136157.28,1.780499999999961,7.804899999999975,11.292599999999993,3.4024,1.0976,0.09750000000000014,2.4424999999999955,0.4250857142857285,1.5122000000000069,0.0156857142857163,0.20035714285714332,0.21428571428571172,391.8466857142857,774.5853428571428,614.0835999999998,46.62891428571428,53.710814285714285,24.7979,385.1707,766.6341,626.6341,45.5,54.0976,25.0976,-2565.0,86.0,5366.0,-7096.0,-48.0,15228.0
1555136157.29,0.9025000000000318,1.707300000000032,10.902400000000057,2.7073000000000036,0.5975999999999999,0.19510000000000005,5.686399999999934,0.8710714285714403,3.4425142857143096,0.08537142857143465,0.07142857142856229,0.3135857142857148,389.40418571428563,775.0104285714285,615.5957999999998,46.6446,53.51045714285714,25.012185714285717,386.9512,774.439,615.3415,48.9024,53.0,25.1951,-2691.0,168.0,5475.0,-5768.0,2676.0,14504.0
1555136157.3,10.0,8.438999999999965,6.609800000000064,2.0974999999999966,0.5974999999999966,0.6951,0.5714285714285552,3.7142857142856656,3.8118571428572072,0.1707285714285831,0.17247142857142705,0.22822857142857345,383.71778571428564,774.1393571428571,619.0383142857143,46.55922857142857,53.439028571428565,24.6986,387.8537,776.1463,626.2439,46.1951,53.5976,25.0,-2811.0,422.0,5687.0,-7184.0,-896.0,15992.0
1555136157.31,22.487799999999993,9.707299999999918,0.09760000000005675,4.207300000000004,1.5,0.5,3.1707428571428413,1.8466857142858544,0.3554000000001452,0.1149857142857158,0.2003428571428572,0.08537142857143465,384.28921428571437,770.4250714285713,622.8501714285715,46.72995714285714,53.6115,24.926828571428572,397.8537,767.7073,619.6341,44.0976,54.1951,25.6951,-2532.0,-152.0,5683.0,-5128.0,736.0,14624.0
1555136157.32,5.0,0.5852999999999611,0.19510000000002492,1.097600000000007,0.5,1.8902,3.644600000000082,1.1567857142856608,1.4285714285715585,0.0714285714285765,0.0714285714285765,0.04181428571428469,387.45995714285715,768.5783857142856,622.4947714285712,46.61497142857144,53.81184285714286,24.841457142857138,375.3659,777.4146,619.7317,48.3049,52.6951,25.1951,-2603.0,223.0,5448.0,-7672.0,1504.0,16252.0
