timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555136157.33,16.097499999999968,23.024400000000014,13.292699999999968,0.3048999999999964,1.3049000000000035,1.6951,0.7595714285714052,0.8153285714286085,0.4703857142858397,0.20035714285715045,0.08537142857143465,0.22822857142857345,391.10455714285723,767.4215999999999,623.9233428571429,46.543542857142846,53.88327142857143,24.799642857142853,370.3659,776.8293,619.5366,47.2073,53.1951,23.3049,-3079.0,-161.0,5753.0,-6180.0,152.0,14724.0
1555136157.34,20.902500000000032,0.09759999999994307,8.682999999999993,2.2073000000000036,1.0,0.5,0.2996571428571997,2.139371428571394,2.3832714285713337,0.6132428571428505,0.11324285714286475,0.2282142857142837,391.8641285714286,766.6062714285713,623.452957142857,46.7439,53.7979,25.02787142857143,386.4634,753.8049,632.8293,46.9024,54.5,25.0,-2775.0,177.0,6161.0,-6468.0,536.0,15428.0
1555136157.35,5.097499999999968,12.634199999999964,1.1951999999999998,3.7073000000000036,2.0,0.4024000000000001,2.770028571428554,0.9547000000000024,2.7421571428571947,0.2003428571428572,0.05748571428571125,0.3135857142857148,391.5644714285714,764.4668999999999,621.0696857142857,47.35714285714285,53.68465714285714,24.799657142857146,407.3659,753.7073,624.1463,44.6951,55.5,24.5,-3133.0,47.0,6176.0,-6816.0,268.0,15824.0
1555136157.36,19.292699999999968,4.097499999999968,2.3903000000000247,0.8048000000000002,0.5,1.6951999999999998,5.898942857142912,1.456457142857175,3.3135857142856366,0.11324285714285764,0.0992999999999995,0.2421571428571383,394.33449999999993,763.5121999999999,618.3275285714285,47.557485714285704,53.62717142857142,24.486071428571428,412.4634,766.3415,625.3415,48.4024,53.5,24.9024,-2950.0,-45.0,6671.0,-6796.0,-7944.0,16300.0
1555136157.37,2.585399999999993,17.70729999999992,20.0,0.7927000000000035,0.4024000000000001,2.5,5.82927142857136,2.8292714285714737,4.212542857142921,0.1707428571428551,0.2857142857142847,0.1149857142857158,400.23344285714285,762.0557428571428,615.0139428571429,47.67072857142857,53.52787142857142,24.72822857142857,393.1707,770.439,622.9512,47.5976,53.0,26.5976,430.0,-220.0,8169.0,-8096.0,-7680.0,15720.0
1555136157.38,1.0,18.0,2.4145999999999503,1.316999999999993,1.1096999999999966,1.0976,5.728214285714331,2.5992999999999706,1.3135857142856366,0.4425142857142816,0.3571428571428541,0.12891428571428776,406.0627142857142,764.8850142857143,610.8014,47.841471428571424,53.24215714285714,24.843214285714282,395.7561,752.7317,602.9512,48.3903,53.4024,24.0976,-4.0,-199.0,5862.0,-6584.0,-3020.0,15256.0
1555136157.39,16.9024,4.097600000000057,4.195100000000025,1.7072999999999965,0.2072999999999965,2.0,1.9268285714285869,1.2125428571429209,1.843214285714339,0.12892857142857395,0.2578428571428617,0.08535714285714135,411.79092857142854,767.4843142857143,609.4878142857143,48.283985714285706,52.88501428571429,24.714299999999994,394.7561,770.7317,600.5366,49.7073,52.2927,23.0,-3050.0,-215.0,2868.0,-5564.0,-188.0,17048.0
1555136157.4,15.609800000000007,6.975699999999961,7.0,0.09759999999999991,0.0,0.8049,5.92682857142853,15.498257142857142,0.2717714285715829,0.17247142857142705,0.170728571428576,0.4285714285714306,413.7177571428571,768.6968571428571,607.6446,48.41291428571428,52.62717142857142,24.628942857142853,411.6585,766.6341,596.3415,48.0,52.5,25.0,-2167.0,-752.0,3773.0,-6116.0,1468.0,17056.0
1555136157.41,20.195099999999968,1.707400000000007,11.609699999999975,0.3048999999999964,0.5,2.2073,6.341457142857166,9.29617142857137,4.184671428571619,0.3135857142857148,0.1428571428571459,0.15678571428571786,419.64458571428565,753.1985999999998,607.3728285714284,48.58538571428571,52.7979,24.200371428571426,427.2683,773.6098,603.3415,48.0976,52.5,25.8049,-456.0,-1260.0,5285.0,-5204.0,2764.0,14076.0
1555136157.42,21.512200000000007,2.926900000000046,2.512200000000007,1.5122,1.3049000000000035,0.7073,4.17072857142864,1.3588857142857478,4.101042857142828,0.4721285714285628,0.2857142857142847,0.2857142857142847,413.30312857142854,762.4947714285713,611.5575,48.27179999999999,52.655042857142845,24.35715714285714,447.4634,771.9024,614.9512,47.7927,53.0,23.5976,-607.0,-605.0,5462.0,-5396.0,296.0,13288.0
1555136157.43,8.707300000000032,112.87810000000002,8.609800000000064,0.5,2.5,0.7073,1.700357142857115,14.243900000000053,2.17072857142864,0.9860714285714208,0.3292714285714311,0.0435571428571393,417.4738571428571,763.8536571428571,615.6585428571427,47.799671428571436,52.940757142857144,24.642871428571425,425.9512,774.8293,612.439,49.3049,51.6951,24.3049,-1172.0,319.0,5239.0,-6180.0,480.0,13616.0
1555136157.44,83.2926,155.8537,11.195100000000025,2.6097000000000037,1.7926999999999964,1.5975000000000001,6.013942857142865,10.655042857142917,0.7839714285714763,0.4425142857142816,0.0435571428571464,0.14285714285714235,419.17421428571424,749.609757142857,617.8292714285715,48.78574285714285,52.611485714285706,24.59931428571429,434.6585,661.9512,621.0488,48.8049,54.1951,23.5976,-1033.0,186.0,6204.0,-4140.0,-5056.0,12528.0
1555136157.45,72.58529999999996,37.56099999999992,3.0,0.20719999999999317,1.8903000000000034,0.19510000000000005,18.526128571428558,8.620214285714383,1.6132428571428363,0.22822857142856634,0.29965714285714284,0.013928571428568405,413.1602714285714,760.2647999999998,617.0453,48.34322857142857,52.56792857142857,24.742171428571428,351.3659,817.8049,632.2439,46.1952,52.4024,25.1951,1433.0,418.0,4300.0,-6332.0,-13528.0,15584.0
1555136157.46,0.390199999999993,113.3171000000001,17.707300000000032,8.50010000000001,4.097600000000007,0.30489999999999995,5.184671428571448,15.853657142857173,1.7421571428570817,0.14461428571429025,0.486071428571428,0.0992999999999995,394.6341428571428,768.8850142857143,618.6585428571427,48.115,52.86758571428571,24.7561,423.9512,780.2439,629.2439,46.40239999999999,54.2927,25.0,-1043.0,941.0,94.0,-4224.0,-12604.0,16292.0
1555136157.47,38.39029999999997,181.26830000000007,13.682900000000018,9.902500000000003,2.0,2.1098,19.871071428571387,15.170728571428526,0.9268285714285868,0.35888571428571225,0.02787142857141589,0.15678571428571786,389.44947142857137,753.031357142857,620.4006999999998,47.970385714285705,53.35365714285713,24.8554,423.561,666.9268,611.5366,54.9025,50.1951,24.6951,-2009.0,1705.0,2112.0,-8496.0,-2792.0,21120.0
1555136157.48,67.3902,15.951199999999972,28.39020000000005,1.1950999999999965,2.9025000000000034,3.1098,0.4982714285714565,2.871071428571554,4.658542857142834,1.0714142857142832,0.08537142857142044,0.0278714285714301,369.5784,768.2020857142858,621.3275285714285,47.6115,53.325785714285715,25.012185714285717,385.1707,848.1951,597.8537,45.0,52.1951,26.8049,631.0,25.0,3976.0,-5628.0,2932.0,19444.0
1555136157.49,71.87799999999999,168.39020000000005,1.6098000000000638,2.0974999999999966,0.0,1.3049,6.299642857142827,12.222999999999844,2.0731714285714133,0.0017285714285719678,0.055757142857139286,0.05748571428571481,369.08012857142853,771.0731571428572,616.6689857142858,48.68291428571428,53.41115714285714,24.984314285714284,317.7805,832.2439,626.2439,46.1951,55.0976,23.6951,1741.0,-2397.0,1375.0,-3444.0,-22176.0,11232.0
1555136157.5,94.09750000000003,104.2926,2.902500000000032,1.9998999999999896,1.0976,0.30489999999999995,7.655057142857173,22.041814285714285,0.1568000000000893,2.5714428571428627,0.8432142857142892,0.0278714285714301,362.78048571428565,783.296157142857,614.5958142857143,48.68118571428571,53.3554,25.0418,389.6585,663.8537,624.6341,48.29259999999999,55.0976,25.0,-1460.0,-413.0,-476.0,-7920.0,-19820.0,13064.0
1555136157.51,52.317000000000064,69.75609999999995,27.902500000000032,7.402399999999993,1.0,0.30489999999999995,9.257828571428547,9.094071428571283,0.059242857142749024,0.0714285714285765,0.3571428571428541,0.0714285714285694,355.12542857142853,805.3379714285713,614.4390142857143,46.10974285714285,54.19861428571429,25.013928571428572,295.561,768.1463,627.5366,46.2927,54.0,24.6951,-1804.0,1087.0,2431.0,-11096.0,-27136.0,16804.0
1555136157.52,31.97569999999996,27.902500000000032,15.097600000000057,7.304799999999993,0.9024000000000001,0.4024000000000001,7.867599999999982,25.087114285714282,3.198600000000056,0.2717714285714265,0.0278714285714301,0.5,345.8676,796.2439,614.3797714285714,46.18117142857143,54.55575714285714,24.9425,347.87800000000004,837.9024,599.6341,53.6951,53.0,25.0,3495.0,695.0,-3713.0,-4004.0,232.0,13188.0
1555136157.53,9.878100000000018,44.585399999999936,4.292700000000082,9.487900000000003,2.1952,0.9024000000000001,2.299657142857143,24.452957142857148,0.4285714285714448,0.06967142857143216,0.329271428571424,0.17072857142857245,353.7352,771.1567857142858,611.1811714285714,46.45294285714285,54.58362857142857,25.4425,379.8537,865.8049,614.7317,46.3903,53.9024,25.4024,-2820.0,441.0,1979.0,-12392.0,17288.0,20716.0
1555136157.54,49.609699999999975,36.68290000000002,13.0,8.5976,1.4025000000000034,1.8049,21.36932857142864,4.898942857142857,1.0,0.04528571428571837,0.10104285714285766,0.0156857142857163,356.0348571428571,795.6097428571429,610.7525999999998,46.383271428571426,54.25435714285714,25.27177142857143,369.9756,821.2195,610.439,36.9024,56.0976,24.5,1832.0,-1442.0,-4217.0,3996.0,14764.0,14788.0
1555136157.55,52.48779999999999,127.90250000000003,6.414700000000039,2.5974999999999895,0.597600000000007,0.8902000000000001,56.90592857142849,0.24391428571425425,1.2996571428571997,0.2282142857142801,0.2142857142857224,0.0,377.40418571428575,790.7108000000002,609.7525999999998,46.428557142857144,54.153314285714295,25.287457142857146,320.3659,784.5366,597.439,45.5,54.6951,26.3049,-666.0,-772.0,-3474.0,-7428.0,-21500.0,13544.0
1555136157.56,32.9024,178.39030000000002,17.780399999999986,0.292599999999986,2.5,3.3902,0.9024285714286292,1.8954714285714545,2.2857142857142208,0.04181428571428825,0.057485714285718366,0.2439000000000036,434.3101142857143,790.9547142857143,611.0522571428571,46.20034285714286,53.939028571428565,25.287457142857146,372.8537,656.6341,603.8537,48.09749999999999,55.2927,27.1951,286.0,-830.0,-1771.0,-5480.0,-21328.0,12616.0
1555136157.57,39.39019999999999,101.17070000000001,1.0974999999999682,1.195200000000007,0.5,1.0,6.000000000000057,15.895471428571568,0.2439000000000533,1.5557571428571464,0.2421714285714245,0.013942857142858143,435.21254285714286,789.059242857143,613.3379714285712,46.15852857142857,53.88154285714285,25.043557142857143,405.7561,835.0244,621.6341,47.8049,52.7927,23.8049,1511.0,-136.0,-4518.0,-6764.0,16468.0,14884.0
1555136157.58,301.07320000000004,105.75609999999995,11.804899999999975,5.487900000000003,1.7927000000000035,0.19510000000000005,5.17072857142864,5.825785714285757,1.7282285714285308,0.1585285714285689,0.18467142857141994,0.3153285714285694,429.2125428571428,773.1637714285713,613.5818714285714,47.714285714285715,53.63937142857142,25.029614285714285,445.1463,733.8537,620.5366,46.6097,53.2927,24.8049,-1464.0,297.0,1050.0,-12852.0,32767.0,17904.0
1555136157.59,360.0488,12.926800000000071,22.0,6.0,2.0,1.3049,6.372814285714184,23.324042857142896,0.2996428571428851,0.1428571428571317,0.5992999999999995,0.5278714285714265,434.38327142857145,778.989557142857,615.3100999999998,47.55575714285714,53.4547,24.71428571428571,746.2195,839.6098,608.7317,52.0976,51.5,25.0,471.0,-937.0,-1251.0,5248.0,14044.0,15196.0
1555136157.6,58.195100000000025,142.58540000000005,18.58540000000005,1.6951000000000036,0.9024000000000001,0.7073,51.46690000000001,16.18815714285722,0.5017428571429718,2.1271714285714296,0.4425142857142888,0.35714285714285765,440.75608571428563,802.3136,615.6097428571427,47.698614285714285,52.8554,24.18641428571428,386.1707,852.5366,630.7317,46.0976,53.5,23.6951,949.0,-90.0,-4485.0,-4036.0,-19756.0,9428.0
1555136157.61,28.585399999999993,115.36590000000001,2.6096999999999753,3.4024,1.0,0.3048000000000002,1.602800000000002,15.540057142857222,0.34494285714276884,0.04354285714286021,0.0714285714285694,0.0,492.22298571428564,786.1254428571428,616.1114857142858,49.82578571428571,52.41288571428571,24.543557142857146,327.9756,709.9512,612.1463,47.7927,54.4024,24.4024,-1567.0,1057.0,1363.0,-5832.0,-32728.0,18348.0
1555136157.62,60.9024,5.414700000000039,3.5854000000000497,4.707199999999993,2.3048,0.5975999999999999,62.33449999999999,1.6585428571428338,1.7282285714285308,0.15679999999999694,0.2857142857142847,0.0714285714285694,493.82578571428564,801.6655,616.4564285714285,49.78224285714285,52.341457142857145,24.543557142857146,356.561,825.3171,609.5366,44.3903,53.4024,24.0976,1032.0,660.0,-1435.0,-8716.0,-6120.0,15920.0
1555136157.63,348.56100000000004,98.19509999999991,19.195100000000025,13.5976,1.4025000000000034,2.8049,12.554014285714345,2.39024285714288,1.8571428571428896,0.3275285714285729,0.22822857142856634,0.35714285714285765,431.49128571428565,800.006957142857,618.1846571428571,49.62544285714285,52.62717142857144,24.614985714285712,417.4634,819.9024,605.9512,49.0975,51.0976,23.5,-3.0,-1000.0,260.0,-7508.0,13516.0,16132.0
1555136157.64,309.6585,120.92679999999996,2.195100000000025,16.390199999999993,3.097600000000007,1.5,3.142857142857167,6.285714285714334,2.3275285714287293,0.012199999999999987,0.2299571428571525,0.10104285714285766,444.0453,797.6167142857142,616.3275142857143,49.95297142857142,52.398942857142856,24.97212857142857,766.0244,721.7073,625.1463,62.6951,49.6951,26.3049,419.0,-205.0,-358.0,-7704.0,1856.0,22352.0
1555136157.65,146.48790000000002,14.63409999999999,2.1218999999999824,4.6950999999999965,0.7072999999999965,0.6951,1.069685714285697,5.024400000000128,0.9860571428570212,1.1585285714285691,0.02961428571428115,0.08537142857142754,440.9024428571428,803.9024285714287,618.6550428571429,49.94077142857142,52.16898571428571,24.871085714285712,456.3659,842.6341,622.9512,46.3049,52.7927,24.8049,532.0,-655.0,-3154.0,-3196.0,-3992.0,10968.0
1555136157.66,164.17080000000004,7.804899999999975,3.097599999999943,2.6096999999999966,1.5976,0.6951,4.0139428571428075,0.4599428571428916,2.341471428571481,0.4007000000000076,0.0278714285714301,0.4007000000000005,439.83275714285713,798.8780285714283,619.6410999999998,51.09929999999999,52.13937142857144,24.785714285714285,309.878,828.0,620.8293,51.0,53.5,25.5,-1286.0,556.0,1204.0,-1612.0,-11888.0,15356.0
1555136157.67,168.07320000000004,81.8537,10.707299999999918,0.6830000000000069,0.8903000000000034,2.5,33.88152857142853,11.233457142857104,1.8292571428571591,2.3989428571428637,0.4285714285714235,0.2439,443.8467,799.3379714285713,621.9825714285714,51.5,52.16724285714286,25.18641428571428,474.0488,835.8049,617.7317,48.3903,51.9024,26.1951,1851.0,604.0,-2105.0,-12336.0,13200.0,12588.0
1555136157.68,43.0976,36.195100000000025,12.0,4.7927000000000035,0.402399999999993,0.19510000000000005,12.229971428571446,2.7595714285713484,1.1368683772161605e-13,0.0714285714285694,0.2142857142857224,0.2421571428571454,409.9651714285714,810.5714285714283,620.1533142857143,49.101057142857144,52.59581428571428,24.94251428571428,305.9756,753.9512,628.439,47.7073,52.7927,23.6951,-1820.0,109.0,3009.0,-9196.0,-2336.0,15320.0
1555136157.69,96.4878,32.97569999999996,5.902500000000032,0.597600000000007,1.902399999999993,2.8049,7.526142857142929,2.6132428571428363,1.369342857142783,1.1132428571428576,0.5139428571428653,0.08537142857143465,397.7352,807.8118571428571,620.1533142857141,49.172485714285706,52.81010000000001,25.18467142857143,349.0732,790.1463,616.439,52.5,53.1951,23.5,975.0,854.0,-429.0,-40.0,384.0,16272.0
1555136157.7,83.29270000000002,22.78049999999996,10.0,5.99989999999999,1.402399999999993,1.7073,8.982585714285788,3.6515714285715153,0.8571428571428896,0.3588714285714332,0.02788571428571629,0.3989571428571424,405.2613428571429,805.1986142857143,618.7839714285714,50.285728571428564,52.29615714285714,25.0993,445.561,823.122,622.3415,51.90239999999999,51.2927,26.3049,-922.0,843.0,2531.0,-10444.0,20868.0,18860.0
1555136157.71,158.0976,22.975599999999986,10.609699999999975,0.9024000000000001,1.597600000000007,1.9024,4.097557142857114,7.85365714285706,2.428571428571445,0.6986142857142852,0.22822857142856634,0.15854285714285865,396.27875714285716,801.5470428571427,619.6411142857143,50.6446,52.32404285714286,24.700342857142854,528.8537,800.3415,612.3415,45.9025,52.6951,24.5976,438.0,-589.0,-445.0,-1616.0,13092.0,13000.0
1555136157.72,8.195100000000025,13.60979999999995,11.707299999999918,11.9878,4.390300000000003,1.5976,13.355400000000033,5.038328571428792,2.797900000000027,0.27178571428571274,0.08535714285714846,0.0992999999999995,400.3763142857142,809.4006999999997,617.2125428571427,51.34321428571428,52.09581428571429,24.858885714285712,370.7561,823.3171,622.9512,46.8049,54.2927,26.5,190.0,-1016.0,-1497.0,-6096.0,-20516.0,14576.0
1555136157.73,48.60970000000003,0.5366000000000213,12.487799999999993,7.890300000000003,2.1952,1.5,18.240428571428534,1.944257142857168,0.28571428571422075,0.6585285714285689,0.24389999999999645,0.40069999999999695,413.73171428571436,814.4390285714287,614.4146428571427,51.07142857142857,52.01045714285714,24.95818571428571,362.561,809.7073,611.2439,58.7927,49.9024,24.9024,-497.0,503.0,374.0,-5756.0,-20260.0,23820.0
1555136157.74,76.5122,1.3171000000000959,12.292700000000082,1.6951999999999998,0.9025000000000034,1.4024999999999999,26.299657142857146,1.2264714285713578,2.4564428571428607,0.9703714285714256,0.0992999999999995,0.21428571428571172,395.49128571428565,812.4947714285713,614.1289285714286,50.4129,52.25435714285714,24.55748571428572,411.1707,810.2439,623.7317,50.9024,52.0976,23.4024,915.0,-890.0,-2111.0,-3960.0,10492.0,9292.0
1555136157.75,107.90249999999997,16.487799999999993,14.585299999999961,2.0001000000000033,1.4025000000000034,0.6097999999999999,15.156799999999974,1.7282285714285308,2.101042857142829,0.2264857142857153,0.34147142857142404,0.2142857142857153,369.1916285714285,813.7212428571428,616.5853714285714,51.38327142857143,52.15505714285714,24.77177142857143,334.6585,808.9268,611.439,52.5976,51.1951,24.8049,-1610.0,372.0,1874.0,-4944.0,-7216.0,9984.0
1555136157.76,124.68299999999999,15.902399999999943,23.487799999999993,3.304799999999993,0.4024000000000001,0.6951,62.27874285714285,2.4390285714287074,1.2578428571429183,1.9982571428571416,0.3989571428571424,0.013928571428568405,384.34842857142854,811.9930142857143,614.4843285714286,51.60975714285714,51.813585714285715,24.55748571428571,442.561,825.4146,596.8537,50.5975,52.5976,24.1951,1707.0,1007.0,-2008.0,-12712.0,-1536.0,17648.0
1555136157.77,26.878100000000018,0.5854000000000497,9.195100000000025,5.402399999999993,1.0,2.5976,6.3135857142856935,2.5296142857141604,3.4982571428571423,0.10104285714286476,0.2857142857142847,0.2561,446.6271714285714,809.5539857142854,613.2264857142858,49.6115,52.21254285714286,24.543557142857146,317.878,809.5122,620.3415,47.2927,53.0,23.5,-1452.0,122.0,3177.0,-9372.0,2288.0,17144.0
1555136157.78,132.0976,2.2927000000000817,21.292699999999968,4.304799999999993,0.09759999999999991,1.0976,3.801400000000001,1.8118571428569796,0.7003571428572286,0.6428571428571388,0.0,0.0557428571428531,440.31358571428564,807.0243714285713,609.7282285714285,49.51045714285714,52.49825714285714,24.799657142857146,344.7561,808.9268,629.5366,52.6951,52.0,26.0976,785.0,37.0,-899.0,-1620.0,10664.0,12040.0
1555136157.79,321.6585,18.58540000000005,5.804900000000089,3.5854,0.7926999999999964,0.19510000000000005,0.2717857142857269,1.456442857142633,4.041799999999967,0.527871428571423,0.2421571428571383,0.1585428571428622,444.11498571428564,808.8362285714284,610.4285857142858,50.15331428571427,52.49825714285714,24.8554,476.8537,811.2195,608.2439,48.3903,51.9024,25.0,-1325.0,779.0,2214.0,-14204.0,13512.0,20872.0
1555136157.8,431.5366,0.09749999999996817,3.1950999999999112,5.390199999999993,1.4025000000000034,0.3902000000000001,19.240428571428534,0.1811857142857889,1.0418142857142811,0.5836285714285694,0.5992999999999995,0.013942857142851041,443.8432,807.3797857142857,614.4703857142857,49.62544285714285,52.74041428571428,25.013942857142855,798.5122,792.6341,602.439,44.8049,52.6951,24.8049,892.0,-1209.0,-615.0,5096.0,7528.0,13672.0
1555136157.81,5.707299999999975,29.07319999999993,17.097599999999943,6.902500000000003,2.9025000000000034,0.0,16.871085714285698,1.881542857142904,1.299642857142885,0.6132285714285715,0.1707285714285689,0.15679999999999694,463.0836285714285,807.1985999999998,613.4285714285714,49.04181428571428,53.33971428571428,25.027885714285713,366.9756,792.5366,599.2439,50.1951,54.0976,25.1951,229.0,-919.0,-2233.0,-6456.0,-18840.0,14052.0
1555136157.82,79.3902,6.390299999999911,8.8048,10.195200000000007,3.097600000000007,0.1097999999999999,21.86759999999998,1.5121999999998934,4.926828571428587,0.2264857142857153,0.1986142857142923,0.0278714285714301,479.9547142857142,809.0801428571428,614.7282142857142,48.42858571428571,53.51044285714285,24.871085714285712,361.2683,821.6098,616.3415,57.0976,51.1951,25.1951,-121.0,874.0,482.0,-6492.0,-19020.0,21052.0
1555136157.83,11.902499999999975,6.975599999999986,12.097499999999968,3.6950999999999965,2.902399999999993,1.7073,57.776999999999994,1.4843285714284775,3.0418142857141675,0.8135857142857148,0.057499999999997435,0.15854285714285865,458.08711428571416,807.567942857143,619.6550428571429,48.2021,53.70905714285714,24.898957142857146,440.6585,815.2195,625.1463,46.90239999999999,54.2927,25.3049,834.0,-941.0,-2079.0,-2928.0,2236.0,11824.0
1555136157.84,10.292700000000025,13.853700000000003,25.58529999999996,5.195200000000007,4.0,1.4024,62.543585714285776,13.045328571428628,15.937242857142904,0.6131857142857058,0.5714571428571418,0.2595857142857163,400.3101142857143,809.0522714285713,622.6968571428571,49.01568571428571,53.76655714285714,24.740414285714284,452.561,808.2439,613.0488,43.2073,57.1951,23.5976,-1879.0,507.0,1750.0,-1512.0,-2708.0,9116.0
1555136157.85,139.07319999999999,21.463500000000067,4.097600000000057,1.5976,0.09760000000000701,0.19510000000000005,139.0732,21.463500000000067,4.097600000000057,1.5976000000000068,0.097600000000007,0.19510000000000005,462.8537,822.0976,638.6341,48.4025,53.1951,25.0,462.8537,822.0976,638.6341,48.4025,53.1951,25.0,1896.0,498.0,-2224.0,-10880.0,16668.0,16828.0
1555136157.86,70.29269999999997,2.3903000000000247,19.0,3.6950999999999965,0.1951000000000036,1.5,70.29269999999997,2.3903000000000247,19.0,3.695100000000004,0.1951000000000036,1.5,323.7805,800.6341,642.7317,46.8049,53.2927,25.1951,323.7805,800.6341,642.7317,46.8049,53.2927,25.1951,-1868.0,-313.0,2713.0,-5804.0,-6776.0,13592.0
1555136157.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0732,803.0244,623.7317,50.5,53.0976,23.6951,394.0732,803.0244,623.7317,50.5,53.0976,23.6951,1609.0,1233.0,-1711.0,-9348.0,-2624.0,16596.0
