timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555506134.15,0.21949999999998226,8.39020000000005,0.8048999999999751,0.09749999999999659,0.5975999999999999,1.5975000000000001,372.7561,800.0,564.1463,48.6951,57.5,25.9024,372.7561,800.0,564.1463,48.6951,57.5,25.9024,418.0,120.0,400.0,5660.0,2584.0,15560.0
1555506134.16,20.804899999999975,0.0,1.195100000000025,1.4024,0.2926999999999964,0.29269999999999996,372.9756,791.6098,564.9512,48.5976,56.9024,24.3049,372.9756,791.6098,564.9512,48.5976,56.9024,24.3049,35.0,84.0,541.0,5404.0,-424.0,15964.0
1555506134.17,11.811871428571408,7.045257142857167,3.3589142857141496,2.5435714285714255,1.3171000000000035,0.1323714285714317,352.1707,791.6098,566.1463,50.0,57.1951,24.5976,352.1707,791.6098,566.1463,50.0,57.1951,24.5976,134.0,102.0,159.0,5380.0,1088.0,16264.0
1555506134.18,2.0975571428571698,1.0174285714284679,0.2438999999999396,0.7996571428571357,0.07142857142856229,0.1567857142857214,363.9825714285714,798.6550571428571,569.5052142857141,47.456428571428575,58.5122,24.72997142857143,350.4634,789.9024,583.5366,47.4024,57.5976,24.5,-296.0,-237.0,163.0,5828.0,228.0,15464.0
1555506134.19,0.6132428571427795,1.8606142857142913,1.8571428571428896,0.3728285714285775,0.1428571428571388,0.029614285714284705,361.88501428571425,799.6724857142856,569.2613142857142,48.25608571428571,58.58362857142856,24.57318571428571,371.0732,808.6341,571.8537,39.29259999999999,65.5976,25.3049,38.0,72.0,230.0,5420.0,588.0,16328.0
1555506134.2,1.4703857142857828,0.4181142857142959,1.8710857142857549,1.7578428571428546,1.3292714285714382,0.08537142857142754,362.498257142857,801.5330999999999,571.1184571428571,47.88325714285713,58.7264857142857,24.543571428571425,364.2683,805.122,571.7561,46.8049,57.6951,24.9024,-512.0,123.0,21.0,5604.0,-284.0,16072.0
1555506134.21,2.5435571428571393,0.38327142857133367,2.3275285714286156,0.15680000000000405,0.22822857142857345,0.0278714285714301,363.9686428571428,801.9512142857142,572.9895428571429,46.12541428571428,60.05575714285714,24.458199999999998,364.1707,803.7073,564.1463,51.4024,57.0976,23.5976,220.0,112.0,64.0,5732.0,380.0,16060.0
1555506134.22,2.6724714285713844,2.8850142857143055,0.2125428571428074,2.0853857142857137,0.9564571428571398,0.057500000000000995,366.51219999999995,801.5679428571428,570.6620142857142,46.28221428571428,59.827528571428566,24.486071428571428,358.0732,807.122,562.439,54.292699999999996,58.0,24.8049,-37.0,131.0,250.0,5504.0,-364.0,16132.0
1555506134.23,1.7003428571428003,1.6724714285713844,3.839714285714308,0.1149857142857158,0.05749999999999744,0.21428571428571885,363.83972857142857,798.6829285714285,570.874557142857,48.367599999999996,58.871071428571426,24.428571428571427,377.2683,804.6341,577.9512,45.98779999999999,57.9024,24.0976,-232.0,76.0,-53.0,5192.0,1504.0,15656.0
1555506134.24,0.055757142857203235,1.142857142857224,0.3275285714286156,0.5000000000000071,0.0278714285714301,0.28571428571428115,365.54007142857137,800.3553999999999,574.7142714285714,48.25261428571428,58.92857142857142,24.642857142857146,362.4634,794.5366,579.2439,37.6951,66.5,24.0,96.0,116.0,479.0,5224.0,704.0,16468.0
1555506134.25,0.8118428571428353,3.2683000000000675,2.3728285714284993,1.055742857142853,0.0435571428571464,0.1428571428571459,365.59582857142857,801.4982571428571,575.0418,47.75261428571427,58.956442857142854,24.928571428571427,368.2683,787.2195,567.2439,48.5,56.0,24.6951,276.0,64.0,493.0,5384.0,732.0,16048.0
1555506134.26,2.2020857142857153,2.39024285714288,1.05575714285726,0.10105714285714384,0.6428571428571388,0.0853714285714311,366.4076714285714,798.2299571428571,577.4146285714285,46.69687142857142,58.91288571428571,25.071428571428573,352.3659,788.439,573.3415,53.890299999999996,58.9024,24.9024,-71.0,67.0,-44.0,5612.0,304.0,16256.0
1555506134.27,0.5574857142857468,0.34147142857136714,0.930314285714303,1.6289142857142878,1.4860571428571419,0.1864142857142852,364.2055857142857,795.8397142857142,578.4703857142857,46.797928571428564,58.27002857142857,24.986057142857142,376.1707,816.8293,598.6341,46.0,58.0976,26.4024,-13.0,-233.0,-338.0,5572.0,800.0,15920.0
1555506134.28,1.6132428571428363,1.512200000000007,0.4425142857141964,7.105427357601002e-15,0.20034285714285716,0.3135857142857148,363.64809999999994,795.4982428571428,579.4007,48.42684285714285,56.78397142857143,24.799642857142857,364.561,811.7073,566.439,47.90239999999999,57.2927,25.5976,-321.0,15.0,-156.0,5528.0,1088.0,16256.0
1555506134.29,1.7003428571428572,2.0836285714285623,1.9860714285713357,0.6271857142857158,0.4442428571428607,0.057485714285714806,362.0348571428571,797.0104428571428,579.8432142857142,48.42684285714286,56.58362857142857,24.486057142857142,363.7561,784.2439,579.0488,46.9025,57.6951,25.8049,-144.0,231.0,324.0,5412.0,1384.0,16060.0
1555506134.3,1.0871000000000208,0.2996571428571997,3.1114857142856636,0.05750000000000455,0.41464285714285865,0.442499999999999,363.73519999999996,799.0940714285714,577.8571428571429,47.79965714285714,56.13938571428571,24.428571428571427,361.8537,787.9024,585.3415,46.6952,53.4024,23.5,186.0,29.0,505.0,5756.0,-368.0,15552.0
1555506134.31,0.0,1.2961714285714834,3.114985714285581,0.1864142857142781,0.4285714285714235,0.3710857142857158,362.64809999999994,798.7944142857142,574.7456571428572,47.85715714285715,55.72474285714285,23.986071428571428,358.561,792.1463,585.7561,49.0975,56.0976,22.6951,70.0,180.0,268.0,5564.0,92.0,16108.0
1555506134.32,0.9860571428571347,1.1428571428571104,0.1846714285715052,0.3414428571428516,0.5139285714285649,0.301400000000001,362.64809999999994,797.4982428571427,577.8606428571428,48.043571428571425,55.29617142857143,23.614985714285712,356.9756,797.8049,570.3415,48.5,54.5976,22.5,-100.0,196.0,-2.0,5660.0,-680.0,16304.0
1555506134.33,0.8432000000000244,1.2473857142857696,0.7421571428570815,0.06969999999999743,0.39895714285714234,0.14285714285714235,363.6341571428571,798.6410999999998,578.0453142857143,48.38501428571428,54.78224285714286,23.31358571428571,364.2683,803.0244,559.439,49.49999999999999,55.7927,24.5,-195.0,118.0,-328.0,5452.0,368.0,16500.0
1555506134.34,1.8153285714285516,2.4111571428572915,1.5435571428571393,0.2142857142857082,0.0714285714285694,0.2142857142857153,364.4773571428571,799.8884857142856,578.7874714285714,48.31531428571428,55.181200000000004,23.17072857142857,368.561,814.7317,576.8537,46.4025,55.1951,23.3049,-129.0,26.0,-129.0,5520.0,1056.0,15808.0
1555506134.35,0.682928571428647,1.1428571428571104,0.5122000000000071,0.0,0.14285714285712459,0.013942857142858145,366.29268571428565,802.2996428571429,577.2439142857143,48.10102857142857,55.109771428571435,23.385014285714284,364.561,802.6341,588.2439,49.2073,54.2927,23.0,189.0,71.0,12.0,5236.0,616.0,15920.0
1555506134.36,0.4285714285714448,0.9547000000001162,2.4738714285714423,0.2578428571428546,0.2421571428571383,0.28571428571428825,366.9756142857143,803.4425,576.7317142857142,48.10102857142857,55.25262857142856,23.398957142857142,370.6585,792.2439,580.3415,49.29259999999999,54.0976,23.6951,45.0,-70.0,283.0,5468.0,5172.0,16240.0
1555506134.37,1.7003571428571718,3.484314285714163,1.8710714285714403,0.041828571428574435,0.15680000000001115,0.0992999999999995,367.40418571428575,802.4877999999999,579.2055857142857,47.84318571428572,55.01047142857142,23.113242857142854,367.7561,796.6341,590.5366,46.207300000000004,56.1951,22.5,0.0,632.0,226.0,5300.0,-5220.0,16420.0
1555506134.38,0.912900000000036,1.6864000000000487,3.9860571428571347,0.24390000000000356,0.10104285714285055,0.0853714285714311,365.7038285714286,799.0034857142857,581.0766571428571,47.80135714285714,55.16727142857143,23.212542857142854,371.2683,809.0244,574.9512,47.5975,55.5976,24.1951,-170.0,121.0,-110.0,3844.0,3740.0,20816.0
1555506134.39,1.986057142857078,0.6271714285715007,3.0139285714285506,0.38327142857143315,0.2421571428571383,0.029614285714288258,364.79092857142854,797.3170857142857,577.0906,47.55745714285714,55.26831428571428,23.297914285714285,361.7561,805.8049,566.7561,48.5,55.5976,22.5976,-74.0,-217.0,-92.0,8028.0,-4752.0,12116.0
1555506134.4,1.3972142857143126,0.3275285714285019,3.815328571428495,0.3850142857142842,0.29964285714285666,0.057485714285711254,362.80487142857146,797.9442571428572,580.1045285714285,47.174185714285706,55.51047142857142,23.327528571428573,367.2683,796.3415,576.7561,47.6951,54.0976,22.5,-90.0,270.0,74.0,8516.0,7720.0,14740.0
1555506134.41,0.7735142857142705,0.5714285714285552,2.0696857142858107,0.1428714285714392,0.05749999999999034,0.18467142857142704,361.40765714285715,798.2717857142857,583.919857142857,47.55919999999999,55.210828571428564,23.385014285714284,356.6585,790.3415,589.9512,46.1097,56.2927,24.0,83.0,216.0,144.0,8044.0,9912.0,15324.0
1555506134.42,0.5574857142856331,1.2543571428570885,4.996514285714284,0.31532857142857296,0.11497142857142251,0.013942857142858145,360.6341428571429,798.8432142857142,585.9895428571429,47.70207142857143,55.153328571428574,23.200342857142857,358.1707,790.8293,560.3415,47.5,55.0,23.5976,267.0,936.0,-166.0,6920.0,-5888.0,14480.0
1555506134.43,0.15679999999997563,0.627171428571387,2.6968571428571977,0.11324285714286475,0.057485714285711254,0.08537142857142754,361.1916285714285,797.5888571428571,590.9860571428571,47.386742857142856,55.268299999999996,23.1864,356.7561,796.6341,601.439,46.6097,55.7927,23.9024,171.0,645.0,-310.0,3888.0,-3032.0,17120.0
1555506134.44,2.331014285714275,2.710800000000063,0.4285714285713311,0.35541428571429634,0.12718571428570868,0.08537142857142754,361.03482857142853,798.2160285714285,593.6829142857143,47.27349999999999,55.32578571428571,23.271771428571427,357.9756,798.9268,617.2439,48.9024,54.0976,22.9024,-172.0,22.0,-371.0,7096.0,-1144.0,15924.0
1555506134.45,1.3553999999999746,1.7421571428569678,8.686400000000049,0.1863999999999919,0.20034285714286426,0.17074285714285864,363.3658428571428,800.9268285714286,594.1114857142857,47.62891428571429,55.1986,23.1864,365.8537,813.0244,589.439,48.5976,55.1951,22.9024,-246.0,-82.0,-121.0,2548.0,-400.0,20604.0
1555506134.46,2.501742857142915,0.7316999999999325,2.599299999999971,0.06968571428571124,0.0992999999999995,0.14285714285714235,364.7212428571428,802.6689857142856,602.7978857142857,47.81531428571428,54.998257142857135,23.01565714285714,365.6585,797.0244,601.7317,46.292699999999996,56.4024,22.5,-239.0,-103.0,-85.0,4216.0,1044.0,16236.0
1555506134.47,0.18467142857144836,2.0,9.68641428571425,0.14459999999999695,0.12891428571428065,0.11324285714285764,367.2229857142857,801.9372857142856,605.3971857142857,47.88499999999999,54.898957142857135,22.872799999999998,366.1707,800.7317,595.6341,46.9024,54.5,23.0976,-16.0,284.0,14.0,4280.0,4776.0,17228.0
1555506134.48,0.18467142857144836,3.7142857142856656,4.069685714285811,0.09931428571428569,0.08535714285713425,0.013928571428571956,367.40765714285715,799.9372857142856,595.7107714285714,47.740399999999994,55.027871428571416,22.986042857142856,372.9756,809.3171,592.9512,48.5976,55.4024,23.4024,-1.0,977.0,134.0,4056.0,4428.0,17512.0
1555506134.49,0.728214285714273,0.8431999999999107,4.996514285714284,0.11497142857143672,0.2578285714285684,0.15680000000000405,367.2229857142857,796.223,591.6410857142856,47.64108571428571,54.94251428571428,22.972114285714284,367.6585,803.0244,621.1463,48.8048,53.5976,22.4024,-73.0,-51.0,167.0,2400.0,-3664.0,17940.0
1555506134.5,0.6167142857143517,0.7456428571429115,1.3135857142857503,0.11497142857142961,0.12891428571428776,0.041814285714284694,366.4947714285714,795.3798,586.6445714285713,47.756057142857145,54.68468571428571,23.128914285714288,374.2683,791.5122,619.6341,47.0975,55.0976,22.9024,100.0,156.0,11.0,176.0,-7520.0,18404.0
1555506134.51,2.257842857142805,5.386757142857164,2.1568000000000893,0.2421428571428521,0.2578285714285755,0.0714285714285694,365.8780571428571,794.6341571428571,585.3309857142856,47.641085714285715,54.8136,23.087100000000003,359.2683,784.9268,549.439,47.89019999999999,55.0,23.6951,-116.0,-372.0,150.0,10588.0,5012.0,12112.0
1555506134.52,1.027871428571416,0.31358571428563664,2.6132285714286354,0.01394285714285104,0.0992999999999924,0.11324285714285764,363.62021428571427,789.2474,587.4877857142857,47.88322857142857,54.555771428571425,23.158528571428572,364.561,787.0244,560.9512,47.9024,54.5976,22.8049,-285.0,1519.0,-329.0,556.0,-6512.0,20756.0
1555506134.53,1.529614285714274,2.1602714285713773,4.801400000000058,0.013957142857144333,0.02788571428571629,0.043542857142860214,362.59234285714285,789.5609857142856,584.874557142857,47.89717142857142,54.65507142857142,23.27177142857143,360.561,791.122,566.7561,47.0975,54.5976,23.5976,-132.0,855.0,208.0,5332.0,3840.0,15316.0
1555506134.54,1.627171428571387,3.498257142857142,4.073171428571413,6.315342857142859,0.07142857142858361,0.0435571428571393,361.0627285714286,791.721257142857,589.6759571428571,47.91112857142856,54.6271857142857,23.22822857142857,361.8537,795.5122,586.439,46.0976,55.4024,22.8049,-13.0,1366.0,-104.0,5484.0,8620.0,12172.0
1555506134.55,0.6306571428571601,2.4459857142858255,9.013942857142865,0.029614285714281152,0.057485714285711254,0.029614285714288258,362.68989999999997,795.2195142857141,593.7491285714285,54.22647142857142,54.698614285714285,23.27178571428571,357.1707,771.6098,608.0488,50.29259999999999,53.5976,23.9024,-402.0,956.0,312.0,4100.0,3444.0,17896.0
1555506134.56,0.5017428571428582,0.14632857142851208,5.797914285714228,0.013928571428571956,0.15678571428571075,0.1567857142857214,363.3205571428571,797.6655,602.7630714285714,54.19685714285714,54.756099999999996,23.24217142857142,360.4634,805.2195,602.8537,48.90239999999999,54.2927,23.1951,-162.0,793.0,127.0,4116.0,6600.0,16860.0
1555506134.57,2.017414285714324,0.6132428571428363,1.3135857142857503,0.20035714285714334,0.013942857142858145,0.15678571428571786,363.8223,797.8118285714285,608.5609857142856,54.18292857142857,54.91288571428571,23.398957142857142,363.561,806.6341,653.2439,47.1952,54.9024,22.5976,-207.0,1074.0,-84.0,1312.0,1488.0,14216.0
1555506134.58,1.400699999999972,4.843200000000024,5.58537142857142,0.21252857142857096,0.170728571428576,0.029614285714288258,365.8397142857143,798.4250714285713,609.8745714285714,53.982571428571426,54.926828571428565,23.55574285714286,370.6585,809.4146,577.9512,92.0976,55.5,24.0,-152.0,1512.0,41.0,5732.0,1164.0,15140.0
1555506134.59,2.6864142857143065,0.8292714285714737,1.3170857142856676,0.0435571428571393,0.1149857142857158,0.013928571428575509,367.2404142857143,803.2682714285713,604.2891999999999,53.770042857142855,55.09755714285714,23.526128571428572,368.9756,804.1463,624.0488,47.6951,55.0,22.5976,6.0,2030.0,105.0,4372.0,-2644.0,14952.0
1555506134.6,0.10104285714288608,0.22995714285707436,7.184671428571505,0.31531428571427256,0.043542857142860214,0.12891428571428776,369.9268285714286,802.4389999999999,602.9721142857143,53.726485714285715,55.21254285714286,23.512199999999996,364.0732,792.1463,607.3415,47.0,55.6951,24.6951,-103.0,1821.0,188.0,5648.0,2796.0,15824.0
1555506134.61,1.142857142857224,2.327514285714301,1.2264857142857863,6.184671428571427,0.0992999999999995,0.14285714285714235,369.8257857142857,802.2090428571428,595.7874428571428,54.04179999999999,55.169,23.641114285714284,375.9756,799.8049,595.6341,44.6951,55.5,23.9024,-118.0,1547.0,160.0,5600.0,-1620.0,17320.0
1555506134.62,2.0313571428570754,1.9303142857141893,4.456442857142861,0.0278714285714301,0.0714285714285765,0.2857142857142847,368.6829285714285,799.8815285714285,597.0139285714286,47.85712857142856,55.268299999999996,23.498257142857142,366.9756,805.5122,568.9512,48.804899999999996,54.7927,23.6951,-202.0,1632.0,42.0,5860.0,428.0,15552.0
1555506134.63,0.33101428571427505,0.4111571428570642,2.0278714285715296,0.043542857142860214,0.15678571428571075,0.15678571428571075,366.6515714285714,797.9512142857143,592.5574857142857,47.88499999999999,55.33972857142857,23.783971428571427,379.2683,799.4146,593.6341,48.5975,55.0976,23.0976,-286.0,1701.0,8.0,4412.0,1152.0,15524.0
1555506134.64,2.9721285714285273,1.4424999999999955,3.3972000000001117,0.329271428571424,0.17247142857142705,0.12891428571428776,366.3205571428571,798.3623714285714,594.5853571428572,47.92854285714285,55.18294285714286,23.627185714285716,362.8537,805.0244,602.9512,49.4024,54.5976,23.5,-56.0,2012.0,60.0,5128.0,340.0,15528.0
1555506134.65,0.9024428571429439,0.10452857142854555,5.655057142857231,0.17248571428570614,0.0714285714285694,0.1010428571428541,363.3484285714286,799.8048714285713,591.1881571428571,48.257814285714275,55.010471428571435,23.498271428571428,362.6585,793.122,586.5366,48.8049,56.1951,23.0,-186.0,2537.0,100.0,4604.0,-1712.0,15916.0
1555506134.66,3.1986142857142568,2.097557142857113,0.14285714285722406,1.4285714279083095e-05,0.057485714285711254,0.057500000000000995,362.44598571428565,799.9093999999999,596.8432142857143,48.08532857142857,55.081900000000005,23.599314285714282,354.7561,790.6341,592.8537,47.89019999999999,55.5,24.5976,-150.0,1904.0,0.0,4528.0,704.0,17248.0
1555506134.67,0.7700428571428688,2.599299999999971,3.299642857142885,0.027885714285709184,0.013942857142858145,0.02787142857142655,359.2473714285714,797.8118428571428,596.7003571428571,48.08534285714285,55.139385714285716,23.54181428571428,361.7561,795.0244,621.5366,47.3048,54.5976,23.5976,44.0,2557.0,172.0,4100.0,-1848.0,16368.0
1555506134.68,1.3553999999999746,0.45994285714277794,1.4982571428570282,0.0714285714285694,0.20034285714285716,0.18641428571428165,358.47732857142853,795.2125428571428,593.4007142857142,48.11322857142856,55.12544285714286,23.513942857142855,355.1707,809.9024,571.8537,46.99999999999999,54.2927,23.0,-228.0,2182.0,-12.0,4820.0,-1192.0,15540.0
1555506134.69,0.7142857142857224,1.2264857142856727,3.972128571428698,0.0992857142857062,0.013942857142858145,0.2857142857142847,357.12192857142855,794.7526,591.9024571428572,48.04179999999999,54.9251,23.700357142857136,360.6585,806.2439,608.5366,47.59749999999999,55.2927,24.4024,-375.0,2272.0,-233.0,2940.0,1744.0,16260.0
1555506134.7,0.31707142857146664,1.1149857142855808,4.069685714285697,0.42682857142856534,0.2142857142857153,0.18467142857142704,357.8362142857143,795.9790857142857,587.9303285714285,47.94251428571428,54.91115714285714,23.41464285714285,356.878,784.7317,592.6341,48.5976,55.5,22.6951,64.0,1818.0,100.0,4144.0,5648.0,15900.0
1555506134.71,0.9268285714285298,1.8675857142856103,0.8885142857142228,0.1707285714285689,0.2142857142857153,0.15680000000000405,358.15328571428574,797.0940714285713,583.8606428571428,48.36934285714285,54.69687142857143,23.229971428571424,357.4634,786.8293,579.8537,49.5976,54.5,23.3049,-214.0,2627.0,-232.0,3392.0,-1100.0,14892.0
1555506134.72,1.2996571428571428,1.8745571428571566,2.069685714285697,0.057485714285711254,0.027871428571437207,0.057485714285714806,359.0801142857143,795.2264857142857,582.9721285714286,48.19861428571428,54.91115714285714,23.38677142857143,353.1707,789.9024,576.0488,48.304899999999996,54.7927,24.3049,-408.0,2919.0,159.0,5280.0,-4236.0,14300.0
1555506134.73,0.8257857142857006,1.2264857142856727,1.1010571428570302,0.28398571428571273,0.24389999999999645,0.029614285714284705,360.3797714285714,793.3519285714285,580.9024428571429,48.14112857142857,54.883285714285705,23.329285714285714,359.7561,799.2195,565.0488,47.1952,55.4024,22.5976,-398.0,2581.0,267.0,4200.0,4736.0,16180.0
1555506134.74,1.2857142857142208,1.240414285714337,3.188157142857108,8.170742857142862,8.442514285714282,0.0714285714285694,361.2055571428571,794.5784142857142,582.0034999999999,47.857142857142854,54.63938571428571,23.3589,363.9756,802.8293,593.0488,50.29259999999999,53.0976,22.3049,-28.0,1944.0,181.0,6292.0,2380.0,17076.0
1555506134.75,0.4425142857142532,2.9756142857143004,3.700342857142914,0.12892857142856684,0.142857142857153,0.1271714285714296,362.49127142857134,795.8188285714285,578.8153428571428,39.68639999999999,63.08189999999999,23.430328571428568,361.6585,796.8293,565.6341,45.804899999999996,55.7927,24.0976,-133.0,2408.0,-86.0,4972.0,-2144.0,15160.0
1555506134.76,0.8432000000000812,0.04181428571428114,0.38675714285705,0.08535714285714135,0.08537142857142044,0.29964285714285666,362.9337857142856,798.7944428571428,582.5156857142857,39.557471428571425,63.22475714285714,23.557499999999997,369.7561,793.122,594.0488,47.1951,55.0976,24.0,-419.0,2445.0,198.0,5352.0,4836.0,14340.0
1555506134.77,0.05575714285714639,2.529614285714274,2.1707285714285263,0.2857142857142847,0.3571428571428612,0.1271714285714296,363.7769857142857,798.7526285714285,582.9024428571428,39.642828571428566,63.310128571428564,23.857142857142854,362.6585,793.3171,600.3415,46.6097,53.7927,22.9024,-399.0,3175.0,101.0,4384.0,-1064.0,14808.0
1555506134.78,1.5156857142857803,1.3867571428571637,1.2578428571428049,0.18467142857142704,0.055757142857139286,0.25609999999999644,363.8327428571428,796.2230142857143,580.7317142857142,39.35711428571428,63.667271428571425,23.984314285714284,366.4634,795.5122,557.5366,-7.5976,113.5976,23.8049,-186.0,2836.0,271.0,2360.0,1224.0,17860.0
1555506134.79,0.7142857142857792,1.8257714285714428,0.9721285714285841,0.15505714285713879,0.0435571428571393,0.0992999999999995,365.3484285714286,794.8362571428571,581.989557142857,39.54178571428571,63.611514285714286,23.728214285714287,356.2683,810.7317,601.9512,47.40239999999999,55.7927,25.1951,-223.0,2580.0,188.0,4484.0,-260.0,16936.0
1555506134.8,0.27178571428572695,1.156785714285661,8.271785714285556,0.1707428571428551,0.20034285714285005,0.05749999999999389,364.6341428571428,796.6620285714286,581.0174285714285,39.38672857142857,63.567957142857146,23.827514285714287,365.6585,798.9268,567.7561,47.792699999999996,56.0,24.6951,-164.0,2537.0,84.0,5788.0,272.0,16368.0
1555506134.81,0.48431428571433344,0.2717714285714692,4.0313571428570185,7.970385714285712,8.285714285714278,0.05574285714285665,364.90592857142855,797.8188142857142,572.7456428571429,39.557471428571425,63.768299999999996,23.88501428571428,364.3659,785.122,577.8537,48.29259999999999,55.5976,23.1951,-165.0,2498.0,-58.0,4584.0,-1488.0,16464.0
1555506134.82,0.47038571428572595,1.7142857142857792,4.599299999999971,0.1986142857142852,0.18467142857144125,0.41288571428571075,364.4216142857142,798.0905857142857,576.7769999999999,47.52785714285714,55.48258571428572,23.940757142857137,372.2683,787.122,574.439,47.0976,55.4024,22.3049,-213.0,2769.0,-38.0,5100.0,3092.0,15992.0
1555506134.83,0.9268285714285867,0.20209999999997308,4.682928571428533,0.170728571428576,0.1149857142857158,0.24215714285714185,364.89199999999994,796.3762999999999,572.1777,47.72647142857142,55.29791428571428,23.527871428571427,364.7561,805.9024,587.2439,46.1097,54.7927,24.6951,-43.0,3064.0,-190.0,3792.0,2872.0,17408.0
1555506134.84,0.6585428571428338,0.13938571428570867,1.5575000000000045,0.18465714285714085,0.0278714285714301,0.27178571428571274,363.96517142857135,796.5783999999999,576.8606285714285,47.555742857142846,55.18292857142856,23.285714285714285,364.561,801.4146,542.439,47.8049,55.1951,23.3049,-210.0,3000.0,4.0,4300.0,344.0,17160.0
1555506134.85,0.5574857142856899,0.9268428571427876,0.2996571428571997,0.29964285714286376,0.057485714285711254,0.2561,363.3066285714285,796.4390142857142,575.3031285714285,47.371085714285705,55.21079999999999,23.557499999999997,363.0732,797.4146,585.7561,48.1951,55.5976,24.1951,-13.0,3209.0,-71.0,4588.0,80.0,17152.0
1555506134.86,0.18815714285716467,1.7003428571428003,1.0139428571428653,0.1271857142857158,0.057485714285711254,0.2561,362.74914285714283,795.5121714285714,575.6027857142857,47.67072857142857,55.15331428571428,23.813599999999997,359.561,798.7317,569.7561,48.792699999999996,54.5,22.3049,-94.0,3031.0,-149.0,4884.0,1164.0,16204.0
1555506134.87,6.2264857142857295,1.372828571428613,2.888499999999908,0.0836142857142832,0.0435571428571464,0.10104285714286121,362.9373,793.8118285714286,576.6167285714286,47.797914285714285,55.21079999999999,23.557499999999997,359.1707,800.3415,600.5366,46.5976,55.1951,23.0,-61.0,2869.0,-330.0,5528.0,276.0,14796.0
1555506134.88,5.930314285714303,1.4843285714285912,1.3693428571428967,0.05749999999999744,0.1707428571428551,0.4564428571428536,356.71081428571426,795.1846571428572,579.5052285714285,47.88152857142857,55.25435714285714,23.456457142857136,359.7561,784.1463,566.9512,46.99999999999999,55.7927,25.0976,-96.0,3124.0,-475.0,2792.0,-4152.0,15464.0
1555506134.89,5.456442857142861,0.1811857142856752,0.9686428571428678,0.198599999999999,0.4564428571428536,0.22821428571428726,350.78049999999996,796.6689857142858,580.8745714285714,47.939028571428565,55.08361428571428,23.000014285714283,368.3659,780.6341,576.5366,49.1951,55.0,24.0976,-117.0,3774.0,-193.0,876.0,-5008.0,14096.0
1555506134.9,5.885014285714249,0.1881571428573352,2.111499999999978,0.4128857142857072,0.17247142857143416,0.0435571428571393,345.3240571428571,796.8501714285715,581.8432142857142,47.740428571428566,55.54005714285714,23.22822857142857,366.0732,794.0,594.3415,47.0,55.1951,22.9024,-73.0,4128.0,484.0,1152.0,1204.0,16624.0
