timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555506134.91,4.797914285714285,1.7561000000000604,5.540071428571423,0.22822857142857345,0.08537142857144175,0.31360000000000454,339.43904285714285,796.6620142857141,579.7317142857142,48.15331428571427,55.71252857142857,23.18467142857143,320.9756,811.0244,562.6585,48.39019999999999,55.5,22.5976,-38.0,3857.0,615.0,3932.0,1124.0,17736.0
1555506134.92,6.285714285714278,0.6411285714286805,5.299642857142771,0.4564428571428607,0.3571428571428683,0.12892857142856684,334.64112857142857,798.4181142857142,585.2717857142857,48.38154285714285,55.62715714285713,22.871071428571426,321.561,807.8049,595.3415,48.5976,54.4024,21.0,241.0,3107.0,2.0,7744.0,1816.0,15484.0
1555506134.93,2.843214285714282,0.5226428571429551,6.4843285714284775,0.1864142857142781,0.34321428571428925,0.04354285714286377,328.3554142857143,799.0592428571429,590.5714285714284,47.925099999999986,55.9843,22.74214285714286,321.3659,800.0,576.5366,47.4025,57.6951,23.9024,-445.0,4971.0,-317.0,-2140.0,-10096.0,16068.0
1555506134.94,0.10104285714288608,0.7735142857142137,4.554014285714288,0.22648571428570818,0.01394285714285104,0.0,325.5122,798.5365999999999,584.0871,47.73868571428571,56.32751428571429,22.698599999999995,317.9756,799.0244,585.7561,49.48779999999999,56.4024,22.6951,-675.0,4352.0,401.0,3428.0,5796.0,19672.0
1555506134.95,0.12892857142855974,0.3693428571428967,0.7421571428571951,0.2299714285714316,0.2857142857142847,0.48605714285714186,325.4111571428571,797.7630857142857,588.6411142857143,47.5122,56.34145714285714,22.698599999999995,326.1707,796.439,605.7317,48.5976,55.1951,22.9024,137.0,2869.0,495.0,10080.0,7816.0,13892.0
1555506134.96,0.08709999999996398,0.04181428571428114,0.38327142857144736,0.1707428571428551,0.2142857142857082,0.15678571428571075,325.28222857142856,797.3937428571428,589.3832714285714,47.28222857142857,56.62717142857142,23.184657142857137,324.3659,785.122,613.6341,46.0,57.5,23.1951,-136.0,5382.0,-506.0,-4180.0,-8232.0,17204.0
1555506134.97,0.3135857142856935,0.7735142857143273,0.3588857142856341,0.10104285714285055,0.12891428571428776,0.0,325.3693285714285,797.3519285714285,589.0,47.11148571428571,56.412885714285714,23.027871428571427,346.1707,790.3415,548.9512,45.6951,57.5976,22.5976,-657.0,4296.0,986.0,5656.0,12476.0,18256.0
1555506134.98,0.6863999999999919,1.5818857142857041,4.229971428571275,0.05748571428571836,0.05749999999999744,0.07142857142857295,325.05574285714283,798.1254428571428,588.6411142857144,47.212528571428564,56.28397142857143,23.027871428571427,320.2683,805.6098,594.5366,46.8048,55.5976,22.5976,463.0,3120.0,384.0,4480.0,-6932.0,12768.0
1555506134.99,1.2857142857142776,0.6550428571429165,6.871071428571327,0.0,0.10104285714285055,0.041814285714288246,324.36934285714284,799.7073285714285,592.8710857142856,47.27001428571428,56.341471428571424,23.0993,320.6585,805.2195,600.5366,46.98779999999999,56.4024,24.4024,-464.0,6343.0,76.0,-4028.0,-8388.0,23488.0
1555506135.0,3.257828571428604,0.20210000000008677,2.9547000000000025,0.5714285714285694,0.37108571428571935,0.15678571428571075,323.08362857142856,800.3623714285715,586.0000142857143,47.27001428571428,56.24042857142857,23.05748571428571,321.9756,799.7073,573.8537,46.207300000000004,56.1951,22.8049,-305.0,2794.0,690.0,11644.0,9760.0,9832.0
1555506135.01,2.8153285714286085,2.05575714285726,6.512200000000007,0.25609999999999644,0.0992999999999995,0.2003428571428607,319.82579999999996,800.1602714285714,588.9547142857143,47.84144285714285,55.869342857142854,23.214271428571422,315.7805,804.439,583.2439,50.1951,55.5,22.6951,-318.0,6108.0,-749.0,-5640.0,-5944.0,21600.0
1555506135.02,4.714285714285722,0.34145714285705253,2.512200000000007,0.06968571428571835,0.0714285714285694,0.25782857142857196,322.64112857142857,798.1045142857141,582.4425142857143,48.09754285714285,55.968642857142854,23.414614285714283,321.3659,807.5122,635.3415,49.0,55.5976,23.4024,-495.0,3734.0,492.0,6060.0,6560.0,13656.0
1555506135.03,3.36934285714284,1.0453000000001111,6.4250857142857285,0.001728571428557757,0.10104285714285766,0.08711428571428215,327.3554142857143,797.7630571428571,579.9303142857143,48.02785714285713,55.897214285714284,23.15678571428571,315.3659,789.7073,565.5366,45.99999999999999,56.7927,22.9024,-346.0,5486.0,-127.0,1232.0,-160.0,19112.0
1555506135.04,5.3135857142856935,0.22995714285718805,0.7700285714284973,0.18467142857143415,0.029614285714281152,0.22997142857142805,330.72475714285713,798.8083571428572,586.3554,48.02612857142857,55.99825714285714,23.06967142857143,323.3659,788.9268,569.6341,49.6951,55.0,23.6951,-35.0,4156.0,485.0,2288.0,-1576.0,11804.0
1555506135.05,4.073157142857156,1.6724714285716118,6.6550571428571175,0.20035714285714334,0.0714285714285765,0.041814285714284694,336.0383428571428,798.5784,587.1254285714285,47.84145714285714,55.96864285714286,23.299642857142857,339.9756,791.2195,548.9512,48.59749999999999,56.2927,24.0,-377.0,5569.0,473.0,4392.0,4672.0,19208.0
1555506135.06,5.815328571428552,0.19511428571411216,3.6306571428571033,1.7578428571428546,1.9146285714285725,0.027885714285712737,340.1115,796.9059285714284,580.4703714285714,47.641099999999994,55.897214285714284,23.34145714285714,353.6585,802.8293,582.9512,46.5,55.9024,22.5976,-254.0,5111.0,-60.0,-1764.0,-4116.0,15552.0
1555506135.07,3.6132285714285786,0.47385714285724134,0.3867714285713646,0.5,0.1428571428571459,0.14285714285714235,345.92682857142853,796.7108142857143,584.1010285714285,45.88325714285714,57.81184285714286,23.369342857142854,345.561,807.0244,618.8293,46.1952,56.9024,22.1951,-452.0,4430.0,264.0,4816.0,5696.0,14488.0
1555506135.08,1.940771428571395,0.18815714285710783,2.0278714285715296,0.013928571428571956,0.2142857142857153,0.1289142857142842,349.5400571428571,796.236957142857,584.4877999999999,45.38325714285714,57.9547,23.22648571428571,352.9756,802.8293,588.6341,48.90239999999999,55.2927,24.3049,-423.0,5721.0,-251.0,-1188.0,1584.0,19476.0
1555506135.09,0.44249999999999545,0.17421428571424258,4.58537142857142,0.2857142857142847,0.2421714285714316,0.31532857142857296,351.4808285714285,796.4251142857141,586.5156714285714,45.36932857142857,57.74041428571429,23.097571428571428,349.878,795.8049,588.7561,47.5975,55.0976,23.6951,-287.0,4837.0,-193.0,2036.0,-6120.0,14600.0
1555506135.1,1.059228571428605,0.8431999999999107,0.540071428571423,0.5156714285714301,0.31532857142857296,0.04355714285714285,351.0383285714285,796.2508999999999,591.1010428571428,45.08361428571428,57.98258571428572,23.4129,356.0732,788.3415,590.9512,33.6951,70.1951,23.0976,-356.0,4659.0,341.0,2856.0,2300.0,13240.0
1555506135.11,0.8013857142856864,2.0557571428571464,1.3449571428570835,0.12892857142857395,0.0714285714285694,0.27178571428571274,352.0975571428571,795.4077,590.5609714285714,45.59928571428571,57.667257142857146,23.456457142857143,348.6585,785.6098,572.3415,46.1951,56.0,22.6951,-315.0,5658.0,413.0,908.0,4752.0,19492.0
1555506135.12,1.1114999999999213,1.72821428571433,1.5435571428570256,0.05748571428571836,0.2142857142857153,0.09930000000000305,351.2961714285714,793.3519428571428,591.9059285714285,45.72821428571429,57.59582857142858,23.18467142857143,353.561,792.5366,563.1463,48.49999999999999,54.7927,23.0976,-345.0,5283.0,-136.0,1256.0,-6408.0,19228.0
1555506135.13,2.3449571428570835,3.651557142856973,3.0871000000000777,1.8867571428571495,2.0574857142857255,0.0,352.40767142857135,795.0801571428572,590.3623714285715,45.67072857142857,57.81011428571429,23.085371428571428,350.561,801.6098,615.0488,44.5,57.5976,24.8049,-381.0,5018.0,-195.0,1808.0,-5856.0,14708.0
1555506135.14,1.369328571428582,2.94772857142857,5.756085714285746,0.07142857142856229,0.0,0.04355714285714285,350.06271428571426,798.7317142857141,587.2752714285714,47.55748571428572,55.752628571428566,23.085371428571428,352.9756,801.122,615.0488,49.8049,54.6951,22.5,-488.0,5100.0,193.0,2976.0,6532.0,13032.0
1555506135.15,2.1289285714285597,0.22997142857138897,3.5575000000000045,0.15678571428571075,0.0714285714285765,0.07142857142857295,348.6933857142857,801.6794428571427,593.0313571428571,47.62891428571428,55.752628571428566,23.12892857142857,347.3659,788.439,598.0488,49.804899999999996,54.7927,22.4024,-392.0,5489.0,55.0,3836.0,10744.0,15056.0
1555506135.16,1.027871428571416,1.2961714285713697,0.5156857142857234,0.22821428571428726,0.11498571428570159,0.18641428571428875,346.5644571428571,801.4494714285713,596.5888571428571,47.78569999999999,55.68119999999999,23.200357142857143,357.6585,807.9024,577.9512,47.1951,56.5976,23.0,-269.0,5959.0,-230.0,600.0,1924.0,17816.0
1555506135.17,0.29965714285714284,4.2578428571429185,0.18467142857139152,0.10105714285714384,0.08535714285714846,0.013942857142854592,345.5365857142857,800.1533,596.0731714285714,48.01391428571428,55.56621428571429,23.013942857142855,339.6585,813.9024,569.3415,46.90239999999999,55.7927,23.0976,-582.0,6317.0,-298.0,-1380.0,-5616.0,20156.0
1555506135.18,0.48431428571421975,20.174214285714243,1.668985714285668,0.2578428571428617,0.17247142857143416,0.1846714285714306,345.83624285714285,795.895457142857,596.2578428571428,47.912857142857135,55.48085714285714,23.02788571428571,339.0732,806.2439,612.6341,46.6951,56.0,23.0,-483.0,6033.0,-26.0,-3796.0,-12600.0,22504.0
1555506135.19,0.49825714285714184,2.1393714285712804,6.6550571428571175,0.20034285714285716,0.2578285714285755,0.0,346.32055714285707,775.7212428571428,597.9268285714285,47.65501428571427,55.653328571428574,23.21255714285714,338.6585,790.9268,588.0488,49.59749999999999,54.2927,23.5976,-160.0,5832.0,173.0,-4528.0,-14296.0,21384.0
1555506135.2,0.8571428571428896,6.000000000000227,8.885014285714306,0.22822857142857345,0.11324285714287186,0.2282142857142837,345.8222999999999,773.5818714285715,604.5818857142856,47.454671428571416,55.91115714285715,23.21255714285714,343.3659,792.5366,611.439,46.09749999999999,56.7927,23.5,-1.0,5275.0,606.0,-1052.0,9804.0,18272.0
1555506135.21,0.9721142857143263,5.658542857142834,5.285714285714448,0.22822857142858055,0.08537142857142754,0.22822857142857345,346.6794428571428,767.5818714285713,613.4668999999999,47.68289999999999,55.79791428571428,23.440771428571423,355.0732,771.3171,616.3415,49.0975,54.0976,22.5976,-237.0,5157.0,712.0,-1988.0,11524.0,16828.0
1555506135.22,0.5156857142856666,19.853657142857173,8.198599999999942,0.6132285714285786,0.3571428571428612,0.027885714285712737,347.65155714285714,761.9233285714284,618.7526142857143,47.91112857142857,55.71254285714285,23.668999999999997,350.7561,647.2195,609.7317,48.0,56.0,23.6951,-359.0,5541.0,267.0,-404.0,6160.0,14476.0
1555506135.23,0.5156714285714088,1.3728285714283857,6.61324285714295,0.1707428571428551,0.32752857142857295,0.0,348.1672428571428,742.0696714285713,626.9512142857143,47.29789999999999,56.06968571428571,23.641114285714284,354.1707,792.9268,624.5366,45.792699999999996,58.4024,23.0,-298.0,5221.0,501.0,-856.0,8560.0,14944.0
1555506135.24,0.9163857142856955,4.466900000000123,3.728228571428531,0.44249999999999545,0.3571428571428612,0.057485714285714806,348.6829142857142,740.6968428571429,620.3379714285713,47.46864285714285,55.74215714285714,23.641114285714284,345.6585,771.9024,631.5366,48.5,55.0,24.6951,-306.0,5619.0,45.0,-2600.0,5520.0,16756.0
1555506135.25,0.2578428571428617,1.6167285714285526,8.954700000000003,0.2142857142857082,0.1428571428571459,0.0557428571428602,347.7665285714285,736.2299428571428,616.6097428571428,47.02614285714285,56.0993,23.6986,345.878,766.6341,649.6341,48.292699999999996,55.4024,24.5976,-365.0,5648.0,225.0,-5484.0,2232.0,18600.0
1555506135.26,0.05575714285714639,19.90939999999989,10.954700000000003,0.35888571428571936,0.3728142857142913,0.057485714285714806,348.0243714285714,737.8466714285713,607.6550428571428,47.24042857142856,55.956442857142854,23.64285714285714,342.2683,651.9512,645.439,45.304899999999996,56.7927,23.4024,-55.0,6013.0,29.0,-4816.0,-2408.0,21652.0
1555506135.27,0.5017428571428582,16.29267142857134,2.641114285714252,0.1585285714285689,0.20034285714285716,0.1707285714285689,348.08012857142853,717.9372714285714,596.7003428571428,47.59931428571428,55.58362857142856,23.585371428571424,346.9756,782.9268,565.1463,47.292699999999996,54.5,23.5,-163.0,6243.0,253.0,-4588.0,-8232.0,22064.0
1555506135.28,0.0278857142857305,3.9303142857141893,7.5121857142856925,0.0,0.2142857142857224,0.0853714285714311,348.5818714285714,701.6446000000001,594.0592285714285,47.44078571428571,55.78397142857142,23.414642857142855,348.6585,740.0488,590.2439,46.0,56.5976,23.0,-290.0,6265.0,319.0,-2820.0,-9932.0,18772.0
1555506135.29,2.8850142857142487,20.79442857142851,8.327528571428616,0.2264857142857153,0.1986142857142852,0.2857142857142847,348.6097571428571,705.5749142857143,586.5470428571429,47.44078571428571,55.99825714285714,23.329271428571424,352.561,658.5366,547.0488,49.5,55.0,23.3049,-204.0,6970.0,291.0,1908.0,-18460.0,16332.0
1555506135.3,0.07317142857141334,2.125442857142957,1.9442428571428536,0.0870999999999924,0.18467142857142704,0.0714285714285694,351.49477142857137,726.3693428571428,578.2195142857142,47.667271428571425,55.79964285714286,23.61498571428571,354.561,653.561,547.8537,48.304899999999996,55.7927,22.5976,-721.0,6914.0,166.0,7840.0,-12996.0,17692.0
1555506135.31,3.027871428571416,6.550514285714257,1.8013999999999442,0.3571428571428612,0.2142857142857153,0.0714285714285694,351.42159999999996,728.4947857142857,576.2752714285714,47.75437142857142,55.984314285714284,23.54355714285714,349.1707,657.8537,613.0488,47.390299999999996,56.4024,23.5,-638.0,5975.0,-63.0,6796.0,9068.0,13624.0
1555506135.32,3.341471428571424,18.48082857142856,10.055742857142832,0.34321428571428214,0.22822857142856634,0.38501428571428775,348.39372857142854,735.0453,574.4738714285714,48.11151428571428,55.77002857142857,23.47212857142857,346.0732,794.1463,597.0488,48.292699999999996,56.9024,24.0,-749.0,6200.0,-270.0,-700.0,13892.0,12532.0
1555506135.33,2.7282285714285877,21.7491285714284,8.641114285714252,0.1864142857142852,0.0435571428571464,0.20034285714285716,345.0522571428571,753.5261285714286,584.5296142857143,47.768299999999996,55.998257142857135,23.857142857142858,362.4634,797.5122,587.1463,46.890299999999996,55.4024,25.4024,-651.0,6112.0,-158.0,-7892.0,12272.0,16120.0
1555506135.34,3.585357142857106,22.209057142857205,7.501742857142858,0.08535714285714135,0.0714285714285694,0.027871428571433654,342.3240285714285,775.275257142857,593.1707285714285,47.58188571428571,56.04181428571428,24.057485714285715,346.4634,797.8049,551.5366,47.90239999999999,55.7927,23.0,-137.0,6768.0,132.0,-4892.0,-10632.0,21680.0
1555506135.35,0.885028571428677,0.2717714285714692,1.4564428571428607,0.0557428571428602,0.17247142857143416,0.013942857142854592,338.7386714285714,797.4843142857142,585.6689857142857,47.66724285714285,55.97038571428571,24.02961428571428,327.4634,785.9024,577.6341,48.5,55.0976,22.5,-285.0,7828.0,172.0,3916.0,-14300.0,15072.0
1555506135.36,5.285714285714221,1.2264857142856727,1.2717714285714692,0.5574857142857113,0.05748571428571836,0.4006857142857143,337.85364285714275,797.2125428571427,584.2125428571428,47.61149999999999,55.79791428571428,24.015671428571427,329.1707,787.9024,617.439,47.0975,56.5976,26.0,-767.0,6679.0,411.0,-4420.0,14368.0,14008.0
1555506135.37,2.8850142857143055,1.3937285714285963,0.02787142857141589,0.1550571428571459,0.015671428571430113,0.0992999999999995,332.5679285714285,795.986057142857,582.9407714285713,48.168985714285704,55.74042857142856,23.614985714285712,335.4634,805.8049,608.3415,47.0,56.0976,24.0,-61.0,6940.0,70.0,-8076.0,1932.0,24348.0
1555506135.38,1.013942857142922,1.4913000000000238,1.2717857142857838,0.2142857142857082,0.22821428571428726,0.1289142857142842,329.6829142857142,794.5923285714284,582.9128999999999,48.32404285714285,55.75609999999999,23.71428571428571,324.0732,813.3171,560.5366,47.98779999999999,55.9024,23.3049,-46.0,7363.0,-187.0,-1740.0,-12188.0,16912.0
1555506135.39,0.6864000000000487,1.6585428571429475,2.0,0.11497142857142961,0.15679999999998984,0.4721285714285699,330.69685714285714,796.0836285714284,584.1846857142857,48.10975714285714,55.98431428571428,23.843199999999996,339.878,792.2439,586.8537,47.9025,55.6951,23.9024,-544.0,6420.0,-183.0,5236.0,13028.0,14260.0
1555506135.4,0.05574285714283178,0.3275285714286156,6.986071428571449,0.12891428571428776,0.0714285714285694,0.04355714285714285,330.0104571428571,797.7421714285714,586.1846857142857,47.99478571428571,55.82751428571429,23.371071428571426,325.4634,788.9268,578.2439,50.792699999999996,55.0,22.5976,-478.0,6648.0,-184.0,-4892.0,-3156.0,23348.0
1555506135.41,2.2717714285714123,2.327528571428502,4.013928571428551,0.04354285714285311,0.11497142857143672,0.01568571428571275,329.95471428571426,797.4146428571428,579.1986142857143,48.1237,55.75608571428572,23.41462857142857,326.2683,788.0488,551.3415,48.98779999999999,55.9024,23.6951,-175.0,7791.0,4.0,-6088.0,-13404.0,15724.0
1555506135.42,2.0,0.7316999999999325,2.8850142857143055,0.1428571428571388,0.2142857142857082,0.05749999999999744,332.2264857142857,795.0871142857143,583.2125428571428,48.16724285714285,55.64111428571428,23.398942857142856,334.561,796.3415,586.5366,47.0,56.6951,23.4024,-621.0,7255.0,162.0,3788.0,13704.0,10792.0
1555506135.43,4.456442857142861,1.0313571428570185,1.9581857142858325,0.42682857142857245,0.10104285714285766,0.11497142857142961,334.2264857142857,794.3554142857143,586.0975571428571,48.024385714285714,55.85539999999999,23.456442857142854,324.3659,799.5122,631.439,46.292699999999996,55.5,22.6951,-519.0,6184.0,147.0,-5248.0,7164.0,21604.0
1555506135.44,3.128914285714302,2.724742857142701,0.2996428571427714,0.2421571428571454,0.142857142857153,0.0714285714285694,338.68292857142853,795.3867714285714,588.055742857143,47.59755714285714,55.75435714285713,23.571414285714283,335.0732,803.5122,559.439,47.9024,55.5976,24.3049,-83.0,7611.0,255.0,-10844.0,-17304.0,18356.0
1555506135.45,1.3310000000000741,1.0801285714287587,0.22995714285707436,0.1707285714285618,0.1707285714285689,0.11324285714285764,341.81184285714284,798.1115142857141,588.3553857142857,47.355399999999996,55.897214285714284,23.499985714285714,339.9756,797.0244,588.6341,48.29259999999999,55.0976,23.1951,-572.0,7080.0,-214.0,776.0,5068.0,9860.0
1555506135.46,4.529614285714217,0.25784285714291855,2.641114285714252,0.029614285714288258,0.029614285714288258,0.01568571428571275,343.1428428571429,799.1916428571428,588.5853428571428,47.52612857142856,55.726485714285715,23.61322857142857,353.878,787.122,607.0488,46.9025,57.1951,24.3049,-664.0,6079.0,58.0,3044.0,17608.0,14944.0
1555506135.47,1.2404142857142233,0.5574857142858036,9.52961428571416,0.1550571428571459,0.1707428571428551,0.2857142857142847,347.6724571428571,798.9337999999999,585.9442285714285,47.555742857142846,55.69687142857143,23.628914285714284,356.6585,796.1463,591.9512,47.804899999999996,54.2927,23.4024,-97.0,6066.0,4.0,-8416.0,-7196.0,23480.0
1555506135.48,0.9860571428571347,7.6585428571429475,2.926828571428473,0.14111428571428775,7.105427357601002e-15,0.14285714285714235,348.91287142857135,799.4912857142857,595.4738428571427,47.71079999999999,55.52612857142857,23.3432,348.1707,807.122,553.439,47.292699999999996,56.9024,23.1951,63.0,7194.0,125.0,-7216.0,-15280.0,16632.0
1555506135.49,1.2996571428571997,20.16725714285724,9.10104285714283,0.6132285714285715,0.29964285714285666,0.1864142857142852,349.8989285714285,791.8327428571428,592.5470142857142,47.569685714285704,55.526128571428565,23.486057142857142,343.878,803.9024,588.1463,48.1951,55.5,24.1951,-350.0,7518.0,-219.0,1208.0,-18012.0,8808.0
1555506135.5,1.7839714285714194,0.7456428571426841,1.6585285714285192,0.5696714285714322,0.027871428571422996,0.027885714285709184,351.1985857142857,771.6654857142855,583.4459714285714,48.182914285714276,55.22648571428571,23.299642857142857,356.0732,797.7073,612.9512,46.49999999999999,55.2927,22.8049,-749.0,5964.0,203.0,64.0,8128.0,13192.0
1555506135.51,0.5575000000000045,0.5575000000001182,1.3449571428570835,0.24390000000000356,0.17247142857143416,0.0871142857142928,349.41461428571426,770.9198428571428,581.7874428571429,48.75258571428571,55.198614285714285,23.327528571428566,343.7561,807.4146,626.1463,48.98779999999999,54.4024,22.3049,-432.0,5868.0,67.0,-10072.0,20096.0,23604.0
1555506135.52,0.24389999999999645,9.825771428571215,2.829257142857159,0.4564428571428607,0.18467142857143415,0.25610000000000355,349.97211428571427,770.3623428571427,583.1324,48.99648571428571,55.02614285714285,23.41464285714286,346.878,743.4146,568.1463,47.3048,55.0976,24.1951,-4.0,6988.0,54.0,-13280.0,1568.0,22736.0
1555506135.53,2.271785714285727,19.923342857142984,0.0313571428571322,0.35540000000000305,0.3013857142857148,0.2561,349.7282142857143,760.5365714285715,580.3031428571428,48.54004285714285,55.210814285714285,23.158542857142855,362.9756,645.9512,543.3415,51.1951,55.0976,23.0,-315.0,7255.0,404.0,-5756.0,-13572.0,16164.0
1555506135.54,0.2857142857142776,7.853657142857173,2.8571428571428896,0.7561000000000035,0.44251428571428164,0.28571428571428825,347.45642857142855,740.6132285714285,580.2717857142857,48.895442857142854,55.5122,23.414642857142855,344.1707,790.9268,580.3415,51.79259999999999,54.0976,23.5976,-459.0,7005.0,150.0,3556.0,-15708.0,12824.0
1555506135.55,0.4425142857142532,7.623685714285671,6.88502857142862,0.055757142857139286,0.15679999999999694,0.170728571428576,347.17071428571427,732.7595714285713,577.4146428571428,48.13934285714285,55.95471428571428,23.700357142857143,352.0732,803.2195,562.8537,49.0,55.6951,23.8049,-625.0,6429.0,-221.0,5192.0,-10220.0,10640.0
1555506135.56,2.7735142857142705,18.59929999999997,10.700342857142914,0.7560857142857103,0.37107142857142605,0.04355714285714285,347.6132285714285,725.1358857142857,584.2996714285714,48.19509999999999,55.797914285714285,23.529628571428567,342.1707,735.122,568.3415,44.99999999999999,56.7927,22.4024,-924.0,6334.0,232.0,2248.0,1968.0,11160.0
1555506135.57,0.42857142857138797,7.797899999999913,7.027871428571416,1.0992857142857133,0.7996428571428567,0.029614285714288258,344.83971428571425,743.7351857142856,595.0000142857143,47.43901428571428,56.16898571428571,23.486071428571424,340.1707,658.2439,612.7317,48.98779999999999,57.4024,24.5976,-649.0,5635.0,377.0,-1284.0,4548.0,11636.0
1555506135.58,1.0139428571428084,7.428571428571445,5.585357142857106,0.7421571428571454,0.4285714285714377,0.0871142857142857,345.26828571428564,735.9372857142857,602.0278857142857,46.339728571428566,56.96862857142857,23.515685714285713,341.7561,752.439,606.1463,43.6951,57.5,24.3049,-360.0,5518.0,315.0,-4100.0,7608.0,10748.0
1555506135.59,0.5853714285714773,1.4564571428571753,5.8850142857143055,0.0278714285714301,0.01394285714286525,0.2142857142857153,344.25434285714283,728.5087142857143,607.6132428571428,45.59757142857142,57.397200000000005,23.428571428571427,349.9756,690.0488,616.3415,47.6951,54.0,23.0,-552.0,5577.0,-151.0,-6364.0,7556.0,12036.0
1555506135.6,0.41464285714283733,20.954700000000003,1.2717714285714692,0.11672857142858106,0.31532857142857296,0.25609999999999644,344.8397142857143,727.0522571428571,613.4982571428571,45.56969999999999,57.38325714285714,23.642857142857142,343.561,776.1463,618.2439,45.9025,57.6951,22.6951,-585.0,5255.0,-441.0,-8224.0,12800.0,10628.0
1555506135.61,0.6027857142856874,6.599299999999971,0.11497142857149356,0.7299714285714316,0.31532857142857296,0.18641428571428875,345.25435714285715,748.0069571428571,614.7700285714286,45.68642857142857,57.06792857142857,23.386757142857146,347.1707,736.3415,629.5366,44.0976,59.6951,23.8049,-616.0,5309.0,-456.0,-8348.0,13256.0,10032.0
1555506135.62,0.05575714285714639,18.01392857142855,4.414642857142894,0.0871142857142857,0.25609999999999644,0.05748571428571836,345.85714285714283,754.6062571428571,614.6550571428571,46.4164,56.752599999999994,23.200342857142857,344.9756,751.2195,601.9512,43.8049,58.6951,23.1951,-659.0,5264.0,-158.0,-9240.0,14384.0,11356.0
1555506135.63,0.20208571428565847,2.940771428571452,1.9581857142856052,0.20032857142856386,0.37107142857142605,0.0871142857142857,345.9129,772.6201857142856,610.2404142857142,46.50351428571429,57.00869999999999,23.14285714285714,346.2683,724.9268,609.5366,44.8049,56.6951,23.9024,-453.0,5459.0,122.0,-7444.0,7396.0,10732.0
1555506135.64,0.013942857142922094,6.397214285714313,1.6864142857142497,0.5853571428571414,0.5278714285714301,0.2439,346.11498571428564,775.5609571428571,608.2822285714286,46.70384285714285,56.637628571428564,23.229971428571424,343.0732,804.9268,621.6341,49.8049,55.1951,22.8049,-674.0,5820.0,229.0,-6056.0,5556.0,13752.0
1555506135.65,0.6829285714285334,4.055757142857146,0.18815714285722152,0.3850142857142913,0.37107142857141895,0.1724714285714306,346.12892857142856,781.9581714285714,606.5958142857144,47.289199999999994,56.109757142857134,22.986071428571424,345.9756,798.6341,605.3415,48.804899999999996,55.2927,23.0,-396.0,6057.0,-238.0,-2720.0,-7340.0,15920.0
1555506135.66,0.2717714285713555,9.184671428571392,2.0,0.22821428571428726,0.1707285714285689,0.2003428571428536,346.8118571428571,786.0139285714286,606.4076571428571,47.674214285714285,55.738685714285715,23.158542857142855,350.3659,816.1463,585.439,48.304899999999996,55.7927,22.5976,-643.0,5937.0,-323.0,-2700.0,-12280.0,18364.0
