timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555506135.67,0.2857142857142776,2.487799999999993,12.898942857142856,0.2578428571428617,0.0,0.0156857142857163,346.54008571428574,795.1985999999999,604.4076571428571,47.90242857142857,55.567957142857146,22.9582,344.9756,796.7317,604.5366,47.3048,55.0976,23.3049,-297.0,5658.0,-440.0,-9428.0,-12592.0,20752.0
1555506135.68,0.20208571428577216,0.8989571428571708,1.0278714285713022,0.5156857142857234,0.029614285714281152,0.18641428571428165,346.8258,792.7108,591.5087142857143,47.64458571428571,55.567957142857146,22.942514285714285,347.2683,781.122,617.7317,48.1951,56.0,22.0976,-100.0,5417.0,311.0,-11540.0,-2980.0,17348.0
1555506135.69,0.15680000000003247,0.5714285714285552,6.087114285714279,0.515671428571423,0.15852857142857602,0.11497142857142961,346.62371428571424,793.6097571428571,592.5365857142856,47.12889999999999,55.59757142857143,23.128928571428567,349.7561,779.6098,600.6341,46.5,56.0976,24.4024,-156.0,4925.0,603.0,-6308.0,14468.0,11412.0
1555506135.7,0.2996571428571997,1.3170714285714666,0.38327142857133367,0.015671428571423007,0.08535714285713425,0.029614285714284705,346.4669142857142,793.0383285714286,598.6236999999999,46.613228571428564,55.7561,23.243899999999996,344.3659,789.2195,595.5366,46.4024,55.5,22.5,-464.0,4894.0,297.0,-1400.0,14872.0,12424.0
1555506135.71,1.0139428571428653,4.188142857142907,7.212542857142807,0.158542857142848,0.10104285714285766,0.1428571428571459,346.7665714285714,791.7212571428571,598.2404285714285,46.59755714285714,55.84145714285714,23.21428571428571,345.0732,787.5122,531.3415,48.0,55.1951,22.6951,-425.0,5506.0,-1.0,-3964.0,-4320.0,16388.0
1555506135.72,0.9686428571428678,3.8606142857142913,1.5993000000000848,0.01394285714285104,0.0714285714285694,0.2717714285714301,345.75262857142855,795.9094,591.0278857142857,46.75609999999999,55.74041428571428,23.357142857142858,344.561,804.9268,612.5366,45.1951,55.5,24.3049,-378.0,5535.0,-222.0,-8928.0,-15596.0,17992.0
1555506135.73,0.7421571428571951,1.2752571428570718,1.526128571428444,0.11325714285715094,0.013942857142858145,0.20034285714285716,344.7839857142857,799.7700142857143,589.4285857142856,46.74215714285714,55.66898571428571,23.085371428571428,349.2683,812.1463,628.0488,44.6952,56.9024,23.4024,-190.0,5280.0,114.0,-10624.0,-3084.0,13396.0
1555506135.74,0.17074285714289772,2.627171428571387,6.613228571428522,0.08537142857142044,0.0714285714285765,0.14285714285714235,345.5261428571429,801.0452714285714,587.9024571428572,46.85541428571429,55.65504285714285,23.285714285714285,347.0732,787.5122,601.8537,47.1951,55.6951,23.0976,-295.0,5325.0,-169.0,-5004.0,9564.0,14888.0
1555506135.75,0.18467142857144836,1.1567857142857747,3.9163714285714377,0.35888571428571225,0.029614285714295363,0.18641428571428875,345.3554,803.6724428571428,594.5156857142857,46.94078571428571,55.72647142857143,23.428571428571427,340.1707,810.439,567.2439,49.304899999999996,55.2927,23.0976,-357.0,5168.0,-252.0,-5428.0,-1248.0,16492.0
1555506135.76,3.0139428571428084,2.2160285714285237,6.428571428571445,0.7282000000000082,0.4006857142857072,0.14285714285714235,345.1707285714285,802.515657142857,598.4320571428572,47.29967142857142,55.696857142857134,23.24215714285714,342.9756,806.6341,589.439,46.4024,55.5976,22.5,-335.0,4385.0,738.0,-7492.0,3108.0,11972.0
1555506135.77,2.372828571428613,1.17072857142864,1.2404142857142233,0.29965714285714284,0.11324285714285054,0.013928571428575509,342.1567857142857,800.2996285714285,592.0034857142857,48.02787142857143,55.29617142857143,23.099299999999996,349.561,798.1463,584.8537,47.1952,55.4024,23.9024,-291.0,5017.0,477.0,-5744.0,7060.0,14132.0
1555506135.78,2.8432000000000244,2.3275285714286156,0.17072857142852627,0.41462857142857956,0.12891428571427355,0.14285714285714235,339.7839571428571,801.4703571428571,593.2438999999999,48.32752857142857,55.182928571428576,23.11322857142857,343.878,805.9024,577.6341,48.5976,55.6951,23.6951,-351.0,5189.0,-510.0,-8304.0,-4704.0,16300.0
1555506135.79,3.8153285714285516,2.641114285714252,6.156799999999976,0.32752857142856584,0.08535714285714846,0.21428571428571175,336.9407571428571,799.1428285714285,593.0731714285714,47.91289999999999,55.31184285714285,23.256085714285714,343.2683,796.8293,639.9512,47.7073,55.2927,23.0,-20.0,4735.0,156.0,-9936.0,6580.0,13904.0
1555506135.8,4.0975714285714275,0.2508714285714859,1.0836142857142477,0.0993000000000066,0.0,0.07142857142857295,333.12542857142853,796.5017142857142,599.2299714285714,48.24042857142856,55.3972,23.470371428571426,328.1707,796.6341,583.0488,49.79259999999999,54.0976,22.4024,-478.0,4984.0,-39.0,-6148.0,2172.0,17760.0
1555506135.81,2.686399999999935,1.3937285714284826,2.331014285714332,0.3135999999999939,0.013942857142858145,0.0156857142857163,329.0278571428571,796.7525857142857,600.3135857142856,48.339728571428566,55.3972,23.398942857142853,330.4634,795.7073,610.5366,49.292699999999996,54.9024,23.1951,-271.0,4436.0,199.0,-8560.0,4428.0,13688.0
1555506135.82,3.543557142857196,0.9547142857143172,12.257842857142919,0.25609999999998934,0.0714285714285694,0.057485714285711254,326.34145714285717,795.3588571428572,602.6446,48.02612857142857,55.411142857142856,23.41462857142857,320.2683,794.1463,566.0488,46.4025,56.1951,24.0976,-320.0,4443.0,458.0,-7880.0,3760.0,14872.0
1555506135.83,0.4285714285714448,0.2439000000000533,0.456442857142747,0.6707142857142827,0.4006857142857143,0.08537142857142399,322.79789999999997,794.4041428571429,590.386757142857,48.28222857142856,55.482571428571426,23.357142857142858,316.2683,788.1463,632.5366,48.6951,56.1951,24.0,-43.0,4180.0,165.0,-8800.0,-2388.0,13588.0
1555506135.84,0.9547000000000025,1.2055714285713748,6.254357142857202,0.12718571428570868,0.2421714285714316,0.1289285714285704,323.2264714285714,794.1602428571429,589.9303142857143,47.61151428571428,55.88325714285714,23.44251428571428,320.878,799.9024,592.439,47.890299999999996,55.4024,23.4024,-174.0,4620.0,168.0,-6048.0,-1716.0,16700.0
1555506135.85,1.8013857142856864,0.7247428571428145,6.613242857142836,0.17248571428572035,0.0278714285714301,0.21428571428571175,322.2717714285714,795.3658142857142,583.6759571428571,47.48432857142857,56.12542857142857,23.571442857142852,325.0732,796.1463,593.9512,46.40239999999999,55.7927,23.8049,-315.0,4086.0,-205.0,-9288.0,3616.0,11892.0
1555506135.86,0.15680000000003247,1.7142857142857792,4.341471428571367,0.0714285714285694,0.15678571428571786,0.2282285714285699,324.0731571428571,796.090557142857,590.2891999999999,47.31184285714285,56.09755714285714,23.35715714285714,318.4634,790.1463,554.1463,49.49999999999999,55.7927,22.5976,-301.0,4766.0,-493.0,-9652.0,-2992.0,16628.0
1555506135.87,0.11497142857137987,0.20209999999997308,4.9547000000000025,0.24388571428571737,0.05575714285714639,0.027885714285712737,324.22995714285713,797.8048428571428,585.9477285714286,47.38327142857142,55.94077142857142,23.12892857142857,331.1707,794.9268,579.8537,45.0976,56.9024,23.0,-346.0,3993.0,368.0,-5992.0,-388.0,16400.0
1555506135.88,0.801400000000001,0.9755999999999858,0.3972142857141989,0.06968571428571124,0.17247142857142705,0.041814285714284694,324.11498571428575,798.0069428571428,580.9930285714286,47.627157142857136,55.99652857142857,23.156814285714283,323.7805,804.1463,566.7561,48.4024,56.5976,24.0976,-272.0,3108.0,98.0,-6712.0,3292.0,11552.0
1555506135.89,2.7421571428570815,2.2229999999999563,3.8989571428572845,0.4721285714285699,0.12891428571428776,0.02961428571429181,323.31358571428575,797.0313428571428,581.3902428571428,47.69684285714285,56.169,23.198628571428568,332.878,799.2195,612.3415,45.1951,56.0,22.5976,-128.0,3979.0,40.0,-10908.0,-3272.0,11380.0
1555506135.9,1.8013857142856864,0.28571428571422075,8.898942857142742,0.48605714285714186,0.24390000000000356,0.1707285714285689,326.05574285714283,799.2543428571428,585.2892,47.22471428571428,56.297914285714285,23.22824285714286,317.3659,800.1463,602.1463,49.1951,55.0976,22.4024,-213.0,4391.0,250.0,-8492.0,-3348.0,16220.0
1555506135.91,0.501742857142915,1.7003428571426866,1.3135857142856366,0.0714285714285694,0.1149857142857158,0.11324285714285764,324.25435714285715,799.540057142857,594.1881428571428,47.71077142857142,56.05401428571428,23.39897142857143,320.0732,801.3171,557.7561,49.59749999999999,55.7927,23.5976,-727.0,3454.0,204.0,-5632.0,2804.0,18460.0
1555506135.92,1.728214285714273,0.4250857142858422,4.686400000000049,0.6149857142857087,0.24389999999999645,0.2003428571428536,323.75261428571423,797.8397142857143,595.5017285714284,47.63934285714285,55.939028571428565,23.28572857142857,319.4634,789.3171,596.7317,46.89019999999999,57.0,24.0976,-105.0,2547.0,160.0,-6728.0,7040.0,15708.0
1555506135.93,1.5574857142857468,0.7805000000000746,0.14285714285711038,0.08537142857143465,0.08537142857142754,0.1289285714285704,322.02439999999996,797.4146285714285,600.1881285714285,48.25432857142856,55.69512857142857,23.486071428571424,337.6585,805.7073,581.439,46.1951,56.6951,22.8049,10.0,2910.0,-431.0,-7888.0,-1112.0,12480.0
1555506135.94,0.41462857142857956,1.0871142857142786,8.682928571428647,0.2578285714285684,0.11324285714285764,0.027885714285712737,323.5818857142857,798.1951285714285,600.3309857142856,48.33969999999999,55.60975714285714,23.614999999999995,318.561,796.9268,642.1463,48.5,55.1951,24.1951,185.0,4013.0,-72.0,-10304.0,-9268.0,11412.0
1555506135.95,0.5714285714285552,1.6585285714286329,2.041814285714281,0.17248571428571324,0.1864142857142923,0.07142857142856585,323.9965142857143,797.1080142857143,609.0139142857142,48.081871428571425,55.496514285714284,23.587114285714282,320.2683,792.2439,575.9512,47.90239999999999,55.7927,23.3049,-89.0,4199.0,108.0,-11488.0,-6836.0,13360.0
1555506135.96,2.4564428571428607,0.6689857142857818,8.34147142857148,0.41462857142857246,0.12891428571428776,0.0435571428571464,324.56794285714284,798.7665428571429,606.9721,48.25435714285714,55.31009999999999,23.515685714285716,320.7805,796.2439,645.1463,49.49999999999999,54.2927,24.0,-748.0,3610.0,288.0,-11012.0,-1088.0,14132.0
1555506135.97,1.0731714285714133,1.0034857142856026,9.18465714285719,0.027885714285709184,0.11324285714285054,0.28571428571428115,322.1115,798.0975571428571,615.3135714285714,48.66898571428571,55.181185714285704,23.47212857142857,328.2683,805.6098,603.1463,49.792699999999996,54.5,23.3049,-745.0,3490.0,306.0,-10436.0,3492.0,14292.0
1555506135.98,0.6724714285714413,0.6341428571429333,4.898957142857171,0.2142857142857082,0.1149857142857158,0.013928571428568404,323.1846714285714,797.0940714285715,606.1289142857142,48.69687142857142,55.06794285714285,23.18641428571429,322.9756,793.7073,618.5366,47.792699999999996,55.0,23.4024,-640.0,3319.0,101.0,-10160.0,2864.0,12924.0
1555506135.99,2.7839714285714194,0.2717714285713555,10.299642857142885,0.6567999999999969,0.3292714285714311,0.12891428571428776,322.51219999999995,796.4599285714286,611.0278714285714,48.48258571428571,55.18292857142857,23.200342857142857,323.4634,800.9268,582.439,48.0976,55.6951,23.5976,-565.0,3268.0,7.0,-9788.0,2760.0,12072.0
1555506136.0,0.8013999999999442,1.7003571428572286,0.9721142857142695,0.484328571428577,0.11324285714285054,0.013928571428571956,325.29617142857137,796.7316999999999,600.7282285714285,47.825785714285715,55.5122,23.07142857142857,320.4634,801.0244,639.8293,49.09749999999999,55.7927,22.5,-750.0,3244.0,204.0,-8508.0,2568.0,12512.0
1555506136.01,5.912899999999979,0.8083571428570622,8.111500000000092,0.2142857142857082,0.05748571428571836,0.02788571428571629,324.4947714285714,795.0313428571427,599.7561142857143,47.34145714285714,55.62544285714285,23.08535714285714,326.0732,789.9024,577.8537,48.6952,54.4024,22.1951,-432.0,3554.0,35.0,-8904.0,1704.0,12944.0
1555506136.02,4.400699999999972,0.5435571428571393,2.4425142857144237,0.1428571428571459,0.10104285714285766,0.1289285714285704,330.4076714285714,794.2229857142856,591.6446142857142,47.555742857142846,55.68292857142857,23.113242857142858,315.561,787.8049,610.2439,46.4024,56.5976,23.4024,-504.0,3108.0,182.0,-10080.0,-484.0,14468.0
1555506136.03,5.8850142857143055,2.5853714285714204,6.61324285714295,0.37107142857142605,0.1428571428571388,0.02787142857142655,334.8083714285714,794.7665428571428,594.0871285714286,47.69859999999999,55.78397142857143,22.984314285714287,340.2683,798.1463,573.0488,44.9024,56.5976,23.0976,-485.0,2884.0,-256.0,-9672.0,-1592.0,13428.0
1555506136.04,5.87107142857144,4.68990000000008,5.369328571428582,0.2143000000000015,0.22822857142857345,0.14285714285714235,340.6933857142857,792.1811714285714,587.4738857142856,47.327528571428566,55.926828571428565,23.012185714285714,322.6585,793.7073,596.3415,46.40239999999999,55.2927,23.4024,-54.0,2683.0,-98.0,-10164.0,-1988.0,14972.0
1555506136.05,7.271771428571412,1.6306571428571033,0.6585428571427201,0.5000142857142862,0.12892857142857395,0.013928571428571956,346.5644571428571,796.8710714285714,592.8432142857142,47.113228571428564,56.15505714285714,23.155042857142856,364.3659,788.0488,561.7561,49.292699999999996,55.4024,23.5976,46.0,2466.0,-235.0,-8508.0,-3368.0,13336.0
1555506136.06,3.069685714285754,1.8606142857142913,0.5993000000001985,0.08537142857143465,0.013942857142858145,0.10104285714285766,353.83622857142853,798.5017285714285,592.1846714285715,47.61324285714285,56.026128571428565,23.141114285714284,354.2683,804.7317,599.5366,49.0976,56.4024,22.6951,22.0,2287.0,118.0,-7572.0,1196.0,13416.0
1555506136.07,5.515685714285667,2.090599999999995,0.8571428571428896,0.1428571428571459,0.6428571428571459,0.14285714285714235,356.9059142857143,796.6411142857143,591.5853714285713,47.698614285714285,56.01218571428571,23.242157142857142,361.6585,782.9268,593.5366,46.49999999999999,56.7927,22.6951,246.0,2376.0,38.0,-7448.0,2080.0,13456.0
1555506136.08,1.470385714285726,0.20905714285720478,7.184671428571505,0.1864142857142852,0.05748571428571836,0.02788571428571629,362.42159999999996,798.7317142857142,592.4425142857142,47.55575714285714,56.65504285714285,23.0993,367.1707,822.7317,615.439,47.1951,56.0,23.1951,-478.0,3012.0,-60.0,-8364.0,-48.0,15064.0
1555506136.09,0.3728142857142984,1.8745571428571566,4.414642857142894,0.0993000000000066,0.07142857142856229,0.2857142857142847,360.95121428571423,798.9407714285715,599.6271857142857,47.742171428571424,56.597557142857134,23.071414285714283,366.4634,799.2195,605.6341,49.9025,55.6951,23.3049,-972.0,2608.0,73.0,-8968.0,-2972.0,11712.0
1555506136.1,1.097557142857113,2.341471428571367,1.5853571428572195,0.2578428571428546,0.1428571428571459,0.24390000000000356,361.3240285714285,797.0662142857143,595.2125428571428,47.84147142857143,56.52612857142857,23.357128571428568,361.7561,785.122,568.8537,45.5,56.5,23.8049,-297.0,2553.0,174.0,-11788.0,1820.0,15876.0
1555506136.11,1.930314285714303,5.386757142857277,6.0,0.24391428571428264,0.027871428571422996,0.0992999999999995,360.2264714285714,799.4076857142857,596.7979,48.099314285714286,56.383271428571426,23.60102857142857,361.2683,808.3415,602.3415,45.40239999999999,59.7927,22.4024,-220.0,2139.0,237.0,-8936.0,-3564.0,13068.0
1555506136.12,1.1149857142857513,1.5261285714286714,4.358885714285748,0.2143000000000015,0.12891428571427355,0.0871142857142857,358.2961571428571,794.0209285714284,590.7979,48.34322857142857,56.41114285714285,23.501728571428572,354.0732,789.5122,612.0488,50.5976,55.0,23.4024,419.0,2069.0,250.0,-9160.0,844.0,13668.0
1555506136.13,0.48780000000004975,0.8153285714284948,3.5400571428571084,0.39894285714285616,0.20034285714286426,0.0871142857142857,357.18117142857136,795.547057142857,595.1567857142858,48.12892857142857,56.282228571428575,23.414614285714286,356.878,791.6098,568.6341,49.792699999999996,55.9024,24.6951,247.0,2372.0,-167.0,-8384.0,-944.0,11272.0
1555506136.14,0.06968571428575387,1.8466999999999416,2.3693428571428967,0.4285714285714306,0.5992999999999924,0.0714285714285694,357.6689714285714,796.3623857142856,598.6968428571429,48.52787142857142,56.08188571428571,23.3275,353.9756,799.3171,604.6341,48.304899999999996,55.7927,24.4024,-763.0,2446.0,214.0,-9184.0,-4480.0,12100.0
1555506136.15,0.5121857142856925,2.8292714285714737,7.58537142857142,0.013942857142858145,0.3850142857142771,0.1010428571428541,357.73865714285716,794.5156857142856,596.3275,48.956442857142854,55.48258571428572,23.39892857142857,353.6585,785.0244,573.439,48.9025,56.1951,22.5,-302.0,2009.0,131.0,-8784.0,-3424.0,14872.0
1555506136.16,0.6306571428571601,0.9268285714285867,5.930314285714189,0.08535714285714135,0.08537142857142044,0.28571428571428825,358.25084285714286,797.3449571428571,588.7421285714286,48.942499999999995,55.867599999999996,23.297885714285716,358.6585,809.9024,636.1463,48.40239999999999,54.7927,22.6951,-157.0,2195.0,-214.0,-7372.0,-2932.0,13172.0
1555506136.17,1.3275285714285587,2.1602714285713773,1.013928571428437,0.5696714285714322,0.04355714285715351,0.17247142857142705,357.6201857142857,796.4181285714285,594.6724428571428,49.02785714285714,55.952971428571416,23.012171428571428,365.1707,790.8293,593.6341,48.29259999999999,55.0976,23.1951,-294.0,1885.0,-244.0,-9036.0,1732.0,13544.0
1555506136.18,0.7595857142857199,2.6132428571428363,0.543557142857253,0.0993142857142928,0.29965714285714284,0.20034285714285716,358.94771428571426,798.5783999999999,593.6585142857143,49.59752857142857,55.99652857142857,22.8397,361.7561,795.4146,585.7561,48.4024,55.5976,22.9024,-110.0,2042.0,88.0,-10304.0,2120.0,13520.0
1555506136.19,0.29965714285714284,2.3135857142856366,2.686399999999935,0.3414571428571449,0.2578428571428546,0.0,359.7073,801.1916428571427,593.1149571428571,49.498214285714276,56.29618571428571,23.040042857142858,357.6585,809.3171,558.9512,50.5,57.6951,22.6951,30.0,1864.0,103.0,-8556.0,-4804.0,12408.0
1555506136.2,1.170728571428583,2.2857142857142208,3.4146428571427805,0.05748571428571836,0.48605714285714186,0.1289285714285704,360.0069571428571,798.8780571428571,590.4285571428571,49.83967142857142,56.55402857142857,23.040042857142858,352.4634,785.122,610.1463,50.39019999999999,56.5,22.6951,-435.0,2098.0,118.0,-8948.0,-3080.0,14180.0
1555506136.21,0.5400714285713661,0.627171428571387,0.34494285714276884,0.041828571428574435,0.3292571428571449,0.0714285714285694,358.83622857142853,801.1637714285713,593.8431999999999,49.7821857142857,57.04008571428571,23.168971428571428,363.2683,814.439,597.5366,52.29259999999999,56.0976,23.1951,7.0,1622.0,80.0,-10196.0,-988.0,13668.0
1555506136.22,0.9128857142857782,1.4982571428571418,1.0,0.3135857142857148,0.01394285714285104,0.0871142857142857,358.29615714285717,800.5365999999999,593.4982571428571,49.82401428571428,57.369342857142854,23.240399999999998,358.9756,803.3171,569.6341,48.2073,58.2927,23.9024,-33.0,1805.0,-99.0,-8956.0,472.0,13504.0
1555506136.23,0.14285714285716722,2.411142857142977,1.7874571428571926,0.11324285714285764,0.11324285714285764,0.1289285714285704,357.3832714285714,799.0383428571428,594.4982571428571,49.51042857142856,57.383285714285705,23.327514285714283,360.7561,793.7073,617.3415,50.79259999999999,56.5976,22.6951,-145.0,1278.0,38.0,-10080.0,1548.0,13132.0
1555506136.24,0.02787142857141589,5.17072857142864,1.672471428571498,0.527871428571423,0.5000000000000071,0.1289285714285704,357.52612857142856,801.4494857142857,592.7108,49.397185714285705,57.49652857142856,23.456442857142854,356.9756,806.8293,617.5366,47.89019999999999,58.5,24.0976,-75.0,1734.0,86.0,-9464.0,-864.0,14828.0
1555506136.25,1.0557571428571464,0.45992857142846333,3.857142857142776,0.11324285714285054,0.041814285714288246,0.0853571428571378,357.554,796.2787571428571,594.3832714285714,48.86931428571428,57.99652857142857,23.585371428571424,357.9756,791.0244,583.3415,48.6952,57.9024,23.4024,-175.0,1464.0,173.0,-8092.0,-3088.0,13068.0
1555506136.26,0.6968714285713986,1.6515714285712875,2.7839714285713626,0.15678571428570365,0.057485714285711254,0.1585428571428551,358.6097571428571,796.7386857142856,598.2404142857142,48.98255714285713,57.95471428571428,23.500014285714286,351.2683,798.8293,565.9512,48.304899999999996,57.7927,23.3049,-65.0,1330.0,72.0,-11916.0,1256.0,14488.0
1555506136.27,0.4007000000000289,0.459928571428577,4.341471428571481,0.027871428571437207,0.04355714285713219,0.11324285714285764,357.9128857142857,795.0871142857143,595.4564428571429,48.82577142857143,58.01219999999999,23.65855714285714,353.4634,802.0,597.6341,49.59749999999999,57.2927,23.5976,-204.0,1137.0,56.0,-11336.0,-696.0,11480.0
1555506136.28,0.04529999999999745,2.2439000000000533,2.1428571428571104,0.18467142857142704,0.029614285714281152,0.10104285714285766,357.5121857142857,794.6271857142857,591.1149714285714,48.79789999999999,57.96864285714286,23.545314285714284,363.4634,778.2439,609.2439,48.5975,59.5976,24.0976,-131.0,1652.0,-32.0,-5692.0,-1384.0,11276.0
1555506136.29,1.1010428571427724,1.1428571428571104,1.8850142857143055,0.20034285714285716,0.12891428571428065,0.07142857142857295,357.4668857142857,796.8710857142858,588.9721142857143,48.613228571428564,57.93902857142858,23.444271428571426,366.3659,806.5366,596.6341,49.0,58.0,23.3049,-149.0,1535.0,-7.0,-6092.0,-976.0,10508.0
1555506136.3,1.2299714285715027,1.8884999999999081,0.9860714285713357,0.08537142857142754,0.029614285714281152,0.013942857142858145,358.56792857142847,795.7282285714286,590.8571285714286,48.41288571428571,58.06794285714286,23.5157,355.878,782.1463,597.8537,49.6951,57.0,23.8049,-130.0,1484.0,238.0,-9092.0,-6808.0,10140.0
1555506136.31,0.27178571428572695,1.7561000000000604,1.7421571428570815,0.0714285714285694,0.1864142857142923,0.20035714285714334,359.79789999999997,797.6167285714286,591.8431999999999,48.498257142857135,58.09755714285714,23.50175714285714,354.1707,803.6098,587.1463,47.6951,58.1951,23.3049,-255.0,493.0,62.0,-9196.0,10780.0,19240.0
1555506136.32,0.3553999999999178,0.2996571428571997,0.6167285714286663,0.029628571428574446,0.013942857142858145,0.1289285714285704,360.0696857142857,799.3728285714286,593.585357142857,48.426828571428565,57.91114285714285,23.301399999999997,357.6585,806.7317,568.3415,47.4025,57.6951,22.6951,74.0,1649.0,-170.0,-8796.0,-16152.0,13964.0
1555506136.33,3.6968714285715123,0.3902428571427663,2.9128857142857214,0.2857142857142847,0.057485714285711254,0.14285714285714235,360.4250857142856,799.0731714285714,594.2020857142857,48.39719999999999,57.92508571428571,23.172471428571427,358.9756,790.8293,579.1463,46.9025,58.6951,23.8049,-37.0,990.0,-155.0,-4840.0,-12852.0,11036.0
1555506136.34,1.5714285714285552,0.8710857142857549,4.069685714285697,0.15678571428571075,0.0435571428571393,0.05574285714285665,364.1219571428571,798.6829285714286,597.1149714285714,48.111485714285706,57.867599999999996,23.029614285714285,362.0732,815.2195,604.5366,50.1951,57.5,23.5,-112.0,1007.0,-305.0,-4796.0,-12888.0,13212.0
1555506136.35,1.243914285714311,2.871085714285755,5.358885714285748,0.6289142857142878,0.0,0.0156857142857163,365.6933857142857,797.8118428571429,601.1846571428571,47.954699999999995,57.911157142857135,23.08535714285714,365.3659,790.5366,621.439,48.09749999999999,58.2927,22.6951,-214.0,646.0,422.0,-10452.0,-9376.0,14040.0
1555506136.36,0.9442428571429105,0.8989571428571708,3.8850285714285064,0.843199999999996,0.34319999999998885,0.14285714285714235,366.9373,794.9407571428571,606.5435428571428,48.58361428571428,57.911157142857135,23.101042857142858,368.8537,804.439,600.9512,48.79259999999999,58.0976,22.4024,141.0,321.0,378.0,-11588.0,7524.0,17568.0
1555506136.37,0.47038571428572595,3.1289142857144725,0.22648571428567266,0.15678571428571786,7.105427357601002e-15,0.057485714285714806,365.9930571428571,795.8397142857143,610.4285714285713,49.42681428571428,57.567957142857146,22.958185714285715,381.7561,779.4146,618.2439,47.6951,56.5976,22.8049,-501.0,590.0,310.0,-9068.0,-5396.0,6544.0
1555506136.38,0.28571428571433444,3.1846714285713915,5.783971428571476,0.20035714285715045,0.08537142857143465,0.01568571428571275,366.4634428571428,792.7107999999998,610.2020857142857,49.27002857142856,57.56795714285714,23.01567142857143,365.1707,797.5122,615.6341,46.5976,58.5,23.6951,-1058.0,522.0,1014.0,-12096.0,-3808.0,11732.0
1555506136.39,2.498257142857142,0.3902428571427663,2.9999999999998863,0.35889999999999134,0.1864142857142852,0.09931428571428569,366.74915714285714,795.8954714285712,604.4181142857142,49.47038571428571,57.482585714285705,23.031357142857143,366.3659,786.6341,605.8537,51.8049,57.6951,22.8049,211.0,931.0,1460.0,-14908.0,7760.0,20296.0
1555506136.4,1.115000000000009,2.1881285714284786,1.5330857142856757,0.7316857142857032,0.20382857142858057,0.7717285714285715,364.2509,795.5052285714285,601.4181142857143,49.8292857142857,57.29617142857142,23.13067142857143,352.3659,797.122,606.3415,52.804899999999996,56.2927,22.8049,-355.0,959.0,703.0,-8852.0,2996.0,11796.0
1555506136.41,2.0,19.512200000000007,22.0,0.4024000000000001,0.1950999999999965,1.0975000000000001,365.3659,793.3171,602.9512,49.0976,57.5,23.9024,365.3659,793.3171,602.9512,49.0976,57.5,23.9024,-590.0,266.0,-709.0,-11748.0,7328.0,8712.0
1555506136.42,16.0,11.121999999999957,1.0,1.8048999999999964,0.902399999999993,0.29269999999999996,367.3659,812.8293,580.9512,49.5,57.6951,22.8049,367.3659,812.8293,580.9512,49.5,57.6951,22.8049,-408.0,492.0,-1148.0,-11512.0,-2116.0,14136.0
1555506136.43,0.0,0.0,0.0,0.0,0.0,0.0,351.3659,801.7073,579.9512,51.304899999999996,56.7927,23.0976,351.3659,801.7073,579.9512,51.304899999999996,56.7927,23.0976,-169.0,-65.0,-216.0,-10604.0,4728.0,16052.0
